,positive Demand [MW],negative Demand [MW],positive Call-Off [MW],negative Call-Off [MW]
1146,2995,2528,8,128
1147,2995,2528,4,60
1148,2995,2528,28,24
1149,2995,2528,4,76
1150,2995,2528,4,184
1151,2995,2528,4,448
1152,3099,2439,240,132
1153,3099,2439,408,8
1154,3099,2439,188,8
1155,3099,2439,72,8
1156,3099,2439,628,8
1157,3099,2439,264,68
1158,3099,2439,68,12
1159,3099,2439,100,12
1160,3099,2439,116,20
1161,3099,2439,48,24
1162,3099,2439,4,12
1163,3099,2439,8,8
1164,3099,2439,168,12
1165,3099,2439,44,8
1166,3099,2439,56,8
1167,3099,2439,16,20
1168,3319,2525,28,28
1169,3319,2525,4,8
1170,3319,2525,4,8
1171,3319,2525,4,116
1172,3319,2525,4,144
1173,3319,2525,8,48
1174,3319,2525,116,8
1175,3319,2525,84,8
1176,3319,2525,8,84
1177,3319,2525,8,24
1178,3319,2525,92,12
1179,3319,2525,96,48
1180,3319,2525,32,692
1181,3319,2525,84,284
1182,3319,2525,12,88
1183,3319,2525,20,8
1184,3631,2673,236,52
1185,3631,2673,100,8
1186,3631,2673,152,16
1187,3631,2673,192,12
1188,3631,2673,16,48
1189,3631,2673,60,44
1190,3631,2673,16,12
1191,3631,2673,8,124
1192,3631,2673,168,48
1193,3631,2673,24,200
1194,3631,2673,4,644
1195,3631,2673,4,728
1196,3631,2673,8,208
1197,3631,2673,20,52
1198,3631,2673,60,12
1199,3631,2673,120,8
1200,3603,2653,188,8
1201,3603,2653,68,20
1202,3603,2653,4,88
1203,3603,2653,4,104
1204,3603,2653,12,100
1205,3603,2653,4,320
1206,3603,2653,8,608
1207,3603,2653,4,524
1208,3603,2653,16,60
1209,3603,2653,4,96
1210,3603,2653,4,136
1211,3603,2653,4,88
1212,3603,2653,16,28
1213,3603,2653,12,148
1214,3603,2653,8,304
1215,3603,2653,4,668
1216,3392,2530,8,568
1217,3392,2530,4,508
1218,3392,2530,8,504
1219,3392,2530,12,160
1220,3392,2530,8,596
1221,3392,2530,8,332
1222,3392,2530,8,52
1223,3392,2530,24,20
1224,3392,2530,4,8
1225,3392,2530,8,12
1226,3392,2530,8,12
1227,3392,2530,40,356
1228,3392,2530,32,100
1229,3392,2530,12,96
1230,3392,2530,4,272
1231,3392,2530,4,484
1232,3290,2516,8,28
1233,3290,2516,4,8
1234,3290,2516,4,8
1235,3290,2516,12,8
1236,3290,2516,4,32
1237,3290,2516,8,144
1238,3290,2516,0,228
1239,3290,2516,4,300
1240,3290,2516,8,132
1241,3290,2516,0,372
1242,3290,2516,0,304
1243,3290,2516,4,296
1244,3290,2516,4,304
1245,3290,2516,4,828
1246,3290,2516,4,508
1247,3290,2516,4,480
1248,3288,2584,4,780
1249,3288,2584,4,984
1250,3288,2584,4,700
1251,3288,2584,4,660
1252,3288,2584,4,188
1253,3288,2584,4,224
1254,3288,2584,4,148
1255,3288,2584,4,32
1256,3288,2584,180,8
1257,3288,2584,48,8
1258,3288,2584,8,8
1259,3288,2584,8,16
1260,3288,2584,88,32
1261,3288,2584,8,20
1262,3288,2584,20,8
1263,3288,2584,8,64
1264,3410,2669,12,16
1265,3410,2669,4,32
1266,3410,2669,4,8
1267,3410,2669,4,36
1268,3410,2669,4,80
1269,3410,2669,4,376
1270,3410,2669,4,140
1271,3410,2669,4,200
1272,3410,2669,16,692
1273,3410,2669,4,392
1274,3410,2669,4,52
1275,3410,2669,112,4
1276,3410,2669,4,212
1277,3410,2669,160,4
1278,3410,2669,508,4
1279,3410,2669,560,8
1280,3765,2523,480,32
1281,3765,2523,376,8
1282,3765,2523,644,4
1283,3765,2523,856,4
1284,3765,2523,16,16
1285,3765,2523,4,44
1286,3765,2523,4,8
1287,3765,2523,4,8
1288,3765,2523,12,8
1289,3765,2523,156,8
1290,3765,2523,648,4
1291,3765,2523,512,8
1292,3765,2523,456,4
1293,3765,2523,200,4
1294,3765,2523,396,4
1295,3765,2523,584,8
1296,3634,2472,484,32
1297,3634,2472,80,28
1298,3634,2472,28,8
1299,3634,2472,4,8
1300,3634,2472,348,4
1301,3634,2472,92,4
1302,3634,2472,48,8
1303,3634,2472,20,4
1304,3634,2472,8,84
1305,3634,2472,40,24
1306,3634,2472,396,4
1307,3634,2472,256,4
1308,3634,2472,8,92
1309,3634,2472,8,56
1310,3634,2472,4,20
1311,3634,2472,8,8
1312,3541,2720,4,312
1313,3541,2720,4,260
1314,3541,2720,4,184
1315,3541,2720,4,44
1316,3541,2720,4,564
1317,3541,2720,4,412
1318,3541,2720,4,28
1319,3541,2720,4,8
1320,3541,2720,52,16
1321,3541,2720,24,8
1322,3541,2720,8,8
1323,3541,2720,4,8
1324,3541,2720,248,12
1325,3541,2720,160,4
1326,3541,2720,132,36
1327,3541,2720,4,96
1328,3372,2670,180,48
1329,3372,2670,4,60
1330,3372,2670,4,196
1331,3372,2670,12,204
1332,3372,2670,188,56
1333,3372,2670,132,4
1334,3372,2670,4,72
1335,3372,2670,4,188
1336,3372,2670,380,20
1337,3372,2670,8,4
1338,3372,2670,4,4
1339,3372,2670,4,20
1340,3372,2670,8,16
1341,3372,2670,4,104
1342,3372,2670,8,132
1343,3372,2670,4,444
1344,3067,2589,56,16
1345,3067,2589,24,12
1346,3067,2589,20,8
1347,3067,2589,4,8
1348,3067,2589,160,8
1349,3067,2589,80,4
1350,3067,2589,184,8
1351,3067,2589,16,8
1352,3067,2589,36,8
1353,3067,2589,20,16
1354,3067,2589,8,20
1355,3067,2589,4,176
1356,3067,2589,4,76
1357,3067,2589,4,8
1358,3067,2589,16,8
1359,3067,2589,84,8
1360,3269,2691,4,8
1361,3269,2691,4,8
1362,3269,2691,12,8
1363,3269,2691,4,28
1364,3269,2691,4,608
1365,3269,2691,0,640
1366,3269,2691,4,184
1367,3269,2691,4,108
1368,3269,2691,4,588
1369,3269,2691,4,416
1370,3269,2691,44,428
1371,3269,2691,100,16
1372,3269,2691,4,320
1373,3269,2691,40,96
1374,3269,2691,36,8
1375,3269,2691,176,16
1376,3494,2737,4,296
1377,3494,2737,184,20
1378,3494,2737,148,16
1379,3494,2737,316,12
1380,3494,2737,488,20
1381,3494,2737,264,12
1382,3494,2737,280,16
1383,3494,2737,348,16
1384,3494,2737,300,16
1385,3494,2737,192,16
1386,3494,2737,32,16
1387,3494,2737,32,12
1388,3494,2737,688,8
1389,3494,2737,308,12
1390,3494,2737,364,8
1391,3494,2737,188,16
1392,3334,2677,148,16
1393,3334,2677,116,8
1394,3334,2677,4,28
1395,3334,2677,8,72
1396,3334,2677,40,32
1397,3334,2677,4,84
1398,3334,2677,4,48
1399,3334,2677,4,212
1400,3334,2677,4,20
1401,3334,2677,4,4
1402,3334,2677,8,8
1403,3334,2677,32,8
1404,3334,2677,8,8
1405,3334,2677,4,20
1406,3334,2677,4,20
1407,3334,2677,8,20
1408,3373,2722,8,56
1409,3373,2722,4,8
1410,3373,2722,116,56
1411,3373,2722,236,8
1412,3373,2722,28,28
1413,3373,2722,172,8
1414,3373,2722,212,8
1415,3373,2722,256,8
1416,3373,2722,76,8
1417,3373,2722,12,8
1418,3373,2722,4,4
1419,3373,2722,0,72
1420,3373,2722,184,56
1421,3373,2722,88,8
1422,3373,2722,8,36
1423,3373,2722,4,252
1424,3072,2726,20,40
1425,3072,2726,4,40
1426,3072,2726,4,24
1427,3072,2726,4,44
1428,3072,2726,276,68
1429,3072,2726,124,4
1430,3072,2726,148,8
1431,3072,2726,4,364
1432,3072,2726,76,128
1433,3072,2726,16,8
1434,3072,2726,4,12
1435,3072,2726,4,20
1436,3072,2726,72,12
1437,3072,2726,84,8
1438,3072,2726,12,20
1439,3072,2726,4,56
1440,3333,2387,328,8
1441,3333,2387,108,4
1442,3333,2387,40,24
1443,3333,2387,4,40
1444,3333,2387,36,244
1445,3333,2387,12,168
1446,3333,2387,4,128
1447,3333,2387,4,132
1448,3333,2387,24,8
1449,3333,2387,12,8
1450,3333,2387,28,8
1451,3333,2387,16,8
1452,3333,2387,64,8
1453,3333,2387,8,8
1454,3333,2387,4,20
1455,3333,2387,4,32
1456,2980,2410,8,8
1457,2980,2410,4,40
1458,2980,2410,4,36
1459,2980,2410,4,192
1460,2980,2410,8,52
1461,2980,2410,24,8
1462,2980,2410,4,52
1463,2980,2410,4,108
1464,2980,2410,56,36
1465,2980,2410,68,16
1466,2980,2410,116,12
1467,2980,2410,112,8
1468,2980,2410,248,8
1469,2980,2410,8,24
1470,2980,2410,4,12
1471,2980,2410,4,8
1472,3410,2709,0,256
1473,3410,2709,4,104
1474,3410,2709,28,32
1475,3410,2709,104,8
1476,3410,2709,200,8
1477,3410,2709,56,12
1478,3410,2709,88,8
1479,3410,2709,36,8
1480,3410,2709,4,16
1481,3410,2709,0,8
1482,3410,2709,84,8
1483,3410,2709,168,8
1484,3410,2709,660,8
1485,3410,2709,284,8
1486,3410,2709,116,8
1487,3410,2709,132,8
1488,3395,2406,76,28
1489,3395,2406,4,44
1490,3395,2406,156,24
1491,3395,2406,16,16
1492,3395,2406,460,8
1493,3395,2406,220,8
1494,3395,2406,364,4
1495,3395,2406,52,8
1496,3395,2406,16,8
1497,3395,2406,8,8
1498,3395,2406,160,8
1499,3395,2406,8,8
1500,3395,2406,4,132
1501,3395,2406,4,52
1502,3395,2406,12,20
1503,3395,2406,0,48
1504,3359,2429,0,28
1505,3359,2429,180,8
1506,3359,2429,280,8
1507,3359,2429,508,8
1508,3359,2429,132,8
1509,3359,2429,456,12
1510,3359,2429,224,16
1511,3359,2429,28,20
1512,3359,2429,12,24
1513,3359,2429,36,8
1514,3359,2429,28,24
1515,3359,2429,4,144
1516,3359,2429,412,8
1517,3359,2429,44,8
1518,3359,2429,148,52
1519,3359,2429,0,284
1520,3205,2491,32,172
1521,3205,2491,4,216
1522,3205,2491,8,280
1523,3205,2491,16,316
1524,3205,2491,292,36
1525,3205,2491,52,28
1526,3205,2491,32,8
1527,3205,2491,12,56
1528,3205,2491,72,12
1529,3205,2491,36,8
1530,3205,2491,4,8
1531,3205,2491,28,16
1532,3205,2491,256,28
1533,3205,2491,8,16
1534,3205,2491,8,12
1535,3205,2491,4,12
1536,3204,2641,4,12
1537,3204,2641,4,16
1538,3204,2641,4,16
1539,3204,2641,4,12
1540,3204,2641,64,16
1541,3204,2641,8,16
1542,3204,2641,4,16
1543,3204,2641,4,28
1544,3204,2641,4,24
1545,3204,2641,4,128
1546,3204,2641,4,104
1547,3204,2641,4,192
1548,3204,2641,68,32
1549,3204,2641,4,36
1550,3204,2641,4,172
1551,3204,2641,4,16
1552,3148,2734,4,24
1553,3148,2734,16,8
1554,3148,2734,4,36
1555,3148,2734,4,100
1556,3148,2734,16,8
1557,3148,2734,8,8
1558,3148,2734,8,8
1559,3148,2734,20,8
1560,3148,2734,28,8
1561,3148,2734,4,8
1562,3148,2734,88,4
1563,3148,2734,48,4
1564,3148,2734,4,100
1565,3148,2734,0,4
1566,3148,2734,4,4
1567,3148,2734,4,44
1568,3347,2745,0,260
1569,3347,2745,0,116
1570,3347,2745,80,8
1571,3347,2745,112,4
1572,3347,2745,84,44
1573,3347,2745,44,4
1574,3347,2745,40,4
1575,3347,2745,72,4
1576,3347,2745,188,4
1577,3347,2745,404,4
1578,3347,2745,308,4
1579,3347,2745,124,4
1580,3347,2745,128,4
1581,3347,2745,204,4
1582,3347,2745,340,4
1583,3347,2745,196,4
1584,3380,2498,248,4
1585,3380,2498,248,4
1586,3380,2498,188,4
1587,3380,2498,16,4
1588,3380,2498,260,4
1589,3380,2498,144,8
1590,3380,2498,32,4
1591,3380,2498,20,4
1592,3380,2498,132,12
1593,3380,2498,216,4
1594,3380,2498,192,4
1595,3380,2498,72,4
1596,3380,2498,196,4
1597,3380,2498,328,4
1598,3380,2498,88,4
1599,3380,2498,132,4
1600,3429,2575,4,24
1601,3429,2575,4,4
1602,3429,2575,56,4
1603,3429,2575,208,4
1604,3429,2575,196,8
1605,3429,2575,372,4
1606,3429,2575,352,4
1607,3429,2575,396,4
1608,3429,2575,384,4
1609,3429,2575,24,4
1610,3429,2575,40,116
1611,3429,2575,4,24
1612,3429,2575,52,8
1613,3429,2575,4,368
1614,3429,2575,4,520
1615,3429,2575,4,404
1616,3271,2683,20,96
1617,3271,2683,4,160
1618,3271,2683,4,604
1619,3271,2683,4,760
1620,3271,2683,132,48
1621,3271,2683,68,8
1622,3271,2683,32,4
1623,3271,2683,60,80
1624,3271,2683,44,128
1625,3271,2683,4,208
1626,3271,2683,0,464
1627,3271,2683,8,680
1628,3271,2683,4,100
1629,3271,2683,4,176
1630,3271,2683,4,120
1631,3271,2683,4,108
1632,2905,2377,8,56
1633,2905,2377,12,56
1634,2905,2377,4,80
1635,2905,2377,4,100
1636,2905,2377,24,8
1637,2905,2377,8,12
1638,2905,2377,4,28
1639,2905,2377,4,196
1640,2905,2377,28,64
1641,2905,2377,12,12
1642,2905,2377,8,40
1643,2905,2377,8,28
1644,2905,2377,12,28
1645,2905,2377,20,56
1646,2905,2377,8,40
1647,2905,2377,8,160
1648,3389,2687,4,244
1649,3389,2687,32,12
1650,3389,2687,20,8
1651,3389,2687,4,44
1652,3389,2687,8,500
1653,3389,2687,8,100
1654,3389,2687,16,120
1655,3389,2687,12,32
1656,3389,2687,4,472
1657,3389,2687,4,572
1658,3389,2687,12,144
1659,3389,2687,36,12
1660,3389,2687,16,696
1661,3389,2687,108,300
1662,3389,2687,20,8
1663,3389,2687,40,8
1664,3443,2429,80,20
1665,3443,2429,24,8
1666,3443,2429,72,8
1667,3443,2429,84,4
1668,3443,2429,120,12
1669,3443,2429,128,8
1670,3443,2429,8,80
1671,3443,2429,4,120
1672,3443,2429,24,48
1673,3443,2429,4,16
1674,3443,2429,4,8
1675,3443,2429,4,84
1676,3443,2429,24,48
1677,3443,2429,40,20
1678,3443,2429,4,116
1679,3443,2429,4,400
1680,3409,2483,36,88
1681,3409,2483,136,8
1682,3409,2483,224,12
1683,3409,2483,16,156
1684,3409,2483,48,104
1685,3409,2483,4,96
1686,3409,2483,24,72
1687,3409,2483,4,384
1688,3409,2483,4,388
1689,3409,2483,4,208
1690,3409,2483,4,188
1691,3409,2483,4,28
1692,3409,2483,4,48
1693,3409,2483,4,36
1694,3409,2483,8,20
1695,3409,2483,16,72
1696,3242,2655,4,248
1697,3242,2655,4,488
1698,3242,2655,4,328
1699,3242,2655,4,112
1700,3242,2655,24,216
1701,3242,2655,64,16
1702,3242,2655,20,12
1703,3242,2655,8,184
1704,3242,2655,4,404
1705,3242,2655,0,384
1706,3242,2655,4,300
1707,3242,2655,4,672
1708,3242,2655,8,500
1709,3242,2655,4,228
1710,3242,2655,4,576
1711,3242,2655,0,736
1712,3444,2461,20,164
1713,3444,2461,0,684
1714,3444,2461,8,748
1715,3444,2461,4,756
1716,3444,2461,432,312
1717,3444,2461,16,36
1718,3444,2461,4,348
1719,3444,2461,4,476
1720,3444,2461,32,76
1721,3444,2461,28,72
1722,3444,2461,84,44
1723,3444,2461,4,188
1724,3444,2461,4,132
1725,3444,2461,0,308
1726,3444,2461,0,520
1727,3444,2461,4,480
1728,3443,2456,8,452
1729,3443,2456,0,888
1730,3443,2456,4,768
1731,3443,2456,0,708
1732,3443,2456,40,188
1733,3443,2456,8,148
1734,3443,2456,4,316
1735,3443,2456,0,736
1736,3443,2456,0,1068
1737,3443,2456,0,688
1738,3443,2456,4,816
1739,3443,2456,0,856
1740,3443,2456,0,640
1741,3443,2456,0,892
1742,3443,2456,0,704
1743,3443,2456,0,856
1744,3379,2605,8,564
1745,3379,2605,4,576
1746,3379,2605,4,400
1747,3379,2605,8,212
1748,3379,2605,4,108
1749,3379,2605,4,12
1750,3379,2605,8,32
1751,3379,2605,4,96
1752,3379,2605,12,316
1753,3379,2605,8,12
1754,3379,2605,24,36
1755,3379,2605,28,100
1756,3379,2605,12,448
1757,3379,2605,228,8
1758,3379,2605,460,8
1759,3379,2605,92,44
1760,3607,2574,20,112
1761,3607,2574,8,96
1762,3607,2574,96,40
1763,3607,2574,300,8
1764,3607,2574,140,32
1765,3607,2574,76,12
1766,3607,2574,8,12
1767,3607,2574,4,12
1768,3607,2574,12,8
1769,3607,2574,0,4
1770,3607,2574,4,4
1771,3607,2574,4,4
1772,3607,2574,272,4
1773,3607,2574,448,8
1774,3607,2574,344,4
1775,3607,2574,20,44
1776,3419,2751,200,36
1777,3419,2751,108,8
1778,3419,2751,156,4
1779,3419,2751,236,16
1780,3419,2751,768,8
1781,3419,2751,540,4
1782,3419,2751,288,4
1783,3419,2751,8,8
1784,3419,2751,12,8
1785,3419,2751,4,4
1786,3419,2751,4,8
1787,3419,2751,20,4
1788,3419,2751,48,8
1789,3419,2751,264,4
1790,3419,2751,96,4
1791,3419,2751,4,44
1792,3235,2533,4,128
1793,3235,2533,0,64
1794,3235,2533,8,28
1795,3235,2533,4,96
1796,3235,2533,4,160
1797,3235,2533,8,16
1798,3235,2533,32,24
1799,3235,2533,4,44
1800,3235,2533,12,340
1801,3235,2533,4,208
1802,3235,2533,4,284
1803,3235,2533,4,244
1804,3235,2533,12,120
1805,3235,2533,4,232
1806,3235,2533,4,264
1807,3235,2533,4,296
1808,3261,2478,4,256
1809,3261,2478,12,72
1810,3261,2478,8,20
1811,3261,2478,0,128
1812,3261,2478,8,60
1813,3261,2478,84,84
1814,3261,2478,4,284
1815,3261,2478,12,268
1816,3261,2478,500,52
1817,3261,2478,164,176
1818,3261,2478,4,96
1819,3261,2478,4,84
1820,3261,2478,8,24
1821,3261,2478,24,92
1822,3261,2478,4,128
1823,3261,2478,8,8
1824,3145,2310,288,16
1825,3145,2310,292,12
1826,3145,2310,12,12
1827,3145,2310,4,216
1828,3145,2310,500,8
1829,3145,2310,128,8
1830,3145,2310,320,8
1831,3145,2310,8,8
1832,3145,2310,316,8
1833,3145,2310,196,8
1834,3145,2310,444,8
1835,3145,2310,8,8
1836,3145,2310,4,20
1837,3145,2310,12,8
1838,3145,2310,36,12
1839,3145,2310,16,16
1840,3354,2474,80,8
1841,3354,2474,8,48
1842,3354,2474,4,44
1843,3354,2474,4,232
1844,3354,2474,8,16
1845,3354,2474,8,48
1846,3354,2474,8,8
1847,3354,2474,4,20
1848,3354,2474,4,636
1849,3354,2474,8,240
1850,3354,2474,8,196
1851,3354,2474,16,120
1852,3354,2474,16,24
1853,3354,2474,236,12
1854,3354,2474,380,8
1855,3354,2474,348,4
1856,3666,2701,40,28
1857,3666,2701,8,24
1858,3666,2701,4,8
1859,3666,2701,4,92
1860,3666,2701,12,128
1861,3666,2701,16,76
1862,3666,2701,4,32
1863,3666,2701,4,36
1864,3666,2701,344,20
1865,3666,2701,412,8
1866,3666,2701,12,12
1867,3666,2701,28,8
1868,3666,2701,4,140
1869,3666,2701,0,280
1870,3666,2701,0,332
1871,3666,2701,4,552
1872,3619,2599,68,120
1873,3619,2599,44,52
1874,3619,2599,100,20
1875,3619,2599,4,60
1876,3619,2599,4,128
1877,3619,2599,12,72
1878,3619,2599,60,36
1879,3619,2599,4,168
1880,3619,2599,4,112
1881,3619,2599,20,36
1882,3619,2599,8,72
1883,3619,2599,0,276
1884,3619,2599,4,168
1885,3619,2599,4,8
1886,3619,2599,188,8
1887,3619,2599,4,40
1888,3400,2335,8,188
1889,3400,2335,4,404
1890,3400,2335,4,152
1891,3400,2335,4,428
1892,3400,2335,4,640
1893,3400,2335,4,304
1894,3400,2335,4,276
1895,3400,2335,0,736
1896,3400,2335,0,248
1897,3400,2335,4,236
1898,3400,2335,4,60
1899,3400,2335,96,8
1900,3400,2335,100,12
1901,3400,2335,148,8
1902,3400,2335,104,60
1903,3400,2335,8,188
1904,3309,2461,12,332
1905,3309,2461,8,76
1906,3309,2461,4,88
1907,3309,2461,4,92
1908,3309,2461,12,112
1909,3309,2461,20,44
1910,3309,2461,8,64
1911,3309,2461,0,596
1912,3309,2461,40,36
1913,3309,2461,4,20
1914,3309,2461,4,68
1915,3309,2461,8,212
1916,3309,2461,4,128
1917,3309,2461,8,88
1918,3309,2461,8,168
1919,3309,2461,4,468
1920,3327,2318,4,476
1921,3327,2318,4,328
1922,3327,2318,12,176
1923,3327,2318,4,168
1924,3327,2318,44,76
1925,3327,2318,12,24
1926,3327,2318,12,16
1927,3327,2318,8,56
1928,3327,2318,40,28
1929,3327,2318,8,20
1930,3327,2318,8,136
1931,3327,2318,4,76
1932,3327,2318,8,72
1933,3327,2318,4,360
1934,3327,2318,4,384
1935,3327,2318,4,208
1936,3471,2620,4,572
1937,3471,2620,4,692
1938,3471,2620,4,616
1939,3471,2620,0,380
1940,3471,2620,4,216
1941,3471,2620,4,540
1942,3471,2620,4,160
1943,3471,2620,4,440
1944,3471,2620,4,732
1945,3471,2620,4,700
1946,3471,2620,8,104
1947,3471,2620,12,84
1948,3471,2620,4,144
1949,3471,2620,452,16
1950,3471,2620,444,8
1951,3471,2620,468,8
1952,3750,2545,104,12
1953,3750,2545,160,112
1954,3750,2545,76,108
1955,3750,2545,140,108
1956,3750,2545,48,12
1957,3750,2545,8,12
1958,3750,2545,4,28
1959,3750,2545,4,368
1960,3750,2545,8,604
1961,3750,2545,4,812
1962,3750,2545,8,524
1963,3750,2545,4,612
1964,3750,2545,4,488
1965,3750,2545,144,84
1966,3750,2545,160,12
1967,3750,2545,188,12
1968,3646,2520,172,8
1969,3646,2520,36,12
1970,3646,2520,132,8
1971,3646,2520,52,64
1972,3646,2520,4,168
1973,3646,2520,4,308
1974,3646,2520,56,48
1975,3646,2520,4,252
1976,3646,2520,20,184
1977,3646,2520,64,8
1978,3646,2520,136,8
1979,3646,2520,32,8
1980,3646,2520,16,80
1981,3646,2520,8,12
1982,3646,2520,12,20
1983,3646,2520,4,384
1984,3468,2687,4,888
1985,3468,2687,4,948
1986,3468,2687,100,520
1987,3468,2687,72,152
1988,3468,2687,8,8
1989,3468,2687,32,8
1990,3468,2687,20,16
1991,3468,2687,4,8
1992,3468,2687,4,12
1993,3468,2687,4,8
1994,3468,2687,12,8
1995,3468,2687,192,104
1996,3468,2687,28,484
1997,3468,2687,4,496
1998,3468,2687,0,832
1999,3468,2687,4,884
2000,3445,2582,8,128
2001,3445,2582,80,100
2002,3445,2582,4,304
2003,3445,2582,4,112
2004,3445,2582,8,24
2005,3445,2582,12,100
2006,3445,2582,4,204
2007,3445,2582,4,716
2008,3445,2582,20,160
2009,3445,2582,4,480
2010,3445,2582,4,904
2011,3445,2582,0,1124
2012,3445,2582,8,220
2013,3445,2582,8,208
2014,3445,2582,8,652
2015,3445,2582,8,376
2016,3267,2431,24,84
2017,3267,2431,8,452
2018,3267,2431,4,852
2019,3267,2431,4,516
2020,3267,2431,52,24
2021,3267,2431,8,12
2022,3267,2431,8,92
2023,3267,2431,4,140
2024,3267,2431,68,92
2025,3267,2431,8,68
2026,3267,2431,4,88
2027,3267,2431,8,108
2028,3267,2431,4,340
2029,3267,2431,4,512
2030,3267,2431,4,344
2031,3267,2431,4,336
2032,3347,2494,4,424
2033,3347,2494,4,584
2034,3347,2494,4,172
2035,3347,2494,8,220
2036,3347,2494,56,28
2037,3347,2494,80,36
2038,3347,2494,160,24
2039,3347,2494,320,12
2040,3347,2494,24,164
2041,3347,2494,48,120
2042,3347,2494,192,20
2043,3347,2494,184,16
2044,3347,2494,12,136
2045,3347,2494,88,52
2046,3347,2494,484,8
2047,3347,2494,436,8
2048,3438,2793,212,8
2049,3438,2793,252,8
2050,3438,2793,4,4
2051,3438,2793,4,96
2052,3438,2793,8,392
2053,3438,2793,8,8
2054,3438,2793,4,8
2055,3438,2793,4,80
2056,3438,2793,12,76
2057,3438,2793,4,40
2058,3438,2793,4,36
2059,3438,2793,4,128
2060,3438,2793,40,28
2061,3438,2793,268,12
2062,3438,2793,88,12
2063,3438,2793,44,176
2064,3347,2739,132,36
2065,3347,2739,20,172
2066,3347,2739,4,364
2067,3347,2739,4,712
2068,3347,2739,12,236
2069,3347,2739,0,464
2070,3347,2739,4,120
2071,3347,2739,4,484
2072,3347,2739,4,200
2073,3347,2739,8,144
2074,3347,2739,4,88
2075,3347,2739,4,560
2076,3347,2739,4,236
2077,3347,2739,4,16
2078,3347,2739,4,128
2079,3347,2739,8,88
2080,3328,2549,4,516
2081,3328,2549,4,540
2082,3328,2549,4,468
2083,3328,2549,4,236
2084,3328,2549,4,184
2085,3328,2549,4,96
2086,3328,2549,8,108
2087,3328,2549,8,56
2088,3328,2549,16,32
2089,3328,2549,4,8
2090,3328,2549,4,304
2091,3328,2549,4,716
2092,3328,2549,4,588
2093,3328,2549,4,880
2094,3328,2549,8,656
2095,3328,2549,4,672
2096,3264,2572,4,244
2097,3264,2572,4,140
2098,3264,2572,4,84
2099,3264,2572,4,104
2100,3264,2572,100,36
2101,3264,2572,48,8
2102,3264,2572,16,24
2103,3264,2572,8,96
2104,3264,2572,8,108
2105,3264,2572,4,264
2106,3264,2572,12,40
2107,3264,2572,16,80
2108,3264,2572,124,28
2109,3264,2572,60,8
2110,3264,2572,176,8
2111,3264,2572,4,196
2112,3429,2210,4,608
2113,3429,2210,4,732
2114,3429,2210,4,748
2115,3429,2210,4,656
2116,3429,2210,8,124
2117,3429,2210,4,48
2118,3429,2210,28,12
2119,3429,2210,112,8
2120,3429,2210,160,8
2121,3429,2210,16,8
2122,3429,2210,20,8
2123,3429,2210,4,8
2124,3429,2210,8,156
2125,3429,2210,4,100
2126,3429,2210,4,32
2127,3429,2210,4,12
2128,3107,2419,8,8
2129,3107,2419,4,8
2130,3107,2419,12,8
2131,3107,2419,8,8
2132,3107,2419,140,12
2133,3107,2419,8,8
2134,3107,2419,12,52
2135,3107,2419,4,40
2136,3107,2419,4,164
2137,3107,2419,4,56
2138,3107,2419,8,4
2139,3107,2419,8,8
2140,3107,2419,8,308
2141,3107,2419,4,368
2142,3107,2419,0,504
2143,3107,2419,4,300
2144,3374,2750,4,708
2145,3374,2750,4,464
2146,3374,2750,4,272
2147,3374,2750,4,576
2148,3374,2750,4,712
2149,3374,2750,0,480
2150,3374,2750,16,28
2151,3374,2750,56,12
2152,3374,2750,4,116
2153,3374,2750,0,564
2154,3374,2750,4,600
2155,3374,2750,4,180
2156,3374,2750,8,140
2157,3374,2750,20,88
2158,3374,2750,40,32
2159,3374,2750,60,52
2160,3427,2528,28,24
2161,3427,2528,16,40
2162,3427,2528,4,52
2163,3427,2528,4,112
2164,3427,2528,12,24
2165,3427,2528,48,12
2166,3427,2528,96,32
2167,3427,2528,0,80
2168,3427,2528,4,484
2169,3427,2528,4,676
2170,3427,2528,68,12
2171,3427,2528,124,12
2172,3427,2528,156,24
2173,3427,2528,60,12
2174,3427,2528,208,8
2175,3427,2528,160,12
2176,3332,2456,4,236
2177,3332,2456,8,124
2178,3332,2456,28,8
2179,3332,2456,8,8
2180,3332,2456,4,420
2181,3332,2456,32,32
2182,3332,2456,92,8
2183,3332,2456,64,8
2184,3332,2456,68,8
2185,3332,2456,56,8
2186,3332,2456,80,8
2187,3332,2456,56,8
2188,3332,2456,88,8
2189,3332,2456,232,4
2190,3332,2456,80,12
2191,3332,2456,32,8
2192,3256,2472,208,28
2193,3256,2472,12,24
2194,3256,2472,4,8
2195,3256,2472,4,52
2196,3256,2472,148,20
2197,3256,2472,104,4
2198,3256,2472,44,4
2199,3256,2472,4,188
2200,3256,2472,4,84
2201,3256,2472,32,8
2202,3256,2472,164,4
2203,3256,2472,52,16
2204,3256,2472,164,28
2205,3256,2472,32,16
2206,3256,2472,16,24
2207,3256,2472,4,24
2208,3271,2568,112,52
2209,3271,2568,4,160
2210,3271,2568,4,204
2211,3271,2568,4,348
2212,3271,2568,8,32
2213,3271,2568,4,476
2214,3271,2568,4,604
2215,3271,2568,4,676
2216,3271,2568,20,92
2217,3271,2568,12,56
2218,3271,2568,16,44
