tick,uranium,lignite,hard coal,natural gas,oil,biomass,co2
18170,0.9,1.8,7.283940951,23.4,26.52,20.7,27
18171,0.9,1.8,7.283914611,23.4,26.52,20.7,27
18172,0.9,1.8,7.28388827,23.4,26.52,20.7,27
18173,0.9,1.8,7.28386193,23.4,26.52,20.7,27
18174,0.9,1.8,7.28383559,23.4,26.52,20.7,27
18175,0.9,1.8,7.283809249,23.4,26.52,20.7,27
18176,0.9,1.8,7.283782909,23.4,26.52,20.7,27
18177,0.9,1.8,7.283703888,23.4,26.52,20.7,27
18178,0.9,1.8,7.283624866,23.4,26.52,20.7,27
18179,0.9,1.8,7.283545845,23.4,26.52,20.7,27
18180,0.9,1.8,7.283466824,23.4,26.52,20.7,27
18181,0.9,1.8,7.283387803,23.4,26.52,20.7,27
18182,0.9,1.8,7.283308781,23.4,26.52,20.7,27
18183,0.9,1.8,7.28322976,23.4,26.52,20.7,27
18184,0.9,1.8,7.283150739,23.4,26.52,20.7,27
18185,0.9,1.8,7.283071718,23.4,26.52,20.7,27
18186,0.9,1.8,7.282992697,23.4,26.52,20.7,27
18187,0.9,1.8,7.282913675,23.4,26.52,20.7,27
18188,0.9,1.8,7.282834654,23.4,26.52,20.7,27
18189,0.9,1.8,7.282755633,23.4,26.52,20.7,27
18190,0.9,1.8,7.282676612,23.4,26.52,20.7,27
18191,0.9,1.8,7.282597591,23.4,26.52,20.7,27
18192,0.9,1.8,7.282518569,23.4,26.52,20.7,27
18193,0.9,1.8,7.282465889,23.4,26.52,20.7,27
18194,0.9,1.8,7.282413208,23.4,26.52,20.7,27
18195,0.9,1.8,7.282360527,23.4,26.52,20.7,27
18196,0.9,1.8,7.282307846,23.4,26.52,20.7,27
18197,0.9,1.8,7.282255165,23.4,26.52,20.7,27
18198,0.9,1.8,7.282202484,23.4,26.52,20.7,27
18199,0.9,1.8,7.282149804,23.4,26.52,20.7,27
18200,0.9,1.8,7.282097123,23.4,26.52,20.7,27
18201,0.9,1.8,7.282044442,23.4,26.52,20.7,27
18202,0.9,1.8,7.281991761,23.4,26.52,20.7,27
18203,0.9,1.8,7.28193908,23.4,26.52,20.7,27
18204,0.9,1.8,7.2818864,23.4,26.52,20.7,27
18205,0.9,1.8,7.281833719,23.4,26.52,20.7,27
18206,0.9,1.8,7.281781038,23.4,26.52,20.7,27
18207,0.9,1.8,7.281728357,23.4,26.52,20.7,27
18208,0.9,1.8,7.281675676,23.4,26.52,20.7,27
18209,0.9,1.8,7.281675676,23.4,26.52,20.7,27
18210,0.9,1.8,7.281675676,23.4,26.52,20.7,27
18211,0.9,1.8,7.281675676,23.4,26.52,20.7,27
18212,0.9,1.8,7.281675676,23.4,26.52,20.7,27
18213,0.9,1.8,7.281675676,23.4,26.52,20.7,27
18214,0.9,1.8,7.281675676,23.4,26.52,20.7,27
18215,0.9,1.8,7.281675676,23.4,26.52,20.7,27
18216,0.9,1.8,7.281675676,23.4,26.52,20.7,27
18217,0.9,1.8,7.281675676,23.4,26.52,20.7,27
18218,0.9,1.8,7.281675676,23.4,26.52,20.7,27
18219,0.9,1.8,7.281675676,23.4,26.52,20.7,27
18220,0.9,1.8,7.281675676,23.4,26.52,20.7,27
18221,0.9,1.8,7.281675676,23.4,26.52,20.7,27
18222,0.9,1.8,7.281675676,23.4,26.52,20.7,27
18223,0.9,1.8,7.281675676,23.4,26.52,20.7,27
18224,0.9,1.8,7.281675676,23.4,26.52,20.7,27
18225,0.9,1.8,7.281596655,23.4,26.52,20.7,27
18226,0.9,1.8,7.281517634,23.4,26.52,20.7,27
18227,0.9,1.8,7.281438613,23.4,26.52,20.7,27
18228,0.9,1.8,7.281359591,23.4,26.52,20.7,27
18229,0.9,1.8,7.28128057,23.4,26.52,20.7,27
18230,0.9,1.8,7.281201549,23.4,26.52,20.7,27
18231,0.9,1.8,7.281122528,23.4,26.52,20.7,27
18232,0.9,1.8,7.281043507,23.4,26.52,20.7,27
18233,0.9,1.8,7.280964485,23.4,26.52,20.7,27
18234,0.9,1.8,7.280885464,23.4,26.52,20.7,27
18235,0.9,1.8,7.280806443,23.4,26.52,20.7,27
18236,0.9,1.8,7.280727422,23.4,26.52,20.7,27
18237,0.9,1.8,7.280648401,23.4,26.52,20.7,27
18238,0.9,1.8,7.280569379,23.4,26.52,20.7,27
18239,0.9,1.8,7.280490358,23.4,26.52,20.7,27
18240,0.9,1.8,7.280411337,23.4,26.52,20.7,27
18241,0.9,1.8,7.280358656,23.4,26.52,20.7,27
18242,0.9,1.8,7.280305975,23.4,26.52,20.7,27
18243,0.9,1.8,7.280253294,23.4,26.52,20.7,27
18244,0.9,1.8,7.280200614,23.4,26.52,20.7,27
18245,0.9,1.8,7.280147933,23.4,26.52,20.7,27
18246,0.9,1.8,7.280095252,23.4,26.52,20.7,27
18247,0.9,1.8,7.280042571,23.4,26.52,20.7,27
18248,0.9,1.8,7.27998989,23.4,26.52,20.7,27
18249,0.9,1.8,7.27993721,23.4,26.52,20.7,27
18250,0.9,1.8,7.279884529,23.4,26.52,20.7,27
18251,0.9,1.8,7.279831848,23.4,26.52,20.7,27
18252,0.9,1.8,7.279779167,23.4,26.52,20.7,27
18253,0.9,1.8,7.279726486,23.4,26.52,20.7,27
18254,0.9,1.8,7.279673806,23.4,26.52,20.7,27
18255,0.9,1.8,7.279621125,23.4,26.52,20.7,27
18256,0.9,1.8,7.279568444,23.4,26.52,20.7,27
18257,0.9,1.8,7.279489423,23.4,26.52,20.7,27
18258,0.9,1.8,7.279410402,23.4,26.52,20.7,27
18259,0.9,1.8,7.27933138,23.4,26.52,20.7,27
18260,0.9,1.8,7.279252359,23.4,26.52,20.7,27
18261,0.9,1.8,7.279173338,23.4,26.52,20.7,27
18262,0.9,1.8,7.279094317,23.4,26.52,20.7,27
18263,0.9,1.8,7.279015295,23.4,26.52,20.7,27
18264,0.9,1.8,7.278936274,23.4,26.52,20.7,27
18265,0.9,1.8,7.278857253,23.4,26.52,20.7,27
18266,0.9,1.8,7.278778232,23.4,26.52,20.7,27
18267,0.9,1.8,7.278699211,23.4,26.52,20.7,27
18268,0.9,1.8,7.278620189,23.4,26.52,20.7,27
18269,0.9,1.8,7.278541168,23.4,26.52,20.7,27
18270,0.9,1.8,7.278462147,23.4,26.52,20.7,27
18271,0.9,1.8,7.278383126,23.4,26.52,20.7,27
18272,0.9,1.8,7.278304105,23.4,26.52,20.7,27
18273,0.9,1.8,7.278251424,23.4,26.52,20.7,27
18274,0.9,1.8,7.278198743,23.4,26.52,20.7,27
18275,0.9,1.8,7.278146062,23.4,26.52,20.7,27
18276,0.9,1.8,7.278093381,23.4,26.52,20.7,27
18277,0.9,1.8,7.2780407,23.4,26.52,20.7,27
18278,0.9,1.8,7.27798802,23.4,26.52,20.7,27
18279,0.9,1.8,7.277935339,23.4,26.52,20.7,27
18280,0.9,1.8,7.277882658,23.4,26.52,20.7,27
18281,0.9,1.8,7.277829977,23.4,26.52,20.7,27
18282,0.9,1.8,7.277777296,23.4,26.52,20.7,27
18283,0.9,1.8,7.277724616,23.4,26.52,20.7,27
18284,0.9,1.8,7.277671935,23.4,26.52,20.7,27
18285,0.9,1.8,7.277619254,23.4,26.52,20.7,27
18286,0.9,1.8,7.277566573,23.4,26.52,20.7,27
18287,0.9,1.8,7.277513892,23.4,26.52,20.7,27
18288,0.9,1.8,7.277461212,23.4,26.52,20.7,27
18289,0.9,1.8,7.277461212,23.4,26.52,20.7,27
18290,0.9,1.8,7.277461212,23.4,26.52,20.7,27
18291,0.9,1.8,7.277461212,23.4,26.52,20.7,27
18292,0.9,1.8,7.277461212,23.4,26.52,20.7,27
18293,0.9,1.8,7.277461212,23.4,26.52,20.7,27
18294,0.9,1.8,7.277461212,23.4,26.52,20.7,27
18295,0.9,1.8,7.277461212,23.4,26.52,20.7,27
18296,0.9,1.8,7.277461212,23.4,26.52,20.7,27
18297,0.9,1.8,7.277461212,23.4,26.52,20.7,27
18298,0.9,1.8,7.277461212,23.4,26.52,20.7,27
18299,0.9,1.8,7.277461212,23.4,26.52,20.7,27
18300,0.9,1.8,7.277461212,23.4,26.52,20.7,27
18301,0.9,1.8,7.277461212,23.4,26.52,20.7,27
18302,0.9,1.8,7.277461212,23.4,26.52,20.7,27
18303,0.9,1.8,7.277461212,23.4,26.52,20.7,27
18304,0.9,1.8,7.277461212,23.4,26.52,20.7,27
18305,0.9,1.8,7.277408531,23.4,26.52,20.7,27
18306,0.9,1.8,7.27735585,23.4,26.52,20.7,27
18307,0.9,1.8,7.277303169,23.4,26.52,20.7,27
18308,0.9,1.8,7.277250488,23.4,26.52,20.7,27
18309,0.9,1.8,7.277197807,23.4,26.52,20.7,27
18310,0.9,1.8,7.277145127,23.4,26.52,20.7,27
18311,0.9,1.8,7.277092446,23.4,26.52,20.7,27
18312,0.9,1.8,7.277039765,23.4,26.52,20.7,27
18313,0.9,1.8,7.276987084,23.4,26.52,20.7,27
18314,0.9,1.8,7.276934403,23.4,26.52,20.7,27
18315,0.9,1.8,7.276881723,23.4,26.52,20.7,27
18316,0.9,1.8,7.276829042,23.4,26.52,20.7,27
18317,0.9,1.8,7.276776361,23.4,26.52,20.7,27
18318,0.9,1.8,7.27672368,23.4,26.52,20.7,27
18319,0.9,1.8,7.276670999,23.4,26.52,20.7,27
18320,0.9,1.8,7.276618319,23.4,26.52,20.7,27
18321,0.9,1.8,7.276539297,23.4,26.52,20.7,27
18322,0.9,1.8,7.276460276,23.4,26.52,20.7,27
18323,0.9,1.8,7.276381255,23.4,26.52,20.7,27
18324,0.9,1.8,7.276302234,23.4,26.52,20.7,27
18325,0.9,1.8,7.276223213,23.4,26.52,20.7,27
18326,0.9,1.8,7.276144191,23.4,26.52,20.7,27
18327,0.9,1.8,7.27606517,23.4,26.52,20.7,27
18328,0.9,1.8,7.275986149,23.4,26.52,20.7,27
18329,0.9,1.8,7.275907128,23.4,26.52,20.7,27
18330,0.9,1.8,7.275828106,23.4,26.52,20.7,27
18331,0.9,1.8,7.275749085,23.4,26.52,20.7,27
18332,0.9,1.8,7.275670064,23.4,26.52,20.7,27
18333,0.9,1.8,7.275591043,23.4,26.52,20.7,27
18334,0.9,1.8,7.275512022,23.4,26.52,20.7,27
18335,0.9,1.8,7.275433,23.4,26.52,20.7,27
18336,0.9,1.8,7.275353979,23.4,26.52,20.7,27
18337,0.9,1.8,7.275301298,23.4,26.52,20.7,27
18338,0.9,1.8,7.275248618,23.4,26.52,20.7,27
18339,0.9,1.8,7.275195937,23.4,26.52,20.7,27
18340,0.9,1.8,7.275143256,23.4,26.52,20.7,27
18341,0.9,1.8,7.275090575,23.4,26.52,20.7,27
18342,0.9,1.8,7.275037894,23.4,26.52,20.7,27
18343,0.9,1.8,7.274985213,23.4,26.52,20.7,27
18344,0.9,1.8,7.274932533,23.4,26.52,20.7,27
18345,0.9,1.8,7.274879852,23.4,26.52,20.7,27
18346,0.9,1.8,7.274827171,23.4,26.52,20.7,27
18347,0.9,1.8,7.27477449,23.4,26.52,20.7,27
18348,0.9,1.8,7.274721809,23.4,26.52,20.7,27
18349,0.9,1.8,7.274669129,23.4,26.52,20.7,27
18350,0.9,1.8,7.274616448,23.4,26.52,20.7,27
18351,0.9,1.8,7.274563767,23.4,26.52,20.7,27
18352,0.9,1.8,7.274511086,23.4,26.52,20.7,27
18353,0.9,1.8,7.274432065,23.4,26.52,20.7,27
18354,0.9,1.8,7.274353044,23.4,26.52,20.7,27
18355,0.9,1.8,7.274274023,23.4,26.52,20.7,27
18356,0.9,1.8,7.274195001,23.4,26.52,20.7,27
18357,0.9,1.8,7.27411598,23.4,26.52,20.7,27
18358,0.9,1.8,7.274036959,23.4,26.52,20.7,27
18359,0.9,1.8,7.273957938,23.4,26.52,20.7,27
18360,0.9,1.8,7.273878916,23.4,26.52,20.7,27
18361,0.9,1.8,7.273799895,23.4,26.52,20.7,27
18362,0.9,1.8,7.273720874,23.4,26.52,20.7,27
18363,0.9,1.8,7.273641853,23.4,26.52,20.7,27
18364,0.9,1.8,7.273562832,23.4,26.52,20.7,27
18365,0.9,1.8,7.27348381,23.4,26.52,20.7,27
18366,0.9,1.8,7.273404789,23.4,26.52,20.7,27
18367,0.9,1.8,7.273325768,23.4,26.52,20.7,27
18368,0.9,1.8,7.273246747,23.4,26.52,20.7,27
18369,0.9,1.8,7.273246747,23.4,26.52,20.7,27
18370,0.9,1.8,7.273246747,23.4,26.52,20.7,27
18371,0.9,1.8,7.273246747,23.4,26.52,20.7,27
18372,0.9,1.8,7.273246747,23.4,26.52,20.7,27
18373,0.9,1.8,7.273246747,23.4,26.52,20.7,27.165
18374,0.9,1.8,7.273246747,23.4,26.52,20.7,27.33
18375,0.9,1.8,7.273246747,23.4,26.52,20.7,27.495
18376,0.9,1.8,7.273246747,23.4,26.52,20.7,27.66
18377,0.9,1.8,7.273246747,23.4,26.52,20.7,27.66
18378,0.9,1.8,7.273246747,23.4,26.52,20.7,27.66
18379,0.9,1.8,7.273246747,23.4,26.52,20.7,27.66
18380,0.9,1.8,7.273246747,23.4,26.52,20.7,27.66
18381,0.9,1.8,7.273246747,23.4,26.52,20.7,27.66
18382,0.9,1.8,7.273246747,23.4,26.52,20.7,27.66
18383,0.9,1.8,7.273246747,23.4,26.52,20.7,27.66
18384,0.9,1.8,7.273246747,23.4,26.52,20.7,27.66
18385,0.9,1.8,7.273220406,23.4,26.52,20.7,27.66
18386,0.9,1.8,7.273194066,23.4,26.52,20.7,27.66
18387,0.9,1.8,7.273167726,23.4,26.52,20.7,27.66
18388,0.9,1.8,7.273141385,23.4,26.52,20.7,27.66
18389,0.9,1.8,7.273115045,23.4,26.52,20.7,27.66
18390,0.9,1.8,7.273088704,23.4,26.52,20.7,27.66
18391,0.9,1.8,7.273062364,23.4,26.52,20.7,27.66
18392,0.9,1.8,7.273036023,23.4,26.52,20.7,27.66
18393,0.9,1.8,7.273009683,23.4,26.52,20.7,27.66
18394,0.9,1.8,7.272983343,23.4,26.52,20.7,27.66
18395,0.9,1.8,7.272957002,23.4,26.52,20.7,27.66
18396,0.9,1.8,7.272930662,23.4,26.52,20.7,27.66
18397,0.9,1.8,7.272904321,23.4,26.52,20.7,27.66
18398,0.9,1.8,7.272877981,23.4,26.52,20.7,27.66
18399,0.9,1.8,7.272851641,23.4,26.52,20.7,27.66
18400,0.9,1.8,7.2728253,23.4,26.52,20.7,27.66
18401,0.9,1.8,7.2728253,23.4,26.52,20.7,27.66
18402,0.9,1.8,7.2728253,23.4,26.52,20.7,27.66
18403,0.9,1.8,7.2728253,23.4,26.52,20.7,27.66
18404,0.9,1.8,7.2728253,23.4,26.52,20.7,27.66
18405,0.9,1.8,7.2728253,23.4,26.52,20.7,27.66
18406,0.9,1.8,7.2728253,23.4,26.52,20.7,27.66
18407,0.9,1.8,7.2728253,23.4,26.52,20.7,27.66
18408,0.9,1.8,7.2728253,23.4,26.52,20.7,27.66
18409,0.9,1.8,7.2728253,23.4,26.52,20.7,27.66
18410,0.9,1.8,7.2728253,23.4,26.52,20.7,27.66
18411,0.9,1.8,7.2728253,23.4,26.52,20.7,27.66
18412,0.9,1.8,7.2728253,23.4,26.52,20.7,27.66
18413,0.9,1.8,7.2728253,23.4,26.52,20.7,27.66
18414,0.9,1.8,7.2728253,23.4,26.52,20.7,27.66
18415,0.9,1.8,7.2728253,23.4,26.52,20.7,27.66
18416,0.9,1.8,7.2728253,23.4,26.52,20.7,27.66
18417,0.9,1.8,7.2728253,23.4,26.52,20.7,27.66
18418,0.9,1.8,7.2728253,23.4,26.52,20.7,27.66
18419,0.9,1.8,7.2728253,23.4,26.52,20.7,27.66
18420,0.9,1.8,7.2728253,23.4,26.52,20.7,27.66
18421,0.9,1.8,7.2728253,23.4,26.52,20.7,27.66
18422,0.9,1.8,7.2728253,23.4,26.52,20.7,27.66
18423,0.9,1.8,7.2728253,23.4,26.52,20.7,27.66
18424,0.9,1.8,7.2728253,23.4,26.52,20.7,27.66
18425,0.9,1.8,7.2728253,23.4,26.52,20.7,27.66
18426,0.9,1.8,7.2728253,23.4,26.52,20.7,27.66
18427,0.9,1.8,7.2728253,23.4,26.52,20.7,27.66
18428,0.9,1.8,7.2728253,23.4,26.38,20.7,27.66
18429,0.9,1.8,7.2728253,23.4,26.38,20.7,27.66
18430,0.9,1.8,7.2728253,23.4,26.38,20.7,27.66
18431,0.9,1.8,7.2728253,23.4,26.38,20.7,27.66
18432,0.9,1.8,7.2728253,23.4,26.38,20.7,27.66
18433,0.9,1.8,7.2728253,23.4,26.38,20.7,27.66
18434,0.9,1.8,7.2728253,23.4,26.38,20.7,27.66
18435,0.9,1.8,7.2728253,23.4,26.38,20.7,27.66
18436,0.9,1.8,7.2728253,23.4,26.38,20.7,27.66
18437,0.9,1.8,7.2728253,23.4,26.38,20.7,27.66
18438,0.9,1.8,7.2728253,23.4,26.38,20.7,27.66
18439,0.9,1.8,7.2728253,23.4,26.38,20.7,27.66
18440,0.9,1.8,7.2728253,23.4,26.38,20.7,27.66
18441,0.9,1.8,7.2728253,23.4,26.38,20.7,27.66
18442,0.9,1.8,7.2728253,23.4,26.38,20.7,27.66
18443,0.9,1.8,7.2728253,23.4,26.38,20.7,27.66
18444,0.9,1.8,7.2728253,23.4,26.38,20.7,27.66
18445,0.9,1.8,7.2728253,23.4,26.38,20.7,27.66
18446,0.9,1.8,7.2728253,23.4,26.38,20.7,27.66
18447,0.9,1.8,7.2728253,23.4,26.38,20.7,27.66
18448,0.9,1.8,7.2728253,23.4,26.38,20.7,27.66
18449,0.9,1.8,7.2728253,23.4,26.38,20.7,27.66
18450,0.9,1.8,7.2728253,23.4,26.38,20.7,27.66
18451,0.9,1.8,7.2728253,23.4,26.38,20.7,27.66
18452,0.9,1.8,7.2728253,23.4,26.38,20.7,27.66
18453,0.9,1.8,7.2728253,23.4,26.38,20.7,27.66
18454,0.9,1.8,7.2728253,23.4,26.38,20.7,27.66
18455,0.9,1.8,7.2728253,23.4,26.38,20.7,27.66
18456,0.9,1.8,7.2728253,23.4,26.38,20.7,27.66
18457,0.9,1.8,7.2728253,23.4,26.38,20.7,27.66
18458,0.9,1.8,7.2728253,23.4,26.38,20.7,27.66
18459,0.9,1.8,7.2728253,23.4,26.38,20.7,27.66
18460,0.9,1.8,7.2728253,23.4,26.38,20.7,27.66
18461,0.9,1.8,7.2728253,23.4,26.38,20.7,27.66
18462,0.9,1.8,7.2728253,23.4,26.38,20.7,27.66
18463,0.9,1.8,7.2728253,23.4,26.38,20.7,27.66
18464,0.9,1.8,7.2728253,23.4,26.38,20.7,27.66
18465,0.9,1.8,7.27279896,23.4,26.38,20.7,27.66
18466,0.9,1.8,7.272772619,23.4,26.38,20.7,27.66
18467,0.9,1.8,7.272746279,23.4,26.38,20.7,27.66
18468,0.9,1.8,7.272719939,23.4,26.38,20.7,27.66
18469,0.9,1.8,7.272693598,23.4,26.38,20.7,27.66
18470,0.9,1.8,7.272667258,23.4,26.38,20.7,27.66
18471,0.9,1.8,7.272640917,23.4,26.38,20.7,27.66
18472,0.9,1.8,7.272614577,23.4,26.38,20.7,27.66
18473,0.9,1.8,7.272588237,23.4,26.38,20.7,27.66
18474,0.9,1.8,7.272561896,23.4,26.38,20.7,27.66
18475,0.9,1.8,7.272535556,23.4,26.38,20.7,27.66
18476,0.9,1.8,7.272509215,23.4,26.38,20.7,27.66
18477,0.9,1.8,7.272482875,23.4,26.38,20.7,27.66
18478,0.9,1.8,7.272456535,23.4,26.38,20.7,27.66
18479,0.9,1.8,7.272430194,23.4,26.38,20.7,27.66
18480,0.9,1.8,7.272403854,23.4,26.38,20.7,27.66
18481,0.9,1.8,7.272403854,23.4,26.38,20.7,27.66
18482,0.9,1.8,7.272403854,23.4,26.38,20.7,27.66
18483,0.9,1.8,7.272403854,23.4,26.38,20.7,27.66
18484,0.9,1.8,7.272403854,23.4,26.38,20.7,27.66
18485,0.9,1.8,7.272403854,23.4,26.38,20.7,27.66
18486,0.9,1.8,7.272403854,23.4,26.38,20.7,27.66
18487,0.9,1.8,7.272403854,23.4,26.38,20.7,27.66
18488,0.9,1.8,7.272403854,23.4,26.38,20.7,27.66
18489,0.9,1.8,7.272403854,23.4,26.38,20.7,27.66
18490,0.9,1.8,7.272403854,23.4,26.38,20.7,27.66
18491,0.9,1.8,7.272403854,23.4,26.38,20.7,27.66
18492,0.9,1.8,7.272403854,23.4,26.38,20.7,27.66
18493,0.9,1.8,7.272403854,23.4,26.38,20.7,27.66
18494,0.9,1.8,7.272403854,23.4,26.38,20.7,27.66
18495,0.9,1.8,7.272403854,23.4,26.38,20.7,27.66
18496,0.9,1.8,7.272403854,23.4,26.38,20.7,27.66
18497,0.9,1.8,7.272403854,23.4,26.38,20.7,27.66
18498,0.9,1.8,7.272403854,23.4,26.38,20.7,27.66
18499,0.9,1.8,7.272403854,23.4,26.38,20.7,27.66
18500,0.9,1.8,7.272403854,23.4,26.38,20.7,27.66
18501,0.9,1.8,7.272403854,23.4,26.38,20.7,27.66
18502,0.9,1.8,7.272403854,23.4,26.38,20.7,27.66
18503,0.9,1.8,7.272403854,23.4,26.38,20.7,27.66
18504,0.9,1.8,7.272403854,23.4,26.38,20.7,27.66
18505,0.9,1.8,7.272403854,23.4,26.38,20.7,27.66
18506,0.9,1.8,7.272403854,23.4,26.38,20.7,27.66
18507,0.9,1.8,7.272403854,23.4,26.38,20.7,27.66
18508,0.9,1.8,7.272403854,23.4,26.38,20.7,27.66
18509,0.9,1.8,7.272403854,23.4,26.38,20.7,27.66
18510,0.9,1.8,7.272403854,23.4,26.38,20.7,27.66
18511,0.9,1.8,7.272403854,23.4,26.38,20.7,27.66
18512,0.9,1.8,7.272403854,23.4,26.38,20.7,27.66
18513,0.9,1.8,7.272351173,23.4,26.38,20.7,27.66
18514,0.9,1.8,7.272298492,23.4,26.38,20.7,27.66
18515,0.9,1.8,7.272245811,23.4,26.38,20.7,27.66
18516,0.9,1.8,7.272193131,23.4,26.38,20.7,27.66
18517,0.9,1.8,7.27214045,23.4,26.38,20.7,27.66
18518,0.9,1.8,7.272087769,23.4,26.38,20.7,27.66
18519,0.9,1.8,7.272035088,23.4,26.38,20.7,27.66
18520,0.9,1.8,7.271982407,23.4,26.38,20.7,27.66
18521,0.9,1.8,7.271929726,23.4,26.38,20.7,27.66
18522,0.9,1.8,7.271877046,23.4,26.38,20.7,27.66
18523,0.9,1.8,7.271824365,23.4,26.38,20.7,27.66
18524,0.9,1.8,7.271771684,23.4,27.36,20.7,27.66
18525,0.9,1.8,7.271719003,23.4,27.36,20.7,27.66
18526,0.9,1.8,7.271666322,23.4,27.36,20.7,27.66
18527,0.9,1.8,7.271613642,23.4,27.36,20.7,27.66
18528,0.9,1.8,7.271560961,23.4,27.36,20.7,27.66
18529,0.9,1.8,7.271560961,23.4,27.36,20.7,27.66
18530,0.9,1.8,7.271560961,23.4,27.36,20.7,27.66
18531,0.9,1.8,7.271560961,23.4,27.36,20.7,27.66
18532,0.9,1.8,7.271560961,23.4,27.36,20.7,27.66
18533,0.9,1.8,7.271560961,23.4,27.36,20.7,27.66
18534,0.9,1.8,7.271560961,23.4,27.36,20.7,27.66
18535,0.9,1.8,7.271560961,23.4,27.36,20.7,27.66
18536,0.9,1.8,7.271560961,23.4,27.36,20.7,27.66
18537,0.9,1.8,7.271560961,23.4,27.36,20.7,27.66
18538,0.9,1.8,7.271560961,23.4,27.36,20.7,27.66
18539,0.9,1.8,7.271560961,23.4,27.36,20.7,27.66
18540,0.9,1.8,7.271560961,23.4,27.36,20.7,27.66
18541,0.9,1.8,7.271560961,23.4,27.36,20.7,27.66
18542,0.9,1.8,7.271560961,23.4,27.36,20.7,27.66
18543,0.9,1.8,7.271560961,23.4,27.36,20.7,27.66
18544,0.9,1.8,7.271560961,23.4,27.36,20.7,27.66
18545,0.9,1.8,7.271560961,23.4,27.36,20.7,27.66
18546,0.9,1.8,7.271560961,23.4,27.36,20.7,27.66
18547,0.9,1.8,7.271560961,23.4,27.36,20.7,27.66
18548,0.9,1.8,7.271560961,23.4,27.36,20.7,27.66
18549,0.9,1.8,7.271560961,23.4,27.36,20.7,27.66
18550,0.9,1.8,7.271560961,23.4,27.36,20.7,27.66
18551,0.9,1.8,7.271560961,23.4,27.36,20.7,27.66
18552,0.9,1.8,7.271560961,23.4,27.36,20.7,27.66
18553,0.9,1.8,7.271560961,23.4,27.36,20.7,27.66
18554,0.9,1.8,7.271560961,23.4,27.36,20.7,27.66
18555,0.9,1.8,7.271560961,23.4,27.36,20.7,27.66
18556,0.9,1.8,7.271560961,23.4,27.36,20.7,27.66
18557,0.9,1.8,7.271560961,23.4,27.36,20.7,27.66
18558,0.9,1.8,7.271560961,23.4,27.36,20.7,27.66
18559,0.9,1.8,7.271560961,23.4,27.36,20.7,27.66
18560,0.9,1.8,7.271560961,23.4,27.36,20.7,27.66
18561,0.9,1.8,7.271560961,23.4,27.36,20.7,27.66
18562,0.9,1.8,7.271560961,23.4,27.36,20.7,27.66
18563,0.9,1.8,7.271560961,23.4,27.36,20.7,27.66
18564,0.9,1.8,7.271560961,23.4,27.36,20.7,27.66
18565,0.9,1.8,7.271560961,23.4,27.36,20.7,27.66
18566,0.9,1.8,7.271560961,23.4,27.36,20.7,27.66
18567,0.9,1.8,7.271560961,23.4,27.36,20.7,27.66
18568,0.9,1.8,7.271560961,23.4,27.36,20.7,27.66
18569,0.9,1.8,7.271560961,23.4,27.36,20.7,27.66
18570,0.9,1.8,7.271560961,23.4,27.36,20.7,27.66
18571,0.9,1.8,7.271560961,23.4,27.36,20.7,27.66
18572,0.9,1.8,7.271560961,23.4,27.36,20.7,27.66
18573,0.9,1.8,7.271560961,23.4,27.36,20.7,27.66
18574,0.9,1.8,7.271560961,23.4,27.36,20.7,27.66
18575,0.9,1.8,7.271560961,23.4,27.36,20.7,27.66
18576,0.9,1.8,7.271560961,23.4,27.36,20.7,27.66
18577,0.9,1.8,7.27153462,23.4,27.36,20.7,27.66
18578,0.9,1.8,7.27150828,23.4,27.36,20.7,27.66
18579,0.9,1.8,7.27148194,23.4,27.36,20.7,27.66
18580,0.9,1.8,7.271455599,23.4,27.36,20.7,27.66
18581,0.9,1.8,7.271429259,23.4,27.36,20.7,27.66
18582,0.9,1.8,7.271402918,23.4,27.36,20.7,27.66
18583,0.9,1.8,7.271376578,23.4,27.36,20.7,27.66
18584,0.9,1.8,7.271350238,23.4,27.36,20.7,27.66
18585,0.9,1.8,7.271323897,23.4,27.36,20.7,27.66
18586,0.9,1.8,7.271297557,23.4,27.36,20.7,27.66
18587,0.9,1.8,7.271271216,23.4,27.36,20.7,27.66
18588,0.9,1.8,7.271244876,23.4,27.36,20.7,27.66
18589,0.9,1.8,7.271218536,23.4,27.36,20.7,27.66
18590,0.9,1.8,7.271192195,23.4,27.36,20.7,27.66
18591,0.9,1.8,7.271165855,23.4,27.36,20.7,27.66
18592,0.9,1.8,7.271139514,23.4,27.36,20.7,27.66
18593,0.9,1.8,7.271139514,23.4,27.36,20.7,27.66
18594,0.9,1.8,7.271139514,23.4,27.36,20.7,27.66
18595,0.9,1.8,7.271139514,23.4,27.36,20.7,27.66
18596,0.9,1.8,7.271139514,23.4,27.36,20.7,27.66
18597,0.9,1.8,7.271139514,23.4,27.36,20.7,27.66
18598,0.9,1.8,7.271139514,23.4,27.36,20.7,27.66
18599,0.9,1.8,7.271139514,23.4,27.36,20.7,27.66
18600,0.9,1.8,7.271139514,23.4,27.36,20.7,27.66
18601,0.9,1.8,7.271139514,23.4,27.36,20.7,27.66
18602,0.9,1.8,7.271139514,23.4,27.36,20.7,27.66
18603,0.9,1.8,7.271139514,23.4,27.36,20.7,27.66
18604,0.9,1.8,7.271139514,23.4,27.36,20.7,27.66
