,positive Demand [MW],negative Demand [MW],positive Call-Off [MW],negative Call-Off [MW]
18415,3167,2598,1,3
18416,3167,2598,8,4
18417,3167,2598,0,16
18418,3167,2598,0,56
18419,3167,2598,0,183
18420,3167,2598,1,64
18421,3167,2598,0,38
18422,3167,2598,0,54
18423,3167,2598,0,121
18424,3167,2598,1,42
18425,3167,2598,0,143
18426,3167,2598,0,126
18427,3167,2598,0,90
18428,3237,2639,18,22
18429,3237,2639,18,3
18430,3237,2639,2,8
18431,3237,2639,0,17
18432,3237,2639,15,3
18433,3237,2639,33,2
18434,3237,2639,95,1
18435,3237,2639,22,3
18436,3237,2639,44,2
18437,3237,2639,60,2
18438,3237,2639,123,1
18439,3237,2639,84,2
18440,3237,2639,45,2
18441,3237,2639,68,2
18442,3237,2639,67,2
18443,3237,2639,57,2
18444,3149,2607,11,2
18445,3149,2607,9,3
18446,3149,2607,16,3
18447,3149,2607,12,2
18448,3149,2607,39,2
18449,3149,2607,3,9
18450,3149,2607,3,22
18451,3149,2607,5,4
18452,3149,2607,32,8
18453,3149,2607,23,2
18454,3149,2607,11,2
18455,3149,2607,3,3
18456,3149,2607,2,6
18457,3149,2607,0,59
18458,3149,2607,0,99
18459,3149,2607,0,111
18460,3228,2712,0,52
18461,3228,2712,0,80
18462,3228,2712,0,155
18463,3228,2712,0,243
18464,3228,2712,0,44
18465,3228,2712,0,87
18466,3228,2712,1,5
18467,3228,2712,1,1
18468,3228,2712,26,2
18469,3228,2712,7,10
18470,3228,2712,10,17
18471,3228,2712,5,7
18472,3228,2712,31,9
18473,3228,2712,15,6
18474,3228,2712,2,2
18475,3228,2712,0,57
18476,3129,2738,0,58
18477,3129,2738,0,55
18478,3129,2738,0,20
18479,3129,2738,0,71
18480,3129,2738,21,4
18481,3129,2738,1,3
18482,3129,2738,10,6
18483,3129,2738,0,78
18484,3129,2738,86,6
18485,3129,2738,5,11
18486,3129,2738,5,19
18487,3129,2738,4,89
18488,3129,2738,11,9
18489,3129,2738,19,2
18490,3129,2738,0,28
18491,3129,2738,0,11
18492,3382,2712,0,47
18493,3382,2712,3,26
18494,3382,2712,1,9
18495,3382,2712,3,14
18496,3382,2712,1,52
18497,3382,2712,0,52
18498,3382,2712,3,8
18499,3382,2712,1,14
18500,3382,2712,0,106
18501,3382,2712,0,76
18502,3382,2712,2,46
18503,3382,2712,2,29
18504,3382,2712,3,48
18505,3382,2712,0,34
18506,3382,2712,7,3
18507,3382,2712,11,6
18508,3236,2611,10,6
18509,3236,2611,0,5
18510,3236,2611,1,3
18511,3236,2611,0,3
18512,3236,2611,11,5
18513,3236,2611,0,34
18514,3236,2611,0,34
18515,3236,2611,0,19
18516,3236,2611,0,35
18517,3236,2611,0,50
18518,3236,2611,0,120
18519,3236,2611,0,183
18520,3236,2611,1,42
18521,3236,2611,6,60
18522,3236,2611,0,104
18523,3236,2611,0,101
18524,2986,2563,11,31
18525,2986,2563,0,69
18526,2986,2563,0,94
18527,2986,2563,0,17
18528,2986,2563,24,2
18529,2986,2563,5,15
18530,2986,2563,1,46
18531,2986,2563,0,59
18532,2986,2563,2,11
18533,2986,2563,1,36
18534,2986,2563,0,74
18535,2986,2563,0,68
18536,2986,2563,5,11
18537,2986,2563,2,1
18538,2986,2563,1,1
18539,2986,2563,1,2
18540,3208,2744,28,2
18541,3208,2744,21,2
18542,3208,2744,47,2
18543,3208,2744,11,2
18544,3208,2744,0,18
18545,3208,2744,1,57
18546,3208,2744,0,33
18547,3208,2744,0,18
18548,3208,2744,1,6
18549,3208,2744,0,8
18550,3208,2744,1,3
18551,3208,2744,1,6
18552,3208,2744,2,5
18553,3208,2744,3,3
18554,3208,2744,1,9
18555,3208,2744,1,33
18556,3264,2782,0,41
18557,3264,2782,0,70
18558,3264,2782,0,96
18559,3264,2782,0,126
18560,3264,2782,2,13
18561,3264,2782,1,26
18562,3264,2782,1,10
18563,3264,2782,1,20
18564,3264,2782,1,5
18565,3264,2782,1,2
18566,3264,2782,1,2
18567,3264,2782,0,2
18568,3264,2782,22,1
18569,3264,2782,4,2
18570,3264,2782,8,2
18571,3264,2782,1,4
18572,3291,2817,0,30
18573,3291,2817,0,14
18574,3291,2817,1,7
18575,3291,2817,1,4
18576,3291,2817,0,40
18577,3291,2817,0,83
18578,3291,2817,0,67
18579,3291,2817,0,67
18580,3291,2817,0,116
18581,3291,2817,0,115
18582,3291,2817,0,179
18583,3291,2817,0,61
18584,3291,2817,1,6
18585,3291,2817,1,13
18586,3291,2817,1,10
18587,3291,2817,1,15
18588,3279,2708,0,84
18589,3279,2708,0,14
18590,3279,2708,0,26
18591,3279,2708,0,42
18592,3279,2708,0,29
18593,3279,2708,0,12
18594,3279,2708,18,4
18595,3279,2708,45,2
18596,3279,2708,2,59
18597,3279,2708,1,9
18598,3279,2708,2,6
18599,3279,2708,1,17
18600,3279,2708,0,113
18601,3279,2708,0,89
18602,3279,2708,18,23
18603,3279,2708,60,2
18604,3240,2527,19,7
18605,3240,2527,16,4
18606,3240,2527,44,3
18607,3240,2527,53,2
18608,3240,2527,6,4
18609,3240,2527,5,5
18610,3240,2527,1,3
18611,3240,2527,2,3
18612,3240,2527,5,7
18613,3240,2527,2,4
18614,3240,2527,0,43
18615,3240,2527,0,70
18616,3240,2527,5,65
18617,3240,2527,1,73
18618,3240,2527,0,115
18619,3240,2527,0,75
18620,2836,2428,6,35
18621,2836,2428,1,56
18622,2836,2428,0,29
18623,2836,2428,1,16
18624,2836,2428,6,6
18625,2836,2428,4,5
18626,2836,2428,9,8
18627,2836,2428,0,31
18628,2836,2428,13,20
18629,2836,2428,2,2
18630,2836,2428,19,2
18631,2836,2428,19,2
18632,2836,2428,25,2
18633,2836,2428,41,2
18634,2836,2428,46,1
18635,2836,2428,26,1
18636,3081,2643,9,2
18637,3081,2643,4,4
18638,3081,2643,26,3
18639,3081,2643,6,3
18640,3081,2643,1,14
18641,3081,2643,1,39
18642,3081,2643,12,9
18643,3081,2643,38,2
18644,3081,2643,0,108
18645,3081,2643,1,140
18646,3081,2643,0,51
18647,3081,2643,1,4
18648,3081,2643,0,169
18649,3081,2643,8,93
18650,3081,2643,0,22
18651,3081,2643,7,9
18652,3210,2634,5,13
18653,3210,2634,3,3
18654,3210,2634,1,13
18655,3210,2634,3,11
18656,3210,2634,19,33
18657,3210,2634,8,67
18658,3210,2634,0,45
18659,3210,2634,1,73
18660,3210,2634,42,21
18661,3210,2634,56,2
18662,3210,2634,84,1
18663,3210,2634,89,7
18664,3210,2634,60,46
18665,3210,2634,69,16
18666,3210,2634,51,9
18667,3210,2634,4,15
18668,3234,2594,1,36
18669,3234,2594,3,72
18670,3234,2594,7,14
18671,3234,2594,3,3
18672,3234,2594,32,0
18673,3234,2594,67,1
18674,3234,2594,45,1
18675,3234,2594,0,35
18676,3234,2594,30,13
18677,3234,2594,50,38
18678,3234,2594,19,3
18679,3234,2594,3,2
18680,3234,2594,5,13
18681,3234,2594,2,78
18682,3234,2594,0,35
18683,3234,2594,0,35
18684,3181,2559,1,30
18685,3181,2559,10,3
18686,3181,2559,37,1
18687,3181,2559,19,4
18688,3181,2559,6,29
18689,3181,2559,10,12
18690,3181,2559,32,5
18691,3181,2559,41,4
18692,3181,2559,15,3
18693,3181,2559,23,3
18694,3181,2559,77,2
18695,3181,2559,53,2
18696,3181,2559,7,8
18697,3181,2559,42,2
18698,3181,2559,76,1
18699,3181,2559,96,1
18700,3200,2455,65,1
18701,3200,2455,17,1
18702,3200,2455,20,1
18703,3200,2455,5,1
18704,3200,2455,92,3
18705,3200,2455,64,3
18706,3200,2455,41,2
18707,3200,2455,1,3
18708,3200,2455,137,1
18709,3200,2455,90,4
18710,3200,2455,26,5
18711,3200,2455,1,26
18712,3200,2455,91,2
18713,3200,2455,13,2
18714,3200,2455,7,8
18715,3200,2455,1,8
18716,2959,2492,85,4
18717,2959,2492,30,1
18718,2959,2492,8,15
18719,2959,2492,0,33
18720,2959,2492,17,10
18721,2959,2492,0,3
18722,2959,2492,0,3
18723,2959,2492,0,57
18724,2959,2492,31,3
18725,2959,2492,1,3
18726,2959,2492,0,11
18727,2959,2492,0,21
18728,2959,2492,11,3
18729,2959,2492,1,3
18730,2959,2492,8,2
18731,2959,2492,6,8
18732,3088,2635,22,1
18733,3088,2635,29,0
18734,3088,2635,44,0
18735,3088,2635,23,0
18736,3088,2635,6,1
18737,3088,2635,1,5
18738,3088,2635,24,4
18739,3088,2635,16,0
18740,3088,2635,35,24
18741,3088,2635,23,3
18742,3088,2635,7,1
18743,3088,2635,10,2
18744,3088,2635,4,73
18745,3088,2635,0,18
18746,3088,2635,27,1
18747,3088,2635,34,2
18748,3284,2601,0,25
18749,3284,2601,1,29
18750,3284,2601,16,1
18751,3284,2601,19,2
18752,3284,2601,18,4
18753,3284,2601,8,2
18754,3284,2601,9,1
18755,3284,2601,0,26
18756,3284,2601,3,30
18757,3284,2601,2,7
18758,3284,2601,0,15
18759,3284,2601,0,55
18760,3284,2601,9,3
18761,3284,2601,27,2
18762,3284,2601,114,0
18763,3284,2601,103,0
18764,3234,2554,106,1
18765,3234,2554,125,1
18766,3234,2554,11,2
18767,3234,2554,1,3
18768,3234,2554,0,4
18769,3234,2554,1,3
18770,3234,2554,4,3
18771,3234,2554,1,8
18772,3234,2554,22,3
18773,3234,2554,7,3
18774,3234,2554,15,2
18775,3234,2554,31,1
18776,3234,2554,4,3
18777,3234,2554,9,2
18778,3234,2554,37,1
18779,3234,2554,36,1
18780,2996,2659,12,2
18781,2996,2659,38,1
18782,2996,2659,37,1
18783,2996,2659,119,0
18784,2996,2659,24,2
18785,2996,2659,3,13
18786,2996,2659,29,2
18787,2996,2659,62,1
18788,2996,2659,10,8
18789,2996,2659,22,3
18790,2996,2659,60,1
18791,2996,2659,136,0
18792,2996,2659,31,2
18793,2996,2659,6,2
18794,2996,2659,9,2
18795,2996,2659,2,2
18796,3063,2559,24,1
18797,3063,2559,1,29
18798,3063,2559,0,41
18799,3063,2559,0,49
18800,3063,2559,44,10
18801,3063,2559,32,1
18802,3063,2559,5,4
18803,3063,2559,0,43
18804,3063,2559,4,17
18805,3063,2559,1,63
18806,3063,2559,0,62
18807,3063,2559,0,109
18808,3063,2559,40,5
18809,3063,2559,22,1
18810,3063,2559,2,9
18811,3063,2559,0,31
18812,2976,2481,97,2
18813,2976,2481,19,1
18814,2976,2481,41,0
18815,2976,2481,1,1
18816,2976,2481,134,1
18817,2976,2481,111,0
18818,2976,2481,66,0
18819,2976,2481,6,1
18820,2976,2481,142,0
18821,2976,2481,70,0
18822,2976,2481,136,0
18823,2976,2481,91,1
18824,2976,2481,140,0
18825,2976,2481,103,0
18826,2976,2481,71,1
18827,2976,2481,29,2
18828,3122,2501,1,11
18829,3122,2501,3,4
18830,3122,2501,10,3
18831,3122,2501,13,2
18832,3122,2501,15,8
18833,3122,2501,24,1
18834,3122,2501,50,0
18835,3122,2501,75,0
18836,3122,2501,11,23
18837,3122,2501,8,2
18838,3122,2501,70,1
18839,3122,2501,68,1
18840,3122,2501,8,22
18841,3122,2501,52,3
18842,3122,2501,114,0
18843,3122,2501,64,4
18844,3182,2623,16,3
18845,3182,2623,8,1
18846,3182,2623,51,1
18847,3182,2623,47,1
18848,3182,2623,67,1
18849,3182,2623,41,2
18850,3182,2623,25,1
18851,3182,2623,31,1
18852,3182,2623,55,1
18853,3182,2623,46,1
18854,3182,2623,54,1
18855,3182,2623,26,1
18856,3182,2623,101,1
18857,3182,2623,66,0
18858,3182,2623,103,0
18859,3182,2623,111,1
18860,3186,2672,86,5
18861,3186,2672,1,15
18862,3186,2672,1,11
18863,3186,2672,13,18
18864,3186,2672,0,9
18865,3186,2672,1,18
18866,3186,2672,0,34
18867,3186,2672,0,90
18868,3186,2672,1,8
18869,3186,2672,1,3
18870,3186,2672,0,9
18871,3186,2672,0,31
18872,3186,2672,1,5
18873,3186,2672,1,2
18874,3186,2672,24,1
18875,3186,2672,25,1
18876,3146,2676,36,3
18877,3146,2676,13,3
18878,3146,2676,16,3
18879,3146,2676,19,5
18880,3146,2676,0,32
18881,3146,2676,6,6
18882,3146,2676,12,5
18883,3146,2676,8,6
18884,3146,2676,1,24
18885,3146,2676,0,5
18886,3146,2676,4,9
18887,3146,2676,20,2
18888,3146,2676,10,6
18889,3146,2676,10,6
18890,3146,2676,9,3
18891,3146,2676,37,1
18892,3345,2609,78,1
18893,3345,2609,111,0
18894,3345,2609,107,0
18895,3345,2609,109,1
18896,3345,2609,147,0
18897,3345,2609,146,0
18898,3345,2609,118,0
18899,3345,2609,38,1
18900,3345,2609,250,1
18901,3345,2609,186,0
18902,3345,2609,147,1
18903,3345,2609,21,1
18904,3345,2609,126,1
18905,3345,2609,62,1
18906,3345,2609,18,4
18907,3345,2609,0,23
18908,3063,2487,217,1
18909,3063,2487,199,1
18910,3063,2487,54,3
18911,3063,2487,0,10
18912,3063,2487,48,6
18913,3063,2487,18,1
18914,3063,2487,17,1
18915,3063,2487,28,3
18916,3063,2487,36,3
18917,3063,2487,29,1
18918,3063,2487,25,1
18919,3063,2487,8,2
18920,3063,2487,13,3
18921,3063,2487,5,2
18922,3063,2487,1,3
18923,3063,2487,2,2
18924,2973,2616,2,3
18925,2973,2616,1,2
18926,2973,2616,14,1
18927,2973,2616,4,1
18928,2973,2616,24,1
18929,2973,2616,17,1
18930,2973,2616,21,1
18931,2973,2616,48,1
18932,2973,2616,4,67
18933,2973,2616,6,14
18934,2973,2616,20,1
18935,2973,2616,68,1
18936,2973,2616,36,12
18937,2973,2616,42,1
18938,2973,2616,220,1
18939,2973,2616,256,1
18940,3334,2600,75,1
18941,3334,2600,68,1
18942,3334,2600,41,1
18943,3334,2600,3,2
18944,3334,2600,39,1
18945,3334,2600,43,1
18946,3334,2600,49,1
18947,3334,2600,37,1
18948,3334,2600,69,0
18949,3334,2600,58,1
18950,3334,2600,20,1
18951,3334,2600,20,4
18952,3334,2600,212,0
18953,3334,2600,235,0
18954,3334,2600,174,0
18955,3334,2600,110,2
18956,3181,2590,5,2
18957,3181,2590,0,36
18958,3181,2590,0,143
18959,3181,2590,0,156
18960,3181,2590,10,17
18961,3181,2590,3,24
18962,3181,2590,12,7
18963,3181,2590,1,5
18964,3181,2590,25,2
18965,3181,2590,28,0
18966,3181,2590,5,1
18967,3181,2590,1,2
18968,3181,2590,0,4
18969,3181,2590,1,1
18970,3181,2590,14,1
18971,3181,2590,5,1
18972,3261,2645,13,2
18973,3261,2645,15,1
18974,3261,2645,8,2
18975,3261,2645,15,2
18976,3261,2645,10,6
18977,3261,2645,31,1
18978,3261,2645,42,1
18979,3261,2645,73,1
18980,3261,2645,0,39
18981,3261,2645,0,23
18982,3261,2645,6,10
18983,3261,2645,6,2
18984,3261,2645,1,15
18985,3261,2645,8,2
18986,3261,2645,28,1
18987,3261,2645,9,2
18988,3084,2623,22,1
18989,3084,2623,6,1
18990,3084,2623,7,1
18991,3084,2623,15,3
18992,3084,2623,42,1
18993,3084,2623,3,5
18994,3084,2623,0,25
18995,3084,2623,0,8
18996,3084,2623,47,3
18997,3084,2623,1,12
18998,3084,2623,0,11
18999,3084,2623,0,25
19000,3084,2623,71,5
19001,3084,2623,29,1
19002,3084,2623,1,2
19003,3084,2623,0,20
19004,3074,2436,20,10
19005,3074,2436,40,2
19006,3074,2436,7,21
19007,3074,2436,0,35
19008,3074,2436,1,5
19009,3074,2436,1,2
19010,3074,2436,0,11
19011,3074,2436,0,70
19012,3074,2436,1,10
19013,3074,2436,1,2
19014,3074,2436,0,2
19015,3074,2436,0,4
19016,3074,2436,0,5
19017,3074,2436,5,2
19018,3074,2436,1,2
19019,3074,2436,0,2
19020,3399,2520,1,2
19021,3399,2520,0,2
19022,3399,2520,0,2
19023,3399,2520,1,2
19024,3399,2520,2,16
19025,3399,2520,1,8
19026,3399,2520,3,14
19027,3399,2520,3,13
19028,3399,2520,1,143
19029,3399,2520,0,79
19030,3399,2520,0,35
19031,3399,2520,9,11
19032,3399,2520,4,97
19033,3399,2520,0,80
19034,3399,2520,1,20
19035,3399,2520,7,3
19036,3348,2626,27,2
19037,3348,2626,28,1
19038,3348,2626,5,3
19039,3348,2626,3,9
19040,3348,2626,1,3
19041,3348,2626,1,3
19042,3348,2626,0,48
19043,3348,2626,0,53
19044,3348,2626,0,68
19045,3348,2626,0,82
19046,3348,2626,0,47
19047,3348,2626,1,24
19048,3348,2626,4,7
19049,3348,2626,10,4
19050,3348,2626,32,3
19051,3348,2626,22,4
19052,3238,2684,143,1
19053,3238,2684,134,2
19054,3238,2684,158,7
19055,3238,2684,5,21
19056,3238,2684,41,5
19057,3238,2684,16,12
19058,3238,2684,10,14
19059,3238,2684,0,80
19060,3238,2684,0,85
19061,3238,2684,1,39
19062,3238,2684,0,8
19063,3238,2684,1,49
19064,3238,2684,1,138
19065,3238,2684,0,191
19066,3238,2684,1,60
19067,3238,2684,0,157
19068,3163,2674,1,51
19069,3163,2674,0,120
19070,3163,2674,0,67
19071,3163,2674,1,9
19072,3163,2674,6,3
19073,3163,2674,20,6
19074,3163,2674,26,2
19075,3163,2674,28,2
19076,3163,2674,2,4
19077,3163,2674,3,4
19078,3163,2674,48,1
19079,3163,2674,11,2
19080,3163,2674,5,23
19081,3163,2674,1,13
19082,3163,2674,1,11
19083,3163,2674,1,2
19084,3291,2595,1,2
19085,3291,2595,1,4
19086,3291,2595,1,2
19087,3291,2595,0,15
19088,3291,2595,18,5
19089,3291,2595,21,3
19090,3291,2595,0,15
19091,3291,2595,0,50
19092,3291,2595,0,35
19093,3291,2595,0,21
19094,3291,2595,0,26
19095,3291,2595,1,19
19096,3291,2595,9,11
19097,3291,2595,3,40
19098,3291,2595,0,66
19099,3291,2595,0,72
19100,3256,2629,30,4
19101,3256,2629,7,19
19102,3256,2629,1,47
19103,3256,2629,0,8
19104,3256,2629,9,3
19105,3256,2629,20,1
19106,3256,2629,8,3
19107,3256,2629,0,12
19108,3256,2629,17,5
19109,3256,2629,5,1
19110,3256,2629,2,2
19111,3256,2629,1,4
19112,3256,2629,8,2
19113,3256,2629,10,5
19114,3256,2629,4,3
19115,3256,2629,1,23
19116,3026,2603,0,12
19117,3026,2603,0,5
19118,3026,2603,4,6
19119,3026,2603,1,12
19120,3026,2603,3,7
19121,3026,2603,2,11
19122,3026,2603,1,22
19123,3026,2603,0,58
19124,3026,2603,3,5
19125,3026,2603,9,4
19126,3026,2603,11,2
19127,3026,2603,2,2
19128,3026,2603,7,2
19129,3026,2603,5,3
19130,3026,2603,1,8
19131,3026,2603,4,6
19132,3149,2686,1,20
19133,3149,2686,4,10
19134,3149,2686,0,8
19135,3149,2686,7,2
19136,3149,2686,15,3
19137,3149,2686,2,8
19138,3149,2686,8,10
19139,3149,2686,3,9
19140,3149,2686,119,1
19141,3149,2686,70,2
19142,3149,2686,42,3
19143,3149,2686,72,1
19144,3149,2686,135,1
19145,3149,2686,61,1
19146,3149,2686,41,2
19147,3149,2686,26,4
19148,3084,2770,37,3
19149,3084,2770,35,2
19150,3084,2770,1,6
19151,3084,2770,8,5
19152,3084,2770,78,2
19153,3084,2770,81,1
19154,3084,2770,54,2
19155,3084,2770,4,5
19156,3084,2770,41,2
19157,3084,2770,2,6
19158,3084,2770,1,7
19159,3084,2770,0,8
19160,3084,2770,1,7
19161,3084,2770,1,4
19162,3084,2770,1,4
19163,3084,2770,2,3
19164,3366,2638,6,3
19165,3366,2638,3,4
19166,3366,2638,15,3
19167,3366,2638,8,3
19168,3366,2638,2,12
19169,3366,2638,30,6
19170,3366,2638,62,3
19171,3366,2638,42,3
19172,3366,2638,9,4
19173,3366,2638,52,3
19174,3366,2638,90,2
19175,3366,2638,52,3
19176,3366,2638,5,3
19177,3366,2638,4,16
19178,3366,2638,20,3
19179,3366,2638,62,2
19180,3212,2534,22,2
19181,3212,2534,3,3
19182,3212,2534,2,4
19183,3212,2534,15,2
19184,3212,2534,10,3
19185,3212,2534,1,5
19186,3212,2534,3,4
19187,3212,2534,2,4
19188,3212,2534,55,2
19189,3212,2534,7,2
19190,3212,2534,0,9
19191,3212,2534,1,25
19192,3212,2534,67,9
19193,3212,2534,25,2
19194,3212,2534,1,16
19195,3212,2534,0,17
19196,2926,2550,12,10
19197,2926,2550,3,13
19198,2926,2550,1,36
19199,2926,2550,0,40
19200,2926,2550,4,9
19201,2926,2550,5,3
19202,2926,2550,2,4
19203,2926,2550,0,64
19204,2926,2550,3,11
19205,2926,2550,2,1
19206,2926,2550,5,2
19207,2926,2550,0,18
19208,2926,2550,4,10
19209,2926,2550,5,1
19210,2926,2550,6,1
19211,2926,2550,0,3
19212,3135,2670,1,3
19213,3135,2670,0,9
19214,3135,2670,0,2
19215,3135,2670,7,2
19216,3135,2670,48,1
19217,3135,2670,13,3
19218,3135,2670,1,2
19219,3135,2670,0,6
19220,3135,2670,19,3
19221,3135,2670,1,2
19222,3135,2670,0,28
19223,3135,2670,0,15
19224,3135,2670,0,21
19225,3135,2670,1,8
19226,3135,2670,0,9
19227,3135,2670,0,18
19228,3205,2705,0,48
19229,3205,2705,0,29
19230,3205,2705,0,28
19231,3205,2705,7,8
19232,3205,2705,49,2
19233,3205,2705,62,1
19234,3205,2705,2,11
19235,3205,2705,14,4
19236,3205,2705,1,43
19237,3205,2705,1,57
19238,3205,2705,0,42
19239,3205,2705,1,64
19240,3205,2705,0,80
19241,3205,2705,0,86
19242,3205,2705,0,51
19243,3205,2705,0,17
19244,3126,2819,112,4
19245,3126,2819,37,3
19246,3126,2819,1,4
19247,3126,2819,1,4
19248,3126,2819,41,2
19249,3126,2819,31,2
19250,3126,2819,3,3
19251,3126,2819,1,3
19252,3126,2819,9,3
19253,3126,2819,20,3
19254,3126,2819,6,4
19255,3126,2819,7,2
19256,3126,2819,40,3
19257,3126,2819,67,2
19258,3126,2819,61,1
19259,3126,2819,32,3
19260,3296,2614,2,16
19261,3296,2614,0,50
19262,3296,2614,0,9
19263,3296,2614,0,14
19264,3296,2614,1,15
19265,3296,2614,1,22
19266,3296,2614,21,4
19267,3296,2614,8,3
19268,3296,2614,1,25
19269,3296,2614,5,10
19270,3296,2614,18,3
19271,3296,2614,2,5
19272,3296,2614,0,51
19273,3296,2614,1,97
19274,3296,2614,1,5
19275,3296,2614,1,3
19276,3319,2501,1,9
19277,3319,2501,1,3
19278,3319,2501,2,7
19279,3319,2501,16,3
19280,3319,2501,10,7
19281,3319,2501,22,3
19282,3319,2501,23,2
19283,3319,2501,4,2
19284,3319,2501,62,2
19285,3319,2501,45,2
19286,3319,2501,1,11
19287,3319,2501,1,23
19288,3319,2501,99,5
19289,3319,2501,88,1
19290,3319,2501,63,2
19291,3319,2501,2,7
19292,2793,2497,148,2
19293,2793,2497,64,2
19294,2793,2497,25,2
19295,2793,2497,1,2
19296,2793,2497,41,3
19297,2793,2497,28,2
19298,2793,2497,65,2
19299,2793,2497,10,2
19300,2793,2497,6,2
19301,2793,2497,0,5
19302,2793,2497,0,60
19303,2793,2497,0,39
19304,2793,2497,60,5
19305,2793,2497,24,2
19306,2793,2497,73,2
19307,2793,2497,63,1
19308,3053,2658,42,1
19309,3053,2658,42,1
19310,3053,2658,53,1
19311,3053,2658,87,1
19312,3053,2658,6,5
19313,3053,2658,2,24
19314,3053,2658,5,8
19315,3053,2658,2,33
19316,3053,2658,0,130
19317,3053,2658,0,80
19318,3053,2658,1,119
19319,3053,2658,0,27
19320,3053,2658,0,172
19321,3053,2658,0,131
19322,3053,2658,0,23
19323,3053,2658,1,26
19324,3249,2687,1,30
19325,3249,2687,1,6
19326,3249,2687,2,2
19327,3249,2687,1,2
19328,3249,2687,10,2
19329,3249,2687,24,2
19330,3249,2687,8,3
19331,3249,2687,21,2
19332,3249,2687,3,7
19333,3249,2687,4,4
19334,3249,2687,41,5
19335,3249,2687,39,3
19336,3249,2687,46,2
19337,3249,2687,32,2
19338,3249,2687,130,1
19339,3249,2687,75,1
19340,3234,2521,266,1
19341,3234,2521,234,1
19342,3234,2521,204,1
19343,3234,2521,170,1
19344,3234,2521,194,1
19345,3234,2521,172,1
19346,3234,2521,117,1
19347,3234,2521,102,1
19348,3234,2521,16,4
19349,3234,2521,0,58
19350,3234,2521,6,25
19351,3234,2521,9,4
19352,3234,2521,22,17
19353,3234,2521,0,67
19354,3234,2521,0,124
19355,3234,2521,0,96
19356,3170,2593,15,30
19357,3170,2593,22,1
19358,3170,2593,39,11
19359,3170,2593,66,1
19360,3170,2593,13,1
19361,3170,2593,22,1
19362,3170,2593,36,5
19363,3170,2593,27,0
19364,3170,2593,1,113
19365,3170,2593,0,85
19366,3170,2593,1,7
19367,3170,2593,1,1
19368,3170,2593,1,119
19369,3170,2593,3,16
19370,3170,2593,2,1
19371,3170,2593,8,1
19372,3224,2469,1,21
19373,3224,2469,1,19
19374,3224,2469,0,2
19375,3224,2469,1,2
19376,3224,2469,33,2
19377,3224,2469,16,2
19378,3224,2469,20,2
19379,3224,2469,0,3
19380,3224,2469,4,6
19381,3224,2469,3,32
19382,3224,2469,0,67
19383,3224,2469,0,98
19384,3224,2469,53,12
19385,3224,2469,26,2
19386,3224,2469,0,6
19387,3224,2469,0,25
19388,3035,2664,74,2
19389,3035,2664,27,1
19390,3035,2664,11,2
19391,3035,2664,0,15
19392,3035,2664,31,4
19393,3035,2664,4,2
19394,3035,2664,1,2
19395,3035,2664,1,9
19396,3035,2664,35,6
19397,3035,2664,5,1
19398,3035,2664,5,1
19399,3035,2664,1,1
19400,3035,2664,1,2
19401,3035,2664,0,5
19402,3035,2664,0,2
19403,3035,2664,0,6
19404,3164,2680,0,31
19405,3164,2680,0,23
19406,3164,2680,0,29
19407,3164,2680,0,10
19408,3164,2680,0,61
19409,3164,2680,1,24
19410,3164,2680,0,130
19411,3164,2680,0,110
19412,3164,2680,1,150
19413,3164,2680,1,132
19414,3164,2680,7,52
19415,3164,2680,3,1
19416,3164,2680,0,196
19417,3164,2680,0,128
19418,3164,2680,0,54
19419,3164,2680,4,6
19420,3385,2578,26,1
19421,3385,2578,2,1
19422,3385,2578,13,1
19423,3385,2578,2,8
19424,3385,2578,1,22
19425,3385,2578,0,81
19426,3385,2578,0,126
19427,3385,2578,1,23
19428,3385,2578,66,9
19429,3385,2578,2,5
19430,3385,2578,108,0
19431,3385,2578,19,3
19432,3385,2578,15,6
19433,3385,2578,32,0
19434,3385,2578,1,2
19435,3385,2578,1,11
19436,3339,2604,0,38
19437,3339,2604,0,102
19438,3339,2604,0,165
19439,3339,2604,0,109
19440,3339,2604,35,4
19441,3339,2604,34,7
19442,3339,2604,0,17
19443,3339,2604,1,10
19444,3339,2604,86,3
19445,3339,2604,40,2
19446,3339,2604,0,7
19447,3339,2604,1,9
19448,3339,2604,13,25
19449,3339,2604,4,20
19450,3339,2604,0,38
19451,3339,2604,0,119
19452,3114,2681,3,23
19453,3114,2681,0,102
19454,3114,2681,0,80
19455,3114,2681,3,44
19456,3114,2681,10,4
19457,3114,2681,1,37
19458,3114,2681,17,17
19459,3114,2681,25,8
19460,3114,2681,3,43
19461,3114,2681,0,35
19462,3114,2681,19,2
19463,3114,2681,12,1
19464,3114,2681,4,22
19465,3114,2681,25,16
19466,3114,2681,24,11
19467,3114,2681,38,0
19468,3156,2595,8,2
19469,3156,2595,1,2
19470,3156,2595,17,1
19471,3156,2595,14,2
19472,3156,2595,3,7
19473,3156,2595,0,73
19474,3156,2595,0,106
19475,3156,2595,0,85
19476,3156,2595,1,37
19477,3156,2595,0,50
19478,3156,2595,0,40
19479,3156,2595,0,65
19480,3156,2595,33,24
19481,3156,2595,0,36
19482,3156,2595,0,34
19483,3156,2595,0,17
19484,2938,2661,38,2
19485,2938,2661,17,1
19486,2938,2661,1,1
19487,2938,2661,1,1
