tick,uranium,lignite,hard coal,natural gas,oil,biomass,co2
26765,0.9,1.6,11.16,22.89,29.89,20.7,22.14
26766,0.9,1.6,11.16,22.89,29.89,20.7,22.14
26767,0.9,1.6,11.16,22.89,29.89,20.7,22.14
26768,0.9,1.6,11.16,22.89,29.89,20.7,22.14
26769,0.9,1.6,11.16,22.89,29.89,20.7,22.14
26770,0.9,1.6,11.16,22.89,29.89,20.7,22.14
26771,0.9,1.6,11.16,22.89,29.89,20.7,22.14
26772,0.9,1.6,11.16,22.89,29.89,20.7,22.14
26773,0.9,1.6,11.16,22.89,29.89,20.7,22.14
26774,0.9,1.6,11.16,22.89,29.89,20.7,22.14
26775,0.9,1.6,11.16,22.89,29.89,20.7,22.14
26776,0.9,1.6,11.16,22.89,29.89,20.7,22.14
26777,0.9,1.6,11.16,22.89,29.89,20.7,22.14
26778,0.9,1.6,11.16,22.89,29.89,20.7,22.14
26779,0.9,1.6,11.16,22.89,29.89,20.7,22.14
26780,0.9,1.6,11.16,22.89,29.89,20.7,22.14
26781,0.9,1.6,11.16,22.89,29.89,20.7,22.14
26782,0.9,1.6,11.16,22.89,29.89,20.7,22.14
26783,0.9,1.6,11.16,22.89,29.89,20.7,22.14
26784,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26785,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26786,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26787,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26788,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26789,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26790,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26791,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26792,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26793,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26794,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26795,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26796,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26797,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26798,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26799,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26800,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26801,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26802,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26803,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26804,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26805,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26806,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26807,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26808,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26809,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26810,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26811,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26812,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26813,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26814,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26815,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26816,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26817,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26818,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26819,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26820,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26821,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26822,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26823,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26824,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26825,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26826,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26827,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26828,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26829,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26830,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26831,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26832,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26833,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26834,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26835,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26836,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26837,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26838,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26839,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26840,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26841,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26842,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26843,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26844,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26845,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26846,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26847,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26848,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26849,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26850,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26851,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26852,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26853,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26854,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26855,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26856,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26857,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26858,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26859,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26860,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26861,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26862,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26863,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26864,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26865,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26866,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26867,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26868,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26869,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26870,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26871,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26872,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26873,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26874,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26875,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26876,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26877,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26878,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26879,0.9,1.6,11.08,22.89,29.89,20.7,22.14
26880,0.9,1.6,11,22.89,29.89,20.7,22.14
26881,0.9,1.6,11,22.89,29.89,20.7,22.14
26882,0.9,1.6,11,22.89,29.89,20.7,22.14
26883,0.9,1.6,11,22.89,29.89,20.7,22.14
26884,0.9,1.6,11,22.89,29.89,20.7,22.14
26885,0.9,1.6,11,22.89,29.89,20.7,22.14
26886,0.9,1.6,11,22.89,29.89,20.7,22.14
26887,0.9,1.6,11,22.89,29.89,20.7,22.14
26888,0.9,1.6,11,22.89,29.89,20.7,22.14
26889,0.9,1.6,11,22.89,29.89,20.7,22.14
26890,0.9,1.6,11,22.89,29.89,20.7,22.14
26891,0.9,1.6,11,22.89,29.89,20.7,22.14
26892,0.9,1.6,11,22.89,29.89,20.7,22.14
26893,0.9,1.6,11,22.89,29.89,20.7,22.14
26894,0.9,1.6,11,22.89,29.89,20.7,22.14
26895,0.9,1.6,11,22.89,29.89,20.7,22.14
26896,0.9,1.6,11,22.89,29.89,20.7,22.14
26897,0.9,1.6,11,22.89,29.89,20.7,22.14
26898,0.9,1.6,11,22.89,29.89,20.7,22.14
26899,0.9,1.6,11,22.89,29.89,20.7,22.14
26900,0.9,1.6,11,22.89,29.89,20.7,22.14
26901,0.9,1.6,11,22.89,29.89,20.7,22.14
26902,0.9,1.6,11,22.89,29.89,20.7,22.14
26903,0.9,1.6,11,22.89,29.89,20.7,22.14
26904,0.9,1.6,11,22.89,29.89,20.7,22.14
26905,0.9,1.6,11,22.89,29.89,20.7,22.14
26906,0.9,1.6,11,22.89,29.89,20.7,22.14
26907,0.9,1.6,11,22.89,29.89,20.7,22.14
26908,0.9,1.6,11,22.89,29.89,20.7,22.14
26909,0.9,1.6,11,22.89,29.89,20.7,22.14
26910,0.9,1.6,11,22.89,29.89,20.7,22.14
26911,0.9,1.6,11,22.89,29.89,20.7,22.14
26912,0.9,1.6,11,22.89,29.89,20.7,22.14
26913,0.9,1.6,11,22.89,29.89,20.7,22.14
26914,0.9,1.6,11,22.89,29.89,20.7,22.14
26915,0.9,1.6,11,22.89,29.89,20.7,22.14
26916,0.9,1.6,11,22.89,29.89,20.7,22.14
26917,0.9,1.6,11,22.89,29.89,20.7,22.14
26918,0.9,1.6,11,22.89,29.89,20.7,22.14
26919,0.9,1.6,11,22.89,29.89,20.7,22.14
26920,0.9,1.6,11,22.89,29.89,20.7,22.14
26921,0.9,1.6,11,22.89,29.89,20.7,22.14
26922,0.9,1.6,11,22.89,29.89,20.7,22.14
26923,0.9,1.6,11,22.89,29.89,20.7,22.14
26924,0.9,1.6,11,22.89,29.89,20.7,22.14
26925,0.9,1.6,11,22.89,29.89,20.7,22.14
26926,0.9,1.6,11,22.89,29.89,20.7,22.14
26927,0.9,1.6,11,22.89,29.89,20.7,22.14
26928,0.9,1.6,11,22.89,29.89,20.7,22.14
26929,0.9,1.6,11,22.89,29.89,20.7,22.14
26930,0.9,1.6,11,22.89,29.89,20.7,22.14
26931,0.9,1.6,11,22.89,29.89,20.7,22.14
26932,0.9,1.6,11,22.89,29.89,20.7,22.14
26933,0.9,1.6,11,22.89,29.89,20.7,22.14
26934,0.9,1.6,11,22.89,29.89,20.7,22.14
26935,0.9,1.6,11,22.89,29.89,20.7,22.14
26936,0.9,1.6,11,22.89,29.89,20.7,22.14
26937,0.9,1.6,11,22.89,29.89,20.7,22.14
26938,0.9,1.6,11,22.89,29.89,20.7,22.14
26939,0.9,1.6,11,22.89,29.89,20.7,22.14
26940,0.9,1.6,11,22.89,29.89,20.7,22.14
26941,0.9,1.6,11,22.89,29.89,20.7,22.14
26942,0.9,1.6,11,22.89,29.89,20.7,22.14
26943,0.9,1.6,11,22.89,29.89,20.7,22.14
26944,0.9,1.6,11,22.89,29.89,20.7,22.14
26945,0.9,1.6,11,22.89,29.89,20.7,22.14
26946,0.9,1.6,11,22.89,29.89,20.7,22.14
26947,0.9,1.6,11,22.89,29.89,20.7,22.14
26948,0.9,1.6,11,22.89,29.89,20.7,22.14
26949,0.9,1.6,11,22.89,29.89,20.7,22.14
26950,0.9,1.6,11,22.89,29.89,20.7,22.14
26951,0.9,1.6,11,22.89,29.89,20.7,22.14
26952,0.9,1.6,11,22.89,29.89,20.7,22.14
26953,0.9,1.6,11,22.89,29.89,20.7,22.14
26954,0.9,1.6,11,22.89,29.89,20.7,22.14
26955,0.9,1.6,11,22.89,29.89,20.7,22.14
26956,0.9,1.6,11,22.89,29.89,20.7,22.14
26957,0.9,1.6,11,22.89,29.89,20.7,22.14
26958,0.9,1.6,11,22.89,29.89,20.7,22.14
26959,0.9,1.6,11,22.89,29.89,20.7,22.14
26960,0.9,1.6,11,22.89,29.89,20.7,22.14
26961,0.9,1.6,11,22.89,29.89,20.7,22.14
26962,0.9,1.6,11,22.89,29.89,20.7,22.14
26963,0.9,1.6,11,22.89,29.89,20.7,22.14
26964,0.9,1.6,11,22.89,29.89,20.7,22.14
26965,0.9,1.6,11,22.89,29.89,20.7,22.14
26966,0.9,1.6,11,22.89,29.89,20.7,22.14
26967,0.9,1.6,11,22.89,29.89,20.7,22.14
26968,0.9,1.6,11,22.89,29.89,20.7,22.14
26969,0.9,1.6,11,22.89,29.89,20.7,22.14
26970,0.9,1.6,11,22.89,29.89,20.7,22.14
26971,0.9,1.6,11,22.89,29.89,20.7,22.14
26972,0.9,1.6,11,22.89,29.89,20.7,22.14
26973,0.9,1.6,11,22.89,29.89,20.7,22.14
26974,0.9,1.6,11,22.89,29.89,20.7,22.14
26975,0.9,1.6,11,22.89,29.89,20.7,22.14
26976,0.9,1.6,10.97,22.87,29.87,20.7,22.14
26977,0.9,1.6,10.97,22.87,29.87,20.7,22.14
26978,0.9,1.6,10.97,22.87,29.87,20.7,22.14
26979,0.9,1.6,10.97,22.87,29.87,20.7,22.14
26980,0.9,1.6,10.97,22.87,29.87,20.7,22.14
26981,0.9,1.6,10.97,22.87,29.87,20.7,22.14
26982,0.9,1.6,10.97,22.87,29.87,20.7,22.14
26983,0.9,1.6,10.97,22.87,29.87,20.7,22.14
26984,0.9,1.6,10.97,22.87,29.87,20.7,22.14
26985,0.9,1.6,10.97,22.87,29.87,20.7,22.14
26986,0.9,1.6,10.97,22.87,29.87,20.7,22.14
26987,0.9,1.6,10.97,22.87,29.87,20.7,22.14
26988,0.9,1.6,10.97,22.87,29.87,20.7,22.14
26989,0.9,1.6,10.97,22.87,29.87,20.7,22.14
26990,0.9,1.6,10.97,22.87,29.87,20.7,22.14
26991,0.9,1.6,10.97,22.87,29.87,20.7,22.14
26992,0.9,1.6,10.97,22.87,29.87,20.7,22.14
26993,0.9,1.6,10.97,22.87,29.87,20.7,22.14
26994,0.9,1.6,10.97,22.87,29.87,20.7,22.14
26995,0.9,1.6,10.97,22.87,29.87,20.7,22.14
26996,0.9,1.6,10.97,22.87,29.87,20.7,22.14
26997,0.9,1.6,10.97,22.87,29.87,20.7,22.14
26998,0.9,1.6,10.97,22.87,29.87,20.7,22.14
26999,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27000,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27001,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27002,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27003,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27004,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27005,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27006,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27007,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27008,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27009,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27010,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27011,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27012,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27013,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27014,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27015,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27016,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27017,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27018,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27019,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27020,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27021,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27022,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27023,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27024,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27025,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27026,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27027,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27028,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27029,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27030,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27031,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27032,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27033,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27034,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27035,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27036,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27037,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27038,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27039,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27040,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27041,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27042,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27043,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27044,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27045,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27046,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27047,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27048,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27049,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27050,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27051,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27052,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27053,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27054,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27055,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27056,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27057,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27058,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27059,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27060,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27061,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27062,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27063,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27064,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27065,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27066,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27067,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27068,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27069,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27070,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27071,0.9,1.6,10.97,22.87,29.87,20.7,22.14
27072,0.9,1.6,11,23.07,30.17,20.7,22.14
27073,0.9,1.6,11,23.07,30.17,20.7,22.14
27074,0.9,1.6,11,23.07,30.17,20.7,22.14
27075,0.9,1.6,11,23.07,30.17,20.7,22.14
27076,0.9,1.6,11,23.07,30.17,20.7,22.14
27077,0.9,1.6,11,23.07,30.17,20.7,22.14
27078,0.9,1.6,11,23.07,30.17,20.7,22.14
27079,0.9,1.6,11,23.07,30.17,20.7,22.14
27080,0.9,1.6,11,23.07,30.17,20.7,22.14
27081,0.9,1.6,11,23.07,30.17,20.7,22.14
27082,0.9,1.6,11,23.07,30.17,20.7,22.14
27083,0.9,1.6,11,23.07,30.17,20.7,22.14
27084,0.9,1.6,11,23.07,30.17,20.7,22.14
27085,0.9,1.6,11,23.07,30.17,20.7,22.14
27086,0.9,1.6,11,23.07,30.17,20.7,22.14
27087,0.9,1.6,11,23.07,30.17,20.7,22.14
27088,0.9,1.6,11,23.07,30.17,20.7,22.14
27089,0.9,1.6,11,23.07,30.17,20.7,22.14
27090,0.9,1.6,11,23.07,30.17,20.7,22.14
27091,0.9,1.6,11,23.07,30.17,20.7,22.14
27092,0.9,1.6,11,23.07,30.17,20.7,22.14
27093,0.9,1.6,11,23.07,30.17,20.7,22.14
27094,0.9,1.6,11,23.07,30.17,20.7,22.14
27095,0.9,1.6,11,23.07,30.17,20.7,22.14
27096,0.9,1.6,11,23.07,30.17,20.7,22.14
27097,0.9,1.6,11,23.07,30.17,20.7,22.14
27098,0.9,1.6,11,23.07,30.17,20.7,22.14
27099,0.9,1.6,11,23.07,30.17,20.7,22.14
27100,0.9,1.6,11,23.07,30.17,20.7,22.14
27101,0.9,1.6,11,23.07,30.17,20.7,22.14
27102,0.9,1.6,11,23.07,30.17,20.7,22.14
27103,0.9,1.6,11,23.07,30.17,20.7,22.14
27104,0.9,1.6,11,23.07,30.17,20.7,22.14
27105,0.9,1.6,11,23.07,30.17,20.7,22.14
27106,0.9,1.6,11,23.07,30.17,20.7,22.14
27107,0.9,1.6,11,23.07,30.17,20.7,22.14
27108,0.9,1.6,11,23.07,30.17,20.7,22.14
27109,0.9,1.6,11,23.07,30.17,20.7,22.14
27110,0.9,1.6,11,23.07,30.17,20.7,22.14
27111,0.9,1.6,11,23.07,30.17,20.7,22.14
27112,0.9,1.6,11,23.07,30.17,20.7,22.14
27113,0.9,1.6,11,23.07,30.17,20.7,22.14
27114,0.9,1.6,11,23.07,30.17,20.7,22.14
27115,0.9,1.6,11,23.07,30.17,20.7,22.14
27116,0.9,1.6,11,23.07,30.17,20.7,22.14
27117,0.9,1.6,11,23.07,30.17,20.7,22.14
27118,0.9,1.6,11,23.07,30.17,20.7,22.14
27119,0.9,1.6,11,23.07,30.17,20.7,22.14
27120,0.9,1.6,11,23.07,30.17,20.7,22.14
27121,0.9,1.6,11,23.07,30.17,20.7,22.14
27122,0.9,1.6,11,23.07,30.17,20.7,22.14
27123,0.9,1.6,11,23.07,30.17,20.7,22.14
27124,0.9,1.6,11,23.07,30.17,20.7,22.14
27125,0.9,1.6,11,23.07,30.17,20.7,22.14
27126,0.9,1.6,11,23.07,30.17,20.7,22.14
27127,0.9,1.6,11,23.07,30.17,20.7,22.14
27128,0.9,1.6,11,23.07,30.17,20.7,22.14
27129,0.9,1.6,11,23.07,30.17,20.7,22.14
27130,0.9,1.6,11,23.07,30.17,20.7,22.14
27131,0.9,1.6,11,23.07,30.17,20.7,22.14
27132,0.9,1.6,11,23.07,30.17,20.7,22.14
27133,0.9,1.6,11,23.07,30.17,20.7,22.14
27134,0.9,1.6,11,23.07,30.17,20.7,22.14
27135,0.9,1.6,11,23.07,30.17,20.7,22.14
27136,0.9,1.6,11,23.07,30.17,20.7,22.14
27137,0.9,1.6,11,23.07,30.17,20.7,22.14
27138,0.9,1.6,11,23.07,30.17,20.7,22.14
27139,0.9,1.6,11,23.07,30.17,20.7,22.14
27140,0.9,1.6,11,23.07,30.17,20.7,22.14
27141,0.9,1.6,11,23.07,30.17,20.7,22.14
27142,0.9,1.6,11,23.07,30.17,20.7,22.14
27143,0.9,1.6,11,23.07,30.17,20.7,22.14
27144,0.9,1.6,11,23.07,30.17,20.7,22.14
27145,0.9,1.6,11,23.07,30.17,20.7,22.14
27146,0.9,1.6,11,23.07,30.17,20.7,22.14
27147,0.9,1.6,11,23.07,30.17,20.7,22.14
27148,0.9,1.6,11,23.07,30.17,20.7,22.14
27149,0.9,1.6,11,23.07,30.17,20.7,22.14
27150,0.9,1.6,11,23.07,30.17,20.7,22.14
27151,0.9,1.6,11,23.07,30.17,20.7,22.14
27152,0.9,1.6,11,23.07,30.17,20.7,22.14
27153,0.9,1.6,11,23.07,30.17,20.7,22.14
27154,0.9,1.6,11,23.07,30.17,20.7,22.14
27155,0.9,1.6,11,23.07,30.17,20.7,22.14
27156,0.9,1.6,11,23.07,30.17,20.7,22.14
27157,0.9,1.6,11,23.07,30.17,20.7,22.14
27158,0.9,1.6,11,23.07,30.17,20.7,22.14
27159,0.9,1.6,11,23.07,30.17,20.7,22.14
27160,0.9,1.6,11,23.07,30.17,20.7,22.14
27161,0.9,1.6,11,23.07,30.17,20.7,22.14
27162,0.9,1.6,11,23.07,30.17,20.7,22.14
27163,0.9,1.6,11,23.07,30.17,20.7,22.14
27164,0.9,1.6,11,23.07,30.17,20.7,22.14
27165,0.9,1.6,11,23.07,30.17,20.7,22.14
27166,0.9,1.6,11,23.07,30.17,20.7,22.14
27167,0.9,1.6,11,23.07,30.17,20.7,22.14
27168,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27169,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27170,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27171,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27172,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27173,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27174,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27175,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27176,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27177,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27178,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27179,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27180,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27181,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27182,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27183,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27184,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27185,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27186,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27187,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27188,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27189,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27190,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27191,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27192,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27193,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27194,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27195,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27196,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27197,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27198,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27199,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27200,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27201,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27202,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27203,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27204,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27205,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27206,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27207,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27208,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27209,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27210,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27211,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27212,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27213,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27214,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27215,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27216,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27217,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27218,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27219,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27220,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27221,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27222,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27223,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27224,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27225,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27226,0.9,1.6,11.07,22.6,30.15,20.7,22.14
27227,0.9,1.6,11.07,22.6,30.15,20.7,22.14
