,positive Demand [MW],negative Demand [MW],positive Call-Off [MW],negative Call-Off [MW]
16429,3295,2811,32.0,24.0
16430,3295,2811,140.0,8.0
16431,3295,2811,32.0,52.0
16432,3295,2811,40.0,112.0
16433,3295,2811,4.0,12.0
16434,3295,2811,48.0,8.0
16435,3295,2811,68.0,8.0
16436,3295,2811,36.0,72.0
16437,3295,2811,96.0,8.0
16438,3295,2811,372.0,8.0
16439,3295,2811,572.0,8.0
16440,3295,2811,200.0,24.0
16441,3295,2811,188.0,12.0
16442,3295,2811,216.0,8.0
16443,3295,2811,32.0,32.0
16444,3295,2811,560.0,16.0
16445,3295,2811,444.0,8.0
16446,3295,2811,88.0,48.0
16447,3295,2811,24.0,96.0
16448,3295,2811,20.0,224.0
16449,3295,2811,44.0,204.0
16450,3295,2811,68.0,164.0
16451,3295,2811,8.0,524.0
16452,3295,2811,4.0,596.0
16453,3295,2811,0.0,840.0
16454,3295,2811,0.0,784.0
16455,3295,2811,12.0,592.0
16456,3295,2811,16.0,84.0
16457,3295,2811,0.0,408.0
16458,3295,2811,0.0,716.0
16459,3295,2811,0.0,864.0
16460,3295,2811,48.0,384.0
16461,3295,2811,36.0,28.0
16462,3295,2811,472.0,4.0
16463,3295,2811,32.0,40.0
16464,3295,2811,616.0,8.0
16465,3295,2811,228.0,8.0
16466,3295,2811,268.0,12.0
16467,3295,2811,4.0,124.0
16468,3295,2811,188.0,12.0
16469,3295,2811,64.0,16.0
16470,3295,2811,8.0,168.0
16471,3295,2811,12.0,124.0
16472,3295,2811,140.0,16.0
16473,3295,2811,384.0,20.0
16474,3295,2811,60.0,36.0
16475,3295,2811,4.0,176.0
16476,3295,2811,4.0,120.0
16477,3295,2811,16.0,24.0
16478,3295,2811,4.0,56.0
16479,3295,2811,48.0,28.0
16480,3295,2811,4.0,28.0
16481,3295,2811,4.0,128.0
16482,3295,2811,0.0,516.0
16483,3295,2811,0.0,612.0
16484,3295,2811,0.0,1500.0
16485,3295,2811,0.0,612.0
16486,3295,2811,208.0,1000.0
16487,3295,2811,20.0,224.0
16488,3295,2811,64.0,20.0
16489,3295,2811,0.0,160.0
16490,3295,2811,4.0,160.0
16491,3295,2811,0.0,268.0
16492,3295,2811,0.0,592.0
16493,3295,2811,0.0,1056.0
16494,3295,2811,0.0,1040.0
16495,3295,2811,0.0,964.0
16496,3295,2811,20.0,172.0
16497,3295,2811,12.0,16.0
16498,3295,2811,4.0,72.0
16499,3295,2811,0.0,340.0
16500,3295,2811,8.0,116.0
16501,3295,2811,0.0,108.0
16502,3295,2811,48.0,180.0
16503,3295,2811,4.0,292.0
16504,3295,2811,0.0,96.0
16505,3295,2811,4.0,52.0
16506,3295,2811,4.0,128.0
16507,3295,2811,4.0,336.0
16508,3295,2811,64.0,64.0
16509,3295,2811,4.0,172.0
16510,3295,2811,4.0,64.0
16511,3295,2811,4.0,136.0
16512,3295,2811,4.0,60.0
16513,3295,2811,4.0,260.0
16514,3295,2811,0.0,140.0
16515,3295,2811,0.0,364.0
16516,3295,2811,16.0,104.0
16517,3295,2811,4.0,384.0
16518,3295,2811,32.0,56.0
16519,3295,2811,8.0,28.0
16520,3295,2811,28.0,12.0
16521,3295,2811,28.0,8.0
16522,3295,2811,124.0,4.0
16523,3295,2811,300.0,4.0
16524,3295,2811,528.0,4.0
16525,3295,2811,528.0,4.0
16526,3295,2811,548.0,4.0
16527,3295,2811,624.0,4.0
16528,3295,2811,116.0,12.0
16529,3295,2811,12.0,56.0
16530,3295,2811,140.0,28.0
16531,3295,2811,4.0,168.0
16532,3295,2811,8.0,228.0
16533,3295,2811,8.0,12.0
16534,3295,2811,20.0,12.0
16535,3295,2811,60.0,16.0
16536,3295,2811,12.0,92.0
16537,3295,2811,4.0,40.0
16538,3295,2811,0.0,112.0
16539,3295,2811,0.0,192.0
16540,3295,2811,0.0,84.0
16541,3295,2811,0.0,268.0
16542,3295,2811,0.0,620.0
16543,3295,2811,0.0,612.0
16544,3295,2811,8.0,176.0
16545,3295,2811,4.0,88.0
16546,3295,2811,4.0,120.0
16547,3295,2811,4.0,76.0
16548,3295,2811,36.0,8.0
16549,3295,2811,228.0,8.0
16550,3295,2811,12.0,16.0
16551,3295,2811,0.0,260.0
16552,3295,2811,4.0,644.0
16553,3295,2811,0.0,424.0
16554,3295,2811,0.0,380.0
16555,3295,2811,4.0,188.0
16556,3295,2811,0.0,284.0
16557,3295,2811,0.0,304.0
16558,3295,2811,28.0,68.0
16559,3295,2811,0.0,96.0
16560,3295,2811,368.0,20.0
16561,3295,2811,200.0,12.0
16562,3295,2811,20.0,24.0
16563,3295,2811,36.0,12.0
16564,3295,2811,196.0,8.0
16565,3295,2811,64.0,8.0
16566,3295,2811,20.0,12.0
16567,3295,2811,8.0,44.0
16568,3295,2811,12.0,100.0
16569,3295,2811,60.0,216.0
16570,3295,2811,4.0,580.0
16571,3295,2811,4.0,532.0
16572,3295,2811,4.0,1240.0
16573,3295,2811,0.0,1404.0
16574,3295,2811,4.0,1052.0
16575,3295,2811,4.0,704.0
16576,3295,2811,0.0,436.0
16577,3295,2811,4.0,496.0
16578,3295,2811,12.0,68.0
16579,3295,2811,8.0,20.0
16580,3295,2811,0.0,292.0
16581,3295,2811,0.0,308.0
16582,3295,2811,0.0,324.0
16583,3295,2811,4.0,56.0
16584,3295,2811,12.0,256.0
16585,3295,2811,16.0,116.0
16586,3295,2811,0.0,272.0
16587,3295,2811,8.0,76.0
16588,3295,2811,24.0,92.0
16589,3295,2811,4.0,172.0
16590,3295,2811,4.0,368.0
16591,3295,2811,4.0,432.0
16592,3295,2811,0.0,220.0
16593,3295,2811,0.0,280.0
16594,3295,2811,4.0,240.0
16595,3295,2811,4.0,440.0
16596,3295,2811,8.0,176.0
16597,3295,2811,8.0,352.0
16598,3295,2811,0.0,644.0
16599,3295,2811,0.0,1000.0
16600,3295,2811,0.0,292.0
16601,3295,2811,0.0,168.0
16602,3295,2811,0.0,492.0
16603,3295,2811,0.0,244.0
16604,3295,2811,16.0,236.0
16605,3295,2811,0.0,164.0
16606,3295,2811,0.0,504.0
16607,3295,2811,0.0,376.0
16608,3295,2811,256.0,20.0
16609,3295,2811,132.0,24.0
16610,3295,2811,48.0,16.0
16611,3295,2811,4.0,48.0
16612,3295,2811,44.0,36.0
16613,3295,2811,4.0,376.0
16614,3295,2811,0.0,452.0
16615,3295,2811,0.0,292.0
16616,3295,2811,4.0,292.0
16617,3295,2811,4.0,100.0
16618,3295,2811,0.0,424.0
16619,3295,2811,8.0,604.0
16620,3295,2811,44.0,108.0
16621,3295,2811,4.0,64.0
16622,3295,2811,12.0,24.0
16623,3295,2811,8.0,12.0
16624,3295,2811,84.0,8.0
16625,3295,2811,12.0,12.0
16626,3295,2811,76.0,8.0
16627,3295,2811,132.0,16.0
16628,3295,2811,12.0,492.0
16629,3295,2811,8.0,544.0
16630,3295,2811,48.0,84.0
16631,3295,2811,40.0,8.0
16632,3295,2811,36.0,156.0
16633,3295,2811,4.0,156.0
16634,3295,2811,4.0,140.0
16635,3295,2811,8.0,100.0
16636,3295,2811,4.0,152.0
16637,3295,2811,0.0,332.0
16638,3295,2811,0.0,456.0
16639,3295,2811,0.0,124.0
16640,3295,2811,20.0,72.0
16641,3295,2811,4.0,112.0
16642,3295,2811,40.0,84.0
16643,3295,2811,0.0,340.0
16644,3295,2811,12.0,172.0
16645,3295,2811,36.0,8.0
16646,3295,2811,68.0,8.0
16647,3295,2811,48.0,12.0
16648,3295,2811,356.0,8.0
16649,3295,2811,68.0,8.0
16650,3295,2811,8.0,12.0
16651,3295,2811,8.0,16.0
16652,3295,2811,12.0,104.0
16653,3295,2811,4.0,332.0
16654,3295,2811,4.0,508.0
16655,3295,2811,4.0,788.0
16656,3295,2811,4.0,608.0
16657,3295,2811,4.0,856.0
16658,3295,2811,4.0,624.0
16659,3295,2811,4.0,824.0
16660,3295,2811,52.0,372.0
16661,3295,2811,4.0,664.0
16662,3295,2811,4.0,592.0
16663,3295,2811,12.0,348.0
16664,3295,2811,0.0,704.0
16665,3295,2811,0.0,720.0
16666,3295,2811,0.0,628.0
16667,3295,2811,4.0,524.0
16668,3295,2811,0.0,864.0
16669,3295,2811,256.0,508.0
16670,3295,2811,16.0,324.0
16671,3295,2811,96.0,28.0
16672,3295,2811,0.0,288.0
16673,3295,2811,12.0,172.0
16674,3295,2811,320.0,4.0
16675,3295,2811,760.0,4.0
16676,3295,2811,312.0,8.0
16677,3295,2811,356.0,12.0
16678,3295,2811,244.0,16.0
16679,3295,2811,428.0,4.0
16680,3295,2811,44.0,72.0
16681,3295,2811,108.0,12.0
16682,3295,2811,336.0,4.0
16683,3295,2811,332.0,4.0
16684,3295,2811,76.0,8.0
16685,3295,2811,8.0,52.0
16686,3295,2811,8.0,44.0
16687,3295,2811,4.0,112.0
16688,3295,2811,96.0,12.0
16689,3295,2811,8.0,40.0
16690,3295,2811,4.0,80.0
16691,3295,2811,4.0,104.0
16692,3295,2811,108.0,12.0
16693,3295,2811,168.0,8.0
16694,3295,2811,216.0,8.0
16695,3295,2811,220.0,8.0
16696,3295,2811,84.0,12.0
16697,3295,2811,8.0,32.0
16698,3295,2811,4.0,16.0
16699,3295,2811,0.0,24.0
16700,3295,2811,236.0,36.0
16701,3295,2811,20.0,52.0
16702,3295,2811,8.0,124.0
16703,3295,2811,0.0,220.0
16704,3295,2811,24.0,44.0
16705,3295,2811,4.0,160.0
16706,3295,2811,4.0,144.0
16707,3295,2811,0.0,196.0
16708,3295,2811,228.0,20.0
16709,3295,2811,44.0,44.0
16710,3295,2811,4.0,56.0
16711,3295,2811,0.0,72.0
16712,3295,2811,224.0,24.0
16713,3295,2811,136.0,8.0
16714,3295,2811,60.0,16.0
16715,3295,2811,24.0,8.0
16716,3295,2811,84.0,8.0
16717,3295,2811,312.0,4.0
16718,3295,2811,424.0,4.0
16719,3295,2811,384.0,4.0
16720,3295,2811,180.0,8.0
16721,3295,2811,48.0,24.0
16722,3295,2811,264.0,8.0
16723,3295,2811,36.0,12.0
16724,3295,2811,120.0,12.0
16725,3295,2811,8.0,12.0
16726,3295,2811,68.0,8.0
16727,3295,2811,16.0,36.0
16728,3295,2811,0.0,556.0
16729,3295,2811,4.0,88.0
16730,3295,2811,0.0,260.0
16731,3295,2811,0.0,220.0
16732,3295,2811,0.0,544.0
16733,3295,2811,0.0,944.0
16734,3295,2811,0.0,664.0
16735,3295,2811,0.0,652.0
16736,3295,2811,4.0,540.0
16737,3295,2811,4.0,684.0
16738,3295,2811,0.0,652.0
16739,3295,2811,8.0,424.0
16740,3295,2811,24.0,16.0
16741,3295,2811,4.0,12.0
16742,3295,2811,4.0,20.0
16743,3295,2811,56.0,12.0
16744,3295,2811,64.0,8.0
16745,3295,2811,220.0,4.0
16746,3295,2811,248.0,4.0
16747,3295,2811,304.0,4.0
16748,3295,2811,12.0,40.0
16749,3295,2811,4.0,212.0
16750,3295,2811,0.0,468.0
16751,3295,2811,0.0,948.0
16752,3295,2811,4.0,416.0
16753,3295,2811,4.0,660.0
16754,3295,2811,4.0,244.0
16755,3295,2811,4.0,204.0
16756,3295,2811,20.0,100.0
16757,3295,2811,8.0,24.0
16758,3295,2811,228.0,12.0
16759,3295,2811,176.0,20.0
16760,3295,2811,412.0,4.0
16761,3295,2811,452.0,4.0
16762,3295,2811,204.0,8.0
16763,3295,2811,404.0,4.0
16764,3295,2811,116.0,12.0
16765,3295,2811,208.0,4.0
16766,3295,2811,304.0,8.0
16767,3295,2811,656.0,4.0
16768,3295,2811,212.0,16.0
16769,3295,2811,84.0,12.0
16770,3295,2811,912.0,4.0
16771,3295,2811,952.0,4.0
16772,3295,2811,292.0,4.0
16773,3295,2811,216.0,4.0
16774,3295,2811,324.0,8.0
16775,3295,2811,604.0,4.0
16776,3295,2811,260.0,8.0
16777,3295,2811,396.0,4.0
16778,3295,2811,192.0,8.0
16779,3295,2811,88.0,8.0
16780,3295,2811,24.0,20.0
16781,3295,2811,4.0,16.0
16782,3295,2811,12.0,12.0
16783,3295,2811,4.0,16.0
16784,3295,2811,164.0,8.0
16785,3295,2811,72.0,8.0
16786,3295,2811,60.0,8.0
16787,3295,2811,16.0,32.0
16788,3295,2811,12.0,40.0
16789,3295,2811,32.0,16.0
16790,3295,2811,76.0,12.0
16791,3295,2811,24.0,44.0
16792,3295,2811,412.0,8.0
16793,3295,2811,152.0,8.0
16794,3295,2811,16.0,12.0
16795,3295,2811,12.0,28.0
16796,3295,2811,28.0,28.0
16797,3295,2811,12.0,44.0
16798,3295,2811,32.0,12.0
16799,3295,2811,4.0,24.0
16800,3295,2811,296.0,8.0
16801,3295,2811,264.0,12.0
16802,3295,2811,452.0,12.0
16803,3295,2811,212.0,8.0
16804,3295,2811,296.0,4.0
16805,3295,2811,72.0,8.0
16806,3295,2811,224.0,4.0
16807,3295,2811,16.0,12.0
16808,3295,2811,80.0,8.0
16809,3295,2811,20.0,8.0
16810,3295,2811,280.0,4.0
16811,3295,2811,124.0,8.0
16812,3295,2811,80.0,4.0
16813,3295,2811,176.0,4.0
16814,3295,2811,32.0,16.0
16815,3295,2811,136.0,12.0
16816,3295,2811,52.0,64.0
16817,3295,2811,0.0,188.0
16818,3295,2811,0.0,144.0
16819,3295,2811,8.0,72.0
16820,3295,2811,28.0,100.0
16821,3295,2811,412.0,4.0
16822,3295,2811,828.0,4.0
16823,3295,2811,732.0,4.0
16824,3295,2811,136.0,184.0
16825,3295,2811,64.0,28.0
16826,3295,2811,144.0,4.0
16827,3295,2811,220.0,8.0
16828,3295,2811,12.0,16.0
16829,3295,2811,20.0,8.0
16830,3295,2811,4.0,8.0
16831,3295,2811,8.0,8.0
16832,3295,2811,176.0,16.0
16833,3295,2811,232.0,4.0
16834,3295,2811,472.0,8.0
16835,3295,2811,204.0,12.0
16836,3295,2811,60.0,16.0
16837,3295,2811,188.0,4.0
16838,3295,2811,40.0,8.0
16839,3295,2811,12.0,8.0
16840,3295,2811,24.0,8.0
16841,3295,2811,184.0,4.0
16842,3295,2811,160.0,4.0
16843,3295,2811,36.0,8.0
16844,3295,2811,588.0,4.0
16845,3295,2811,316.0,8.0
16846,3295,2811,892.0,4.0
16847,3295,2811,532.0,8.0
16848,3295,2811,148.0,8.0
16849,3295,2811,4.0,216.0
16850,3295,2811,0.0,256.0
16851,3295,2811,4.0,360.0
16852,3295,2811,32.0,76.0
16853,3295,2811,12.0,8.0
16854,3295,2811,8.0,16.0
16855,3295,2811,40.0,32.0
16856,3295,2811,88.0,12.0
16857,3295,2811,52.0,48.0
16858,3295,2811,0.0,232.0
16859,3295,2811,16.0,60.0
16860,3295,2811,8.0,48.0
16861,3295,2811,0.0,104.0
16862,3295,2811,16.0,56.0
16863,3295,2811,0.0,132.0
16864,3295,2811,4.0,224.0
16865,3295,2811,180.0,8.0
16866,3295,2811,232.0,8.0
16867,3295,2811,204.0,56.0
16868,3295,2811,4.0,204.0
16869,3295,2811,32.0,92.0
16870,3295,2811,28.0,148.0
16871,3295,2811,196.0,8.0
16872,3295,2811,380.0,4.0
16873,3295,2811,84.0,4.0
16874,3295,2811,208.0,4.0
16875,3295,2811,84.0,4.0
16876,3295,2811,40.0,12.0
16877,3295,2811,4.0,12.0
16878,3295,2811,4.0,20.0
16879,3295,2811,4.0,76.0
16880,3295,2811,208.0,4.0
16881,3295,2811,16.0,12.0
16882,3295,2811,4.0,164.0
16883,3295,2811,0.0,380.0
16884,3295,2811,144.0,20.0
16885,3295,2811,228.0,4.0
16886,3295,2811,196.0,4.0
16887,3295,2811,76.0,28.0
16888,3295,2811,36.0,88.0
16889,3295,2811,24.0,112.0
16890,3295,2811,0.0,212.0
16891,3295,2811,0.0,56.0
16892,3295,2811,92.0,36.0
16893,3295,2811,36.0,8.0
16894,3295,2811,4.0,20.0
16895,3295,2811,4.0,56.0
16896,3295,2811,20.0,12.0
16897,3295,2811,0.0,52.0
16898,3295,2811,88.0,40.0
16899,3295,2811,24.0,68.0
16900,3295,2811,48.0,16.0
16901,3295,2811,68.0,32.0
16902,3295,2811,20.0,156.0
16903,3295,2811,4.0,192.0
16904,3295,2811,72.0,8.0
16905,3295,2811,172.0,4.0
16906,3295,2811,428.0,16.0
16907,3295,2811,104.0,28.0
16908,3295,2811,244.0,4.0
16909,3295,2811,332.0,4.0
16910,3295,2811,384.0,4.0
16911,3295,2811,304.0,4.0
16912,3295,2811,120.0,20.0
16913,3295,2811,16.0,88.0
16914,3295,2811,12.0,52.0
16915,3295,2811,12.0,12.0
16916,3295,2811,4.0,196.0
16917,3295,2811,72.0,8.0
16918,3295,2811,592.0,4.0
16919,3295,2811,360.0,4.0
16920,3295,2811,44.0,120.0
16921,3295,2811,100.0,4.0
16922,3295,2811,864.0,4.0
16923,3295,2811,936.0,4.0
16924,3295,2811,940.0,4.0
16925,3295,2811,1104.0,4.0
16926,3295,2811,792.0,4.0
16927,3295,2811,240.0,4.0
16928,3295,2811,644.0,4.0
16929,3295,2811,856.0,4.0
16930,3295,2811,972.0,4.0
16931,3295,2811,676.0,4.0
16932,3295,2811,932.0,4.0
16933,3295,2811,404.0,4.0
16934,3295,2811,160.0,4.0
16935,3295,2811,20.0,4.0
16936,3295,2811,4.0,12.0
16937,3295,2811,4.0,12.0
16938,3295,2811,44.0,12.0
16939,3295,2811,44.0,28.0
16940,3295,2811,372.0,8.0
16941,3295,2811,24.0,8.0
16942,3295,2811,172.0,8.0
16943,3295,2811,48.0,8.0
16944,3295,2811,552.0,4.0
16945,3295,2811,56.0,8.0
16946,3295,2811,64.0,8.0
16947,3295,2811,0.0,276.0
16948,3295,2811,72.0,156.0
16949,3295,2811,8.0,40.0
16950,3295,2811,0.0,332.0
16951,3295,2811,4.0,188.0
16952,3295,2811,4.0,140.0
16953,3295,2811,0.0,328.0
16954,3295,2811,0.0,44.0
16955,3295,2811,4.0,100.0
16956,3295,2811,188.0,4.0
16957,3295,2811,16.0,8.0
16958,3295,2811,88.0,8.0
16959,3295,2811,300.0,8.0
16960,3295,2811,236.0,4.0
16961,3295,2811,132.0,8.0
16962,3295,2811,244.0,4.0
16963,3295,2811,172.0,24.0
16964,3295,2811,12.0,260.0
16965,3295,2811,32.0,36.0
16966,3295,2811,28.0,8.0
16967,3295,2811,120.0,20.0
16968,3295,2811,152.0,4.0
16969,3295,2811,52.0,12.0
16970,3295,2811,124.0,8.0
16971,3295,2811,320.0,8.0
16972,3295,2811,588.0,4.0
16973,3295,2811,112.0,4.0
16974,3295,2811,192.0,8.0
16975,3295,2811,32.0,12.0
16976,3295,2811,512.0,4.0
16977,3295,2811,16.0,156.0
16978,3295,2811,0.0,396.0
16979,3295,2811,4.0,492.0
16980,3295,2811,8.0,88.0
16981,3295,2811,64.0,40.0
16982,3295,2811,4.0,140.0
16983,3295,2811,4.0,208.0
16984,3295,2811,100.0,16.0
16985,3295,2811,116.0,12.0
16986,3295,2811,68.0,24.0
16987,3295,2811,8.0,48.0
16988,3295,2811,52.0,48.0
16989,3295,2811,64.0,8.0
16990,3295,2811,4.0,36.0
16991,3295,2811,4.0,96.0
16992,3295,2811,4.0,24.0
16993,3295,2811,0.0,172.0
16994,3295,2811,8.0,20.0
16995,3295,2811,0.0,196.0
16996,3295,2811,28.0,116.0
16997,3295,2811,12.0,12.0
16998,3295,2811,4.0,40.0
16999,3295,2811,8.0,40.0
17000,3295,2811,96.0,12.0
17001,3295,2811,36.0,24.0
17002,3295,2811,24.0,20.0
17003,3295,2811,24.0,72.0
17004,3295,2811,12.0,192.0
17005,3295,2811,0.0,140.0
17006,3295,2811,4.0,48.0
17007,3295,2811,4.0,56.0
17008,3295,2811,16.0,64.0
17009,3295,2811,0.0,80.0
17010,3295,2811,0.0,116.0
17011,3295,2811,4.0,136.0
17012,3295,2811,0.0,456.0
17013,3295,2811,20.0,152.0
17014,3295,2811,136.0,24.0
17015,3295,2811,472.0,4.0
17016,3295,2811,156.0,12.0
17017,3295,2811,384.0,4.0
17018,3295,2811,488.0,4.0
17019,3295,2811,140.0,12.0
17020,3295,2811,316.0,8.0
17021,3295,2811,276.0,4.0
17022,3295,2811,220.0,4.0
17023,3295,2811,164.0,4.0
17024,3295,2811,4.0,136.0
17025,3295,2811,0.0,144.0
17026,3295,2811,4.0,100.0
17027,3295,2811,4.0,136.0
17028,3295,2811,124.0,20.0
17029,3295,2811,16.0,12.0
17030,3295,2811,68.0,16.0
17031,3295,2811,48.0,16.0
17032,3295,2811,4.0,124.0
17033,3295,2811,4.0,8.0
17034,3295,2811,4.0,8.0
17035,3295,2811,32.0,8.0
17036,3295,2811,468.0,12.0
17037,3295,2811,24.0,12.0
17038,3295,2811,120.0,8.0
17039,3295,2811,12.0,12.0
17040,3295,2811,88.0,8.0
17041,3295,2811,40.0,8.0
17042,3295,2811,68.0,44.0
17043,3295,2811,72.0,32.0
17044,3295,2811,140.0,12.0
17045,3295,2811,324.0,4.0
17046,3295,2811,316.0,8.0
17047,3295,2811,96.0,12.0
17048,3295,2811,268.0,8.0
17049,3295,2811,12.0,76.0
17050,3295,2811,0.0,72.0
17051,3295,2811,0.0,136.0
17052,3295,2811,108.0,24.0
17053,3295,2811,0.0,108.0
17054,3295,2811,4.0,88.0
17055,3295,2811,8.0,140.0
17056,3295,2811,136.0,8.0
17057,3295,2811,0.0,104.0
17058,3295,2811,0.0,280.0
17059,3295,2811,0.0,592.0
17060,3295,2811,0.0,592.0
17061,3295,2811,4.0,160.0
17062,3295,2811,24.0,36.0
17063,3295,2811,12.0,68.0
17064,3295,2811,24.0,28.0
17065,3295,2811,32.0,56.0
17066,3295,2811,228.0,12.0
17067,3295,2811,568.0,8.0
17068,3295,2811,708.0,4.0
17069,3295,2811,684.0,4.0
17070,3295,2811,376.0,4.0
17071,3295,2811,156.0,8.0
17072,3295,2811,232.0,16.0
17073,3295,2811,12.0,116.0
17074,3295,2811,0.0,340.0
17075,3295,2811,0.0,516.0
17076,3295,2811,4.0,268.0
17077,3295,2811,0.0,428.0
17078,3295,2811,0.0,868.0
17079,3295,2811,0.0,1220.0
17080,3295,2811,8.0,196.0
17081,3295,2811,4.0,388.0
17082,3295,2811,4.0,584.0
17083,3295,2811,0.0,1048.0
17084,3295,2811,4.0,408.0
17085,3295,2811,0.0,456.0
17086,3295,2811,0.0,332.0
17087,3295,2811,4.0,352.0
17088,3295,2811,4.0,32.0
17089,3295,2811,12.0,40.0
17090,3295,2811,4.0,112.0
17091,3295,2811,4.0,80.0
17092,3295,2811,412.0,4.0
17093,3295,2811,216.0,4.0
17094,3295,2811,188.0,4.0
17095,3295,2811,368.0,8.0
17096,3295,2811,236.0,4.0
17097,3295,2811,232.0,4.0
17098,3295,2811,344.0,4.0
17099,3295,2811,300.0,4.0
17100,3295,2811,4.0,96.0
17101,3295,2811,4.0,40.0
17102,3295,2811,44.0,4.0
17103,3295,2811,104.0,8.0
17104,3295,2811,4.0,32.0
17105,3295,2811,28.0,20.0
17106,3295,2811,16.0,108.0
17107,3295,2811,20.0,176.0
17108,3295,2811,0.0,396.0
17109,3295,2811,8.0,464.0
17110,3295,2811,4.0,224.0
17111,3295,2811,12.0,20.0
17112,3295,2811,128.0,60.0
17113,3295,2811,360.0,4.0
17114,3295,2811,492.0,4.0
17115,3295,2811,608.0,4.0
17116,3295,2811,420.0,4.0
17117,3295,2811,228.0,4.0
17118,3295,2811,328.0,4.0
17119,3295,2811,304.0,4.0
17120,3295,2811,344.0,8.0
17121,3295,2811,252.0,4.0
17122,3295,2811,128.0,8.0
17123,3295,2811,84.0,8.0
17124,3295,2811,0.0,116.0
17125,3295,2811,20.0,140.0
17126,3295,2811,0.0,388.0
17127,3295,2811,0.0,380.0
17128,3295,2811,12.0,56.0
17129,3295,2811,4.0,40.0
17130,3295,2811,8.0,24.0
17131,3295,2811,116.0,8.0
17132,3295,2811,196.0,8.0
17133,3295,2811,260.0,4.0
17134,3295,2811,640.0,4.0
17135,3295,2811,632.0,8.0
17136,3295,2811,956.0,4.0
17137,3295,2811,1060.0,4.0
17138,3295,2811,1212.0,4.0
17139,3295,2811,832.0,4.0
17140,3295,2811,580.0,12.0
17141,3295,2811,836.0,8.0
17142,3295,2811,616.0,8.0
17143,3295,2811,484.0,12.0
17144,3295,2811,292.0,8.0
17145,3295,2811,108.0,12.0
17146,3295,2811,248.0,12.0
17147,3295,2811,116.0,16.0
17148,3295,2811,84.0,12.0
17149,3295,2811,368.0,8.0
17150,3295,2811,460.0,8.0
17151,3295,2811,628.0,8.0
17152,3295,2811,684.0,8.0
17153,3295,2811,468.0,8.0
17154,3295,2811,628.0,8.0
17155,3295,2811,548.0,8.0
17156,3295,2811,28.0,12.0
17157,3295,2811,16.0,16.0
17158,3295,2811,8.0,16.0
17159,3295,2811,100.0,12.0
17160,3295,2811,88.0,12.0
17161,3295,2811,76.0,8.0
17162,3295,2811,224.0,8.0
17163,3295,2811,300.0,8.0
17164,3295,2811,788.0,4.0
17165,3295,2811,984.0,4.0
17166,3295,2811,940.0,4.0
17167,3295,2811,600.0,4.0
17168,3295,2811,932.0,4.0
17169,3295,2811,756.0,4.0
17170,3295,2811,216.0,100.0
17171,3295,2811,4.0,200.0
17172,3295,2811,8.0,96.0
17173,3295,2811,4.0,76.0
17174,3295,2811,4.0,112.0
17175,3295,2811,12.0,40.0
17176,3295,2811,340.0,4.0
17177,3295,2811,64.0,8.0
17178,3295,2811,60.0,84.0
17179,3295,2811,4.0,204.0
17180,3295,2811,276.0,40.0
17181,3295,2811,84.0,24.0
17182,3295,2811,12.0,28.0
17183,3295,2811,20.0,8.0
17184,3295,2811,256.0,4.0
17185,3295,2811,232.0,4.0
17186,3295,2811,240.0,4.0
17187,3295,2811,88.0,8.0
17188,3295,2811,164.0,8.0
17189,3295,2811,248.0,4.0
17190,3295,2811,40.0,4.0
17191,3295,2811,32.0,8.0
17192,3295,2811,8.0,16.0
17193,3295,2811,24.0,8.0
17194,3295,2811,12.0,12.0
17195,3295,2811,12.0,64.0
17196,3295,2811,80.0,8.0
17197,3295,2811,12.0,12.0
17198,3295,2811,28.0,8.0
17199,3295,2811,4.0,92.0
17200,3295,2811,0.0,116.0
17201,3295,2811,4.0,188.0
17202,3295,2811,4.0,56.0
17203,3295,2811,16.0,40.0
17204,3295,2811,260.0,92.0
17205,3295,2811,28.0,68.0
17206,3295,2811,228.0,4.0
17207,3295,2811,288.0,4.0
17208,3295,2811,196.0,8.0
17209,3295,2811,256.0,8.0
17210,3295,2811,96.0,8.0
17211,3295,2811,116.0,4.0
17212,3295,2811,352.0,8.0
17213,3295,2811,328.0,8.0
17214,3295,2811,340.0,8.0
17215,3295,2811,204.0,8.0
17216,3295,2811,528.0,4.0
17217,3295,2811,288.0,4.0
17218,3295,2811,104.0,12.0
17219,3295,2811,24.0,92.0
17220,3295,2811,12.0,28.0
17221,3295,2811,44.0,36.0
17222,3295,2811,8.0,16.0
17223,3295,2811,24.0,64.0
17224,3295,2811,116.0,12.0
17225,3295,2811,208.0,24.0
17226,3295,2811,12.0,80.0
17227,3295,2811,4.0,88.0
17228,3295,2811,4.0,28.0
17229,3295,2811,4.0,116.0
17230,3295,2811,0.0,208.0
17231,3295,2811,0.0,316.0
17232,3295,2811,0.0,168.0
17233,3295,2811,4.0,92.0
17234,3295,2811,12.0,32.0
17235,3295,2811,20.0,40.0
17236,3295,2811,4.0,40.0
17237,3295,2811,0.0,116.0
17238,3295,2811,128.0,12.0
17239,3295,2811,244.0,8.0
17240,3295,2811,180.0,12.0
17241,3295,2811,252.0,12.0
17242,3295,2811,512.0,12.0
17243,3295,2811,324.0,16.0
17244,3295,2811,8.0,48.0
17245,3295,2811,16.0,20.0
17246,3295,2811,8.0,28.0
17247,3295,2811,8.0,24.0
17248,3295,2811,92.0,20.0
