,Wind Onshore [MW],Wind Offshore [MW],Solar [MW],Water [MW],Biomass [MW]
15093,7593.0,766.0,1690.0,2191.0,4320.0
15094,7195.0,699.0,2358.0,2204.0,4326.0
15095,6402.0,660.0,3177.0,2192.0,4344.0
15096,5613.0,662.0,4133.0,2195.0,4347.0
15097,4795.0,655.0,5173.0,2199.0,4346.0
15098,3957.0,650.0,6270.0,2202.0,4353.0
15099,3328.0,647.0,7346.0,2216.0,4349.0
15100,2866.0,586.0,8596.0,2240.0,4351.0
15101,2626.0,544.0,9964.0,2162.0,4354.0
15102,2462.0,585.0,11313.0,2174.0,4343.0
15103,2420.0,583.0,12665.0,2196.0,4324.0
15104,2356.0,565.0,14039.0,2221.0,4316.0
15105,2294.0,603.0,15193.0,2200.0,4312.0
15106,2351.0,609.0,16456.0,2200.0,4320.0
15107,2493.0,544.0,17491.0,2207.0,4324.0
15108,2686.0,507.0,18415.0,2202.0,4317.0
15109,2779.0,474.0,19300.0,2092.0,4315.0
15110,3006.0,457.0,20227.0,2062.0,4303.0
15111,3262.0,443.0,20868.0,2030.0,4286.0
15112,3484.0,485.0,21420.0,2032.0,4297.0
15113,3637.0,515.0,21982.0,2062.0,4289.0
15114,3763.0,552.0,22709.0,2137.0,4289.0
15115,3763.0,529.0,23215.0,2193.0,4278.0
15116,3752.0,491.0,23640.0,2220.0,4276.0
15117,3669.0,498.0,23956.0,2214.0,4272.0
15118,3655.0,510.0,24023.0,2217.0,4265.0
15119,3501.0,497.0,24098.0,2212.0,4262.0
15120,3371.0,487.0,24028.0,2208.0,4268.0
15121,3292.0,483.0,23926.0,2211.0,4256.0
15122,3150.0,463.0,23581.0,2209.0,4242.0
15123,3045.0,427.0,23403.0,2247.0,4234.0
15124,2904.0,414.0,22999.0,2247.0,4226.0
15125,2804.0,412.0,22524.0,2243.0,4231.0
15126,2645.0,371.0,21968.0,2244.0,4216.0
15127,2444.0,326.0,21556.0,2242.0,4223.0
15128,2344.0,293.0,20779.0,2219.0,4231.0
15129,2209.0,281.0,19901.0,2215.0,4221.0
15130,2136.0,272.0,19043.0,2246.0,4215.0
15131,1999.0,261.0,18209.0,2252.0,4209.0
15132,1886.0,249.0,17071.0,2232.0,4188.0
15133,1904.0,231.0,15853.0,2241.0,4163.0
15134,2042.0,225.0,14690.0,2233.0,4151.0
15135,2051.0,214.0,13539.0,2231.0,4151.0
15136,1952.0,210.0,12248.0,2206.0,4145.0
15137,1940.0,214.0,10945.0,2238.0,4133.0
15138,2021.0,213.0,9838.0,2244.0,4159.0
15139,2135.0,217.0,8651.0,2245.0,4168.0
15140,2222.0,208.0,7491.0,2238.0,4159.0
15141,2337.0,201.0,6422.0,2207.0,4170.0
15142,2357.0,198.0,5473.0,2239.0,4168.0
15143,2426.0,199.0,4583.0,2242.0,4160.0
15144,2514.0,216.0,3722.0,2242.0,4160.0
15145,2698.0,227.0,2991.0,2240.0,4162.0
15146,2833.0,236.0,2391.0,2239.0,4158.0
15147,3003.0,261.0,1818.0,2236.0,4168.0
15148,3241.0,271.0,1282.0,2235.0,4175.0
15149,3607.0,274.0,916.0,2231.0,4187.0
15150,3767.0,266.0,581.0,2201.0,4193.0
15151,4043.0,278.0,299.0,2200.0,4190.0
15152,4327.0,290.0,125.0,2238.0,4192.0
15153,4675.0,306.0,42.0,2242.0,4199.0
15154,5123.0,308.0,11.0,2241.0,4202.0
15155,5447.0,299.0,0.0,2215.0,4183.0
15156,5685.0,325.0,0.0,2226.0,4191.0
15157,6006.0,339.0,0.0,2212.0,4228.0
15158,6339.0,330.0,0.0,2212.0,4267.0
15159,6515.0,324.0,0.0,2210.0,4272.0
15160,6673.0,368.0,0.0,2222.0,4282.0
15161,6744.0,400.0,0.0,2225.0,4319.0
15162,6604.0,413.0,0.0,2240.0,4433.0
15163,6482.0,403.0,0.0,2245.0,4502.0
15164,6390.0,366.0,0.0,2267.0,4522.0
15165,6252.0,326.0,0.0,2270.0,4524.0
15166,6123.0,275.0,0.0,2265.0,4524.0
15167,5910.0,233.0,0.0,2256.0,4535.0
15168,5657.0,207.0,0.0,2265.0,4514.0
15169,5318.0,213.0,0.0,2263.0,4519.0
15170,4949.0,215.0,0.0,2257.0,4524.0
15171,4609.0,212.0,0.0,2269.0,4529.0
15172,4330.0,183.0,0.0,2272.0,4546.0
15173,4052.0,166.0,0.0,2269.0,4547.0
15174,3794.0,170.0,0.0,2269.0,4551.0
15175,3581.0,156.0,0.0,2256.0,4550.0
15176,3315.0,156.0,0.0,2254.0,4537.0
15177,3103.0,154.0,0.0,2256.0,4530.0
15178,2876.0,148.0,0.0,2257.0,4530.0
15179,2737.0,160.0,0.0,2255.0,4531.0
15180,2567.0,172.0,0.0,2242.0,4528.0
15181,2458.0,168.0,0.0,2233.0,4524.0
15182,2379.0,156.0,0.0,2237.0,4511.0
15183,2219.0,149.0,10.0,2237.0,4531.0
15184,2191.0,152.0,57.0,2233.0,4541.0
15185,2218.0,152.0,157.0,2237.0,4560.0
15186,2151.0,145.0,333.0,2241.0,4561.0
15187,2076.0,144.0,608.0,2236.0,4565.0
15188,2023.0,161.0,1006.0,2237.0,4575.0
15189,1938.0,184.0,1566.0,2246.0,4570.0
15190,1883.0,181.0,2205.0,2251.0,4562.0
15191,1715.0,153.0,3045.0,2237.0,4572.0
15192,1572.0,157.0,3933.0,2261.0,4599.0
15193,1378.0,143.0,4808.0,2264.0,4589.0
15194,1139.0,123.0,5767.0,2268.0,4584.0
15195,866.0,128.0,6824.0,2280.0,4567.0
15196,673.0,129.0,7861.0,2275.0,4590.0
15197,553.0,126.0,8976.0,2304.0,4598.0
15198,453.0,115.0,10237.0,2305.0,4586.0
15199,426.0,110.0,11517.0,2305.0,4563.0
15200,394.0,88.0,12945.0,2306.0,4552.0
15201,367.0,80.0,14209.0,2311.0,4559.0
15202,400.0,71.0,15519.0,2284.0,4578.0
15203,408.0,67.0,16712.0,2277.0,4559.0
15204,446.0,62.0,17898.0,2274.0,4549.0
15205,541.0,66.0,18788.0,2281.0,4545.0
15206,627.0,72.0,19594.0,2276.0,4541.0
15207,739.0,67.0,20312.0,2258.0,4515.0
15208,802.0,65.0,20915.0,2287.0,4512.0
15209,876.0,57.0,21457.0,2300.0,4508.0
15210,904.0,53.0,22075.0,2297.0,4510.0
15211,941.0,46.0,22278.0,2284.0,4490.0
15212,975.0,46.0,22479.0,2284.0,4509.0
15213,1010.0,54.0,22603.0,2277.0,4492.0
15214,1089.0,57.0,22873.0,2277.0,4494.0
15215,1153.0,55.0,23021.0,2269.0,4479.0
15216,1173.0,58.0,23115.0,2294.0,4471.0
15217,1220.0,62.0,22944.0,2295.0,4488.0
15218,1251.0,65.0,22872.0,2279.0,4490.0
15219,1257.0,67.0,22756.0,2290.0,4470.0
15220,1295.0,73.0,22302.0,2289.0,4454.0
15221,1381.0,77.0,21953.0,2298.0,4450.0
15222,1487.0,76.0,21451.0,2298.0,4467.0
15223,1669.0,89.0,20871.0,2277.0,4466.0
15224,1821.0,106.0,20217.0,2292.0,4460.0
15225,1974.0,127.0,19264.0,2286.0,4453.0
15226,2218.0,136.0,18268.0,2285.0,4449.0
15227,2398.0,144.0,17306.0,2285.0,4463.0
15228,2574.0,162.0,16395.0,2263.0,4454.0
15229,2849.0,177.0,15378.0,2274.0,4439.0
15230,3016.0,195.0,14517.0,2270.0,4459.0
15231,3086.0,254.0,13521.0,2273.0,4455.0
15232,3073.0,319.0,12346.0,2261.0,4453.0
15233,3121.0,334.0,11346.0,2265.0,4444.0
15234,3266.0,341.0,10117.0,2275.0,4459.0
15235,3485.0,372.0,8975.0,2270.0,4477.0
15236,3662.0,432.0,7961.0,2250.0,4492.0
15237,3744.0,471.0,6900.0,2236.0,4488.0
15238,3861.0,469.0,5909.0,2258.0,4487.0
15239,4241.0,453.0,4979.0,2273.0,4476.0
15240,4567.0,478.0,4109.0,2278.0,4488.0
15241,4682.0,558.0,3336.0,2243.0,4479.0
15242,4739.0,595.0,2660.0,2274.0,4482.0
15243,4701.0,592.0,2108.0,2280.0,4470.0
15244,4689.0,551.0,1597.0,2281.0,4471.0
15245,4868.0,559.0,1113.0,2281.0,4467.0
15246,5112.0,612.0,694.0,2283.0,4475.0
15247,5276.0,636.0,365.0,2284.0,4478.0
15248,5484.0,592.0,156.0,2282.0,4485.0
15249,5747.0,606.0,44.0,2285.0,4498.0
15250,6054.0,606.0,5.0,2267.0,4493.0
15251,6388.0,579.0,0.0,2263.0,4479.0
15252,6608.0,572.0,0.0,2280.0,4467.0
15253,6907.0,549.0,0.0,2279.0,4463.0
15254,7118.0,576.0,0.0,2273.0,4471.0
15255,7201.0,585.0,0.0,2261.0,4463.0
15256,7280.0,607.0,0.0,2269.0,4467.0
15257,7194.0,601.0,0.0,2258.0,4468.0
15258,7121.0,602.0,0.0,2265.0,4459.0
15259,6863.0,582.0,0.0,2259.0,4463.0
15260,6533.0,523.0,0.0,2287.0,4454.0
15261,6243.0,504.0,0.0,2291.0,4457.0
15262,6128.0,488.0,0.0,2280.0,4459.0
15263,6082.0,469.0,0.0,2281.0,4463.0
15264,6065.0,420.0,0.0,2291.0,4435.0
15265,5915.0,394.0,0.0,2297.0,4425.0
15266,5701.0,367.0,0.0,2299.0,4448.0
15267,5537.0,321.0,0.0,2293.0,4446.0
15268,5467.0,291.0,0.0,2298.0,4456.0
15269,5328.0,317.0,0.0,2300.0,4455.0
15270,5160.0,347.0,0.0,2290.0,4470.0
15271,5076.0,369.0,0.0,2285.0,4468.0
15272,4982.0,363.0,0.0,2290.0,4471.0
15273,4731.0,379.0,0.0,2293.0,4469.0
15274,4544.0,378.0,0.0,2291.0,4469.0
15275,4389.0,400.0,0.0,2289.0,4461.0
15276,4172.0,467.0,0.0,2292.0,4461.0
15277,4029.0,510.0,0.0,2291.0,4461.0
15278,3783.0,541.0,0.0,2293.0,4475.0
15279,3510.0,603.0,11.0,2286.0,4477.0
15280,3347.0,728.0,57.0,2283.0,4489.0
15281,3358.0,817.0,147.0,2280.0,4487.0
15282,3211.0,844.0,312.0,2285.0,4508.0
15283,3061.0,913.0,591.0,2285.0,4516.0
15284,2927.0,957.0,991.0,2291.0,4524.0
15285,2733.0,949.0,1528.0,2291.0,4526.0
15286,2585.0,960.0,2173.0,2293.0,4525.0
15287,2451.0,991.0,3002.0,2287.0,4529.0
15288,2219.0,1031.0,3877.0,2287.0,4556.0
15289,1930.0,961.0,4813.0,2297.0,4551.0
15290,1737.0,856.0,5823.0,2305.0,4548.0
15291,1568.0,773.0,6813.0,2306.0,4541.0
15292,1401.0,749.0,7846.0,2308.0,4562.0
15293,1185.0,695.0,8860.0,2305.0,4550.0
15294,1038.0,621.0,9992.0,2317.0,4552.0
15295,933.0,622.0,11212.0,2308.0,4541.0
15296,814.0,604.0,12374.0,2324.0,4526.0
15297,772.0,596.0,13359.0,2328.0,4535.0
15298,763.0,604.0,14465.0,2314.0,4542.0
15299,730.0,553.0,15634.0,2310.0,4529.0
15300,743.0,523.0,16563.0,2309.0,4529.0
15301,744.0,510.0,17513.0,2291.0,4502.0
15302,766.0,512.0,18631.0,2282.0,4488.0
15303,832.0,488.0,19489.0,2283.0,4499.0
15304,903.0,446.0,20407.0,2285.0,4500.0
15305,1009.0,458.0,21316.0,2286.0,4497.0
15306,1109.0,457.0,22264.0,2291.0,4489.0
15307,1201.0,413.0,22891.0,2285.0,4456.0
15308,1284.0,407.0,23370.0,2285.0,4446.0
15309,1419.0,383.0,23702.0,2282.0,4444.0
15310,1455.0,374.0,23887.0,2286.0,4434.0
15311,1584.0,365.0,23998.0,2281.0,4443.0
15312,1652.0,328.0,23711.0,2296.0,4434.0
15313,1739.0,326.0,23455.0,2287.0,4443.0
15314,1771.0,306.0,23028.0,2286.0,4448.0
15315,1788.0,301.0,22834.0,2287.0,4449.0
15316,1806.0,286.0,22229.0,2301.0,4440.0
15317,1881.0,277.0,21417.0,2304.0,4423.0
15318,2032.0,291.0,21164.0,2298.0,4419.0
15319,2087.0,320.0,20322.0,2285.0,4412.0
15320,2103.0,357.0,19475.0,2303.0,4430.0
15321,2219.0,383.0,18456.0,2299.0,4417.0
15322,2307.0,427.0,17449.0,2297.0,4405.0
15323,2561.0,441.0,16286.0,2296.0,4411.0
15324,2645.0,459.0,15183.0,2291.0,4426.0
15325,2693.0,475.0,14203.0,2276.0,4427.0
15326,2748.0,519.0,12914.0,2279.0,4427.0
15327,2887.0,503.0,11753.0,2291.0,4439.0
15328,3042.0,501.0,10815.0,2280.0,4456.0
15329,3332.0,523.0,9878.0,2229.0,4445.0
15330,3553.0,536.0,8690.0,2232.0,4444.0
15331,3682.0,543.0,7831.0,2256.0,4450.0
15332,4057.0,545.0,6878.0,2253.0,4443.0
15333,4546.0,591.0,5960.0,2253.0,4423.0
15334,4553.0,668.0,5251.0,2255.0,4424.0
15335,4303.0,692.0,4432.0,2254.0,4423.0
15336,4355.0,728.0,3720.0,2265.0,4424.0
15337,4188.0,693.0,3069.0,2266.0,4419.0
15338,4251.0,704.0,2477.0,2269.0,4413.0
15339,4279.0,696.0,1955.0,2284.0,4411.0
15340,4352.0,636.0,1457.0,2282.0,4418.0
15341,4290.0,651.0,1016.0,2285.0,4422.0
15342,4454.0,677.0,654.0,2279.0,4422.0
15343,4498.0,649.0,360.0,2268.0,4419.0
15344,4684.0,654.0,169.0,2262.0,4438.0
15345,4621.0,622.0,68.0,2256.0,4431.0
15346,4776.0,635.0,24.0,2258.0,4442.0
15347,4816.0,652.0,0.0,2266.0,4445.0
15348,4927.0,653.0,0.0,2267.0,4456.0
15349,4797.0,607.0,0.0,2275.0,4442.0
15350,4624.0,535.0,0.0,2291.0,4437.0
15351,4249.0,544.0,0.0,2292.0,4442.0
15352,3909.0,555.0,0.0,2295.0,4459.0
15353,3651.0,568.0,0.0,2295.0,4470.0
15354,3391.0,571.0,0.0,2286.0,4472.0
15355,3383.0,567.0,0.0,2288.0,4467.0
15356,3186.0,603.0,0.0,2307.0,4478.0
15357,3007.0,598.0,0.0,2297.0,4457.0
15358,2781.0,606.0,0.0,2287.0,4464.0
15359,2554.0,594.0,0.0,2275.0,4466.0
15360,2467.0,643.0,0.0,2271.0,4455.0
15361,2231.0,748.0,0.0,2274.0,4457.0
15362,2125.0,770.0,0.0,2265.0,4481.0
15363,2013.0,835.0,0.0,2262.0,4496.0
15364,2024.0,830.0,0.0,2273.0,4503.0
15365,2072.0,857.0,0.0,2271.0,4488.0
15366,2076.0,874.0,0.0,2260.0,4488.0
15367,2138.0,882.0,0.0,2257.0,4488.0
15368,2207.0,919.0,0.0,2265.0,4492.0
15369,2289.0,882.0,0.0,2263.0,4494.0
15370,2196.0,870.0,0.0,2262.0,4478.0
15371,2220.0,839.0,0.0,2265.0,4487.0
15372,2231.0,854.0,0.0,2278.0,4490.0
15373,2225.0,933.0,0.0,2279.0,4483.0
15374,2272.0,1055.0,0.0,2269.0,4487.0
15375,2300.0,1065.0,10.0,2267.0,4485.0
15376,2272.0,980.0,51.0,2276.0,4488.0
15377,2333.0,1039.0,132.0,2267.0,4494.0
15378,2294.0,1121.0,292.0,2265.0,4498.0
15379,2280.0,1023.0,563.0,2265.0,4510.0
15380,2491.0,1071.0,936.0,2258.0,4468.0
15381,2536.0,1002.0,1363.0,2263.0,4503.0
15382,2506.0,927.0,1865.0,2267.0,4519.0
15383,2502.0,979.0,2498.0,2263.0,4521.0
15384,2309.0,1039.0,3199.0,2267.0,4529.0
15385,2191.0,1053.0,4022.0,2267.0,4547.0
15386,1997.0,948.0,4882.0,2268.0,4511.0
15387,1913.0,865.0,5798.0,2272.0,4504.0
15388,1774.0,780.0,6818.0,2268.0,4513.0
15389,1775.0,820.0,7857.0,2275.0,4511.0
15390,1688.0,841.0,8847.0,2268.0,4505.0
15391,1718.0,811.0,9953.0,2268.0,4496.0
15392,1653.0,781.0,11077.0,2258.0,4486.0
15393,1685.0,780.0,11997.0,2252.0,4462.0
15394,1633.0,734.0,13051.0,2264.0,4468.0
15395,1618.0,715.0,14147.0,2268.0,4473.0
15396,1601.0,777.0,15108.0,2272.0,4477.0
15397,1668.0,831.0,15979.0,2267.0,4464.0
15398,1841.0,852.0,16853.0,2262.0,4466.0
15399,1913.0,847.0,17605.0,2265.0,4473.0
15400,1960.0,858.0,18273.0,2270.0,4469.0
15401,2017.0,777.0,18717.0,2269.0,4478.0
15402,1961.0,696.0,19106.0,2274.0,4471.0
15403,1872.0,635.0,19690.0,2274.0,4450.0
15404,1747.0,607.0,19985.0,2278.0,4457.0
15405,1681.0,563.0,20008.0,2267.0,4448.0
15406,1734.0,592.0,20226.0,2261.0,4455.0
15407,1810.0,590.0,20108.0,2250.0,4428.0
15408,1907.0,506.0,19918.0,2257.0,4456.0
15409,2100.0,455.0,19860.0,2268.0,4459.0
15410,2201.0,415.0,19420.0,2271.0,4462.0
15411,2377.0,389.0,19259.0,2260.0,4469.0
15412,2740.0,429.0,18892.0,2259.0,4467.0
15413,3375.0,491.0,18783.0,2266.0,4469.0
15414,3760.0,507.0,18796.0,2265.0,4469.0
15415,3924.0,530.0,18346.0,2258.0,4455.0
15416,4240.0,581.0,18056.0,2260.0,4464.0
15417,4635.0,679.0,17251.0,2261.0,4476.0
15418,5120.0,799.0,16805.0,2263.0,4495.0
15419,5325.0,916.0,16086.0,2264.0,4498.0
15420,5533.0,1009.0,15658.0,2255.0,4509.0
15421,5813.0,1103.0,14941.0,2258.0,4509.0
15422,5989.0,1176.0,14114.0,2252.0,4509.0
15423,6685.0,1272.0,13356.0,2256.0,4512.0
15424,7044.0,1367.0,12559.0,2258.0,4510.0
15425,7416.0,1424.0,11449.0,2260.0,4499.0
15426,7609.0,1458.0,10527.0,2267.0,4496.0
15427,7322.0,1497.0,9313.0,2270.0,4509.0
15428,7167.0,1472.0,8158.0,2263.0,4510.0
15429,7000.0,1510.0,7013.0,2270.0,4514.0
15430,6669.0,1589.0,5929.0,2273.0,4514.0
15431,6452.0,1560.0,5074.0,2272.0,4510.0
15432,6377.0,1581.0,4349.0,2257.0,4496.0
15433,5934.0,1672.0,3592.0,2269.0,4506.0
15434,5360.0,1762.0,2947.0,2282.0,4501.0
15435,5122.0,1760.0,2331.0,2290.0,4487.0
15436,4843.0,1727.0,1778.0,2285.0,4498.0
15437,4624.0,1734.0,1173.0,2279.0,4509.0
15438,4342.0,1631.0,709.0,2286.0,4525.0
15439,4139.0,1622.0,369.0,2282.0,4504.0
15440,3808.0,1665.0,154.0,2280.0,4511.0
15441,3691.0,1621.0,54.0,2279.0,4511.0
15442,3741.0,1577.0,12.0,2279.0,4513.0
15443,3636.0,1528.0,0.0,2277.0,4505.0
15444,3558.0,1515.0,0.0,2269.0,4500.0
15445,3648.0,1480.0,0.0,2264.0,4493.0
15446,3884.0,1372.0,0.0,2267.0,4486.0
15447,4219.0,1328.0,0.0,2264.0,4481.0
15448,4442.0,1321.0,0.0,2266.0,4430.0
15449,4682.0,1328.0,0.0,2253.0,4296.0
15450,4884.0,1212.0,0.0,2252.0,4365.0
15451,5187.0,1114.0,0.0,2251.0,4382.0
15452,5505.0,1235.0,0.0,2244.0,4394.0
15453,5594.0,1364.0,0.0,2241.0,4386.0
15454,5556.0,1469.0,0.0,2239.0,4389.0
15455,5591.0,1458.0,0.0,2244.0,4395.0
15456,5689.0,1428.0,0.0,2264.0,4381.0
15457,5557.0,1517.0,0.0,2259.0,4379.0
15458,5491.0,1833.0,0.0,2267.0,4421.0
15459,5431.0,1912.0,0.0,2268.0,4456.0
15460,5342.0,1879.0,0.0,2279.0,4437.0
15461,5317.0,1764.0,0.0,2264.0,4414.0
15462,5409.0,1797.0,0.0,2266.0,4448.0
15463,5521.0,1867.0,0.0,2263.0,4452.0
15464,5527.0,1842.0,0.0,2265.0,4460.0
15465,5648.0,1737.0,0.0,2265.0,4460.0
15466,5608.0,1769.0,0.0,2261.0,4453.0
15467,5402.0,1773.0,0.0,2259.0,4463.0
15468,5397.0,1898.0,0.0,2262.0,4474.0
15469,5379.0,2165.0,0.0,2259.0,4476.0
15470,5295.0,2096.0,0.0,2266.0,4480.0
15471,5124.0,1868.0,8.0,2272.0,4491.0
15472,5080.0,1806.0,40.0,2273.0,4498.0
15473,5103.0,1964.0,114.0,2263.0,4505.0
15474,4984.0,1950.0,298.0,2267.0,4488.0
15475,4862.0,1710.0,601.0,2277.0,4519.0
15476,4807.0,1766.0,1032.0,2279.0,4536.0
15477,4654.0,1737.0,1485.0,2282.0,4534.0
15478,4490.0,1704.0,2063.0,2292.0,4517.0
15479,4253.0,1817.0,2702.0,2293.0,4524.0
15480,4083.0,2060.0,3431.0,2273.0,4528.0
15481,3889.0,1905.0,4251.0,2281.0,4528.0
15482,3986.0,1792.0,5172.0,2281.0,4514.0
15483,3981.0,1895.0,6113.0,2277.0,4498.0
15484,3848.0,2093.0,7173.0,2281.0,4519.0
15485,3829.0,2021.0,8199.0,2293.0,4524.0
15486,3833.0,2009.0,9224.0,2279.0,4499.0
15487,3970.0,1963.0,10255.0,2279.0,4507.0
15488,3868.0,1805.0,11262.0,2290.0,4506.0
15489,3862.0,1882.0,12166.0,2295.0,4501.0
15490,3770.0,1788.0,13000.0,2298.0,4512.0
15491,3594.0,1748.0,13982.0,2290.0,4517.0
15492,3642.0,1644.0,14818.0,2300.0,4522.0
15493,3588.0,1665.0,15664.0,2309.0,4530.0
15494,3602.0,1657.0,16469.0,2298.0,4542.0
15495,3539.0,1604.0,17166.0,2298.0,4531.0
15496,3629.0,1517.0,17887.0,2305.0,4525.0
15497,3768.0,1518.0,18508.0,2299.0,4523.0
15498,3872.0,1469.0,18902.0,2310.0,4518.0
15499,4016.0,1323.0,19363.0,2309.0,4514.0
15500,4098.0,1295.0,19767.0,2312.0,4519.0
15501,4282.0,1313.0,20477.0,2310.0,4518.0
15502,4338.0,1258.0,20785.0,2302.0,4521.0
15503,4397.0,1306.0,21079.0,2300.0,4522.0
15504,4300.0,1269.0,21446.0,2304.0,4525.0
15505,4618.0,1247.0,21428.0,2306.0,4518.0
15506,4801.0,1288.0,21290.0,2301.0,4516.0
15507,5010.0,1371.0,20738.0,2301.0,4512.0
15508,5152.0,1418.0,20132.0,2310.0,4510.0
15509,5246.0,1492.0,19433.0,2318.0,4503.0
15510,5473.0,1572.0,19019.0,2305.0,4519.0
15511,5813.0,1590.0,18486.0,2304.0,4490.0
15512,6028.0,1652.0,17737.0,2289.0,4500.0
15513,6167.0,1720.0,16974.0,2315.0,4514.0
15514,6392.0,1706.0,16006.0,2317.0,4512.0
15515,6503.0,1746.0,15155.0,2318.0,4502.0
15516,6316.0,1832.0,14124.0,2308.0,4505.0
15517,6333.0,1960.0,13158.0,2323.0,4499.0
15518,6356.0,2086.0,12055.0,2323.0,4500.0
15519,6595.0,2157.0,10993.0,2331.0,4499.0
15520,6727.0,2259.0,9914.0,2318.0,4480.0
15521,6633.0,2272.0,8980.0,2325.0,4480.0
15522,6526.0,2302.0,7827.0,2324.0,4491.0
15523,6257.0,2336.0,6893.0,2323.0,4509.0
15524,6174.0,2343.0,5920.0,2308.0,4510.0
15525,6202.0,2302.0,4976.0,2324.0,4530.0
15526,6626.0,2264.0,4300.0,2327.0,4541.0
15527,6860.0,2231.0,3585.0,2326.0,4540.0
15528,6683.0,2222.0,2949.0,2324.0,4538.0
15529,6536.0,2178.0,2432.0,2319.0,4546.0
15530,6514.0,2107.0,1947.0,2324.0,4529.0
15531,6509.0,2243.0,1524.0,2317.0,4511.0
15532,6680.0,2383.0,1183.0,2316.0,4514.0
15533,6883.0,2443.0,862.0,2321.0,4512.0
15534,7018.0,2615.0,569.0,2293.0,4275.0
15535,7057.0,2673.0,344.0,2276.0,4226.0
15536,7187.0,2825.0,169.0,2295.0,4294.0
15537,7336.0,2861.0,64.0,2293.0,4269.0
15538,7376.0,2691.0,18.0,2291.0,4228.0
15539,7354.0,2743.0,1.0,2266.0,4183.0
15540,7200.0,2789.0,0.0,2281.0,4177.0
15541,7309.0,2826.0,0.0,2276.0,4181.0
15542,7350.0,2822.0,0.0,2273.0,4186.0
15543,7604.0,2755.0,0.0,2271.0,4185.0
15544,7699.0,3057.0,0.0,2282.0,4272.0
15545,7825.0,3014.0,0.0,2256.0,4189.0
15546,8010.0,3059.0,0.0,2263.0,4268.0
15547,8089.0,2944.0,0.0,2265.0,4380.0
15548,8171.0,2976.0,0.0,2321.0,4409.0
15549,8268.0,2917.0,0.0,2316.0,4441.0
15550,8183.0,2967.0,0.0,2300.0,4425.0
15551,8126.0,2883.0,0.0,2308.0,4483.0
15552,8146.0,2922.0,0.0,2329.0,4471.0
15553,8032.0,2946.0,0.0,2318.0,4465.0
15554,8045.0,3073.0,0.0,2318.0,4484.0
15555,7930.0,3070.0,0.0,2316.0,4496.0
15556,7831.0,3093.0,0.0,2316.0,4496.0
15557,7489.0,3103.0,0.0,2314.0,4455.0
15558,7318.0,3148.0,0.0,2313.0,4475.0
15559,7200.0,3031.0,0.0,2308.0,4474.0
15560,7054.0,3072.0,0.0,2319.0,4489.0
15561,6826.0,3016.0,0.0,2316.0,4485.0
15562,6707.0,3045.0,0.0,2322.0,4492.0
15563,6641.0,3012.0,0.0,2325.0,4490.0
15564,6630.0,3163.0,0.0,2314.0,4496.0
15565,6583.0,3305.0,0.0,2311.0,4502.0
15566,6539.0,3246.0,0.0,2319.0,4499.0
15567,6540.0,3226.0,9.0,2320.0,4501.0
15568,6538.0,3195.0,40.0,2310.0,4515.0
15569,6603.0,3188.0,103.0,2313.0,4520.0
15570,6622.0,3290.0,229.0,2314.0,4526.0
15571,6753.0,3357.0,431.0,2316.0,4530.0
15572,6694.0,3259.0,704.0,2309.0,4533.0
15573,6668.0,3182.0,1008.0,2309.0,4528.0
15574,6552.0,3195.0,1454.0,2314.0,4530.0
15575,6298.0,3265.0,1950.0,2324.0,4586.0
15576,6058.0,3071.0,2475.0,2313.0,4579.0
15577,5914.0,2996.0,2996.0,2320.0,4563.0
15578,5708.0,2846.0,3554.0,2307.0,4368.0
15579,5695.0,2904.0,4000.0,2306.0,4266.0
15580,5806.0,2858.0,4649.0,2303.0,4248.0
15581,5829.0,2662.0,5272.0,2312.0,4266.0
15582,5996.0,2687.0,5864.0,2316.0,4265.0
15583,6065.0,2732.0,6490.0,2325.0,4348.0
15584,6018.0,2725.0,7191.0,2340.0,4463.0
15585,5938.0,2622.0,7861.0,2345.0,4505.0
15586,5835.0,2586.0,8505.0,2351.0,4533.0
15587,5625.0,2585.0,9160.0,2351.0,4554.0
15588,5362.0,2577.0,9756.0,2359.0,4552.0
15589,5370.0,2493.0,10666.0,2341.0,4567.0
15590,5228.0,2383.0,11548.0,2332.0,4570.0
15591,5166.0,2324.0,12166.0,2332.0,4565.0
15592,5236.0,2279.0,12735.0,2359.0,4571.0
15593,5315.0,2171.0,13255.0,2287.0,4576.0
15594,5182.0,2131.0,13576.0,2271.0,4583.0
15595,5208.0,2053.0,14000.0,2213.0,4574.0
15596,5256.0,2043.0,14327.0,2296.0,4575.0
15597,5300.0,2043.0,14554.0,2327.0,4576.0
15598,5131.0,2035.0,14948.0,2362.0,4561.0
15599,5172.0,1888.0,15123.0,2324.0,4561.0
15600,5251.0,1895.0,15356.0,2366.0,4567.0
15601,5349.0,1720.0,15433.0,2381.0,4578.0
15602,5382.0,1696.0,15364.0,2339.0,4562.0
15603,5558.0,1815.0,15255.0,2330.0,4541.0
15604,5591.0,1735.0,14895.0,2350.0,4527.0
15605,5789.0,1749.0,14579.0,2375.0,4552.0
15606,5928.0,1877.0,14173.0,2375.0,4541.0
15607,6106.0,1828.0,13740.0,2375.0,4521.0
15608,6177.0,1745.0,12903.0,2378.0,4545.0
15609,6461.0,1839.0,12264.0,2376.0,4543.0
