tick,uranium,lignite,hard coal,natural gas,oil,biomass,co2
20172,0.9,1.8,7.30401234,12.83550736,24.51,20.7,7.05
20173,0.9,1.8,7.304117701,12.83282731,24.51,20.7,7.05
20174,0.9,1.8,7.304223063,12.83014726,24.51,20.7,7.05
20175,0.9,1.8,7.304328425,12.8274672,24.51,20.7,7.05
20176,0.9,1.8,7.304433786,12.82478715,24.51,20.7,7.05
20177,0.9,1.8,7.304512808,12.8224421,24.51,20.7,7.05
20178,0.9,1.8,7.304591829,12.82009705,24.51,20.7,7.05
20179,0.9,1.8,7.30467085,12.81775201,24.51,20.7,7.05
20180,0.9,1.8,7.304749871,12.81540696,24.51,20.7,7.05
20181,0.9,1.8,7.304828892,12.81306191,24.51,20.7,7.05
20182,0.9,1.8,7.304907914,12.81071687,24.51,20.7,7.05
20183,0.9,1.8,7.304986935,12.80837182,24.51,20.7,7.05
20184,0.9,1.8,7.305065956,12.80602677,24.51,20.7,7.05
20185,0.9,1.8,7.305144977,12.80368173,24.51,20.7,7.05
20186,0.9,1.8,7.305223998,12.80133668,24.51,20.7,7.05
20187,0.9,1.8,7.30530302,12.79899163,24.51,20.7,7.05
20188,0.9,1.8,7.305382041,12.79664659,24.51,20.7,7.05
20189,0.9,1.8,7.305461062,12.79430154,24.51,20.7,7.05
20190,0.9,1.8,7.305540083,12.79195649,24.51,20.7,7.05
20191,0.9,1.8,7.305619105,12.78961145,24.51,20.7,7.05
20192,0.9,1.8,7.305698126,12.7872664,24.51,20.7,7.05
20193,0.9,1.8,7.305803487,12.78525636,24.51,20.7,7.05
20194,0.9,1.8,7.305908849,12.78324632,24.51,20.7,7.05
20195,0.9,1.8,7.306014211,12.78123628,24.51,20.7,7.05
20196,0.9,1.8,7.306119572,12.77922624,24.51,20.7,7.05
20197,0.9,1.8,7.306224934,12.7772162,24.51,20.7,7.05
20198,0.9,1.8,7.306330296,12.77520616,24.51,20.7,7.05
20199,0.9,1.8,7.306435657,12.77319612,24.51,20.7,7.05
20200,0.9,1.8,7.306541019,12.77118608,24.51,20.7,7.05
20201,0.9,1.8,7.30664638,12.76917604,24.51,20.7,7.05
20202,0.9,1.8,7.306751742,12.767166,24.51,20.7,7.05
20203,0.9,1.8,7.306857104,12.76515596,24.51,20.7,7.05
20204,0.9,1.8,7.306962465,12.76314592,24.51,20.7,7.05
20205,0.9,1.8,7.307067827,12.76113588,24.51,20.7,7.05
20206,0.9,1.8,7.307173188,12.75912584,24.51,20.7,7.05
20207,0.9,1.8,7.30727855,12.7571158,24.51,20.7,7.05
20208,0.9,1.8,7.307383912,12.75510576,24.51,20.7,7.05
20209,0.9,1.8,7.307489273,12.75376573,24.51,20.7,7.05
20210,0.9,1.8,7.307594635,12.7524257,24.51,20.7,7.05
20211,0.9,1.8,7.307699997,12.75108568,24.51,20.7,7.05
20212,0.9,1.8,7.307805358,12.74974565,24.51,20.7,7.05
20213,0.9,1.8,7.30791072,12.74840562,24.51,20.7,7.05
20214,0.9,1.8,7.308016081,12.7470656,24.51,20.7,7.05
20215,0.9,1.8,7.308121443,12.74572557,24.51,20.7,7.05
20216,0.9,1.8,7.308226805,12.74438554,24.51,20.7,7.05
20217,0.9,1.8,7.308332166,12.74304552,24.51,20.7,7.05
20218,0.9,1.8,7.308437528,12.74170549,24.51,20.7,7.05
20219,0.9,1.8,7.30854289,12.74036546,24.51,20.7,7.05
20220,0.9,1.8,7.308648251,12.73902544,24.51,20.7,7.05
20221,0.9,1.8,7.308753613,12.73768541,24.51,20.7,7.05
20222,0.9,1.8,7.308858974,12.73634538,24.51,20.7,7.05
20223,0.9,1.8,7.308964336,12.73500535,24.51,20.7,7.05
20224,0.9,1.8,7.309069698,12.73366533,24.51,20.7,7.05
20225,0.9,1.8,7.309069698,12.73366533,24.51,20.7,7.05
20226,0.9,1.8,7.309069698,12.73366533,24.51,20.7,7.05
20227,0.9,1.8,7.309069698,12.73366533,24.51,20.7,7.05
20228,0.9,1.8,7.309069698,12.73366533,24.51,20.7,7.05
20229,0.9,1.8,7.309069698,12.73366533,24.51,20.7,7.05
20230,0.9,1.8,7.309069698,12.73366533,24.51,20.7,7.05
20231,0.9,1.8,7.309069698,12.73366533,24.51,20.7,7.05
20232,0.9,1.8,7.309069698,12.73366533,24.51,20.7,7.05
20233,0.9,1.8,7.309069698,12.73366533,24.51,20.7,7.05
20234,0.9,1.8,7.309069698,12.73366533,24.51,20.7,7.05
20235,0.9,1.8,7.309069698,12.73366533,24.51,20.7,7.05
20236,0.9,1.8,7.309069698,12.73366533,24.51,20.7,7.05
20237,0.9,1.8,7.309069698,12.73366533,24.51,20.7,7.05
20238,0.9,1.8,7.309069698,12.73366533,24.51,20.7,7.05
20239,0.9,1.8,7.309069698,12.73366533,24.51,20.7,7.05
20240,0.9,1.8,7.309069698,12.73366533,24.51,20.7,7.05
20241,0.9,1.8,7.3092014,12.73366533,24.51,20.7,7.05
20242,0.9,1.8,7.309333102,12.73366533,24.51,20.7,7.05
20243,0.9,1.8,7.309464804,12.73366533,24.51,20.7,7.05
20244,0.9,1.8,7.309596506,12.73366533,24.51,20.7,7.05
20245,0.9,1.8,7.309728208,12.73366533,24.51,20.7,7.05
20246,0.9,1.8,7.30985991,12.73366533,24.51,20.7,7.05
20247,0.9,1.8,7.309991612,12.73366533,24.51,20.7,7.05
20248,0.9,1.8,7.310123314,12.73366533,24.51,20.7,7.05
20249,0.9,1.8,7.310255016,12.73366533,24.51,20.7,7.05
20250,0.9,1.8,7.310386718,12.73366533,24.51,20.7,7.05
20251,0.9,1.8,7.31051842,12.73366533,24.51,20.7,7.05
20252,0.9,1.8,7.310650122,12.73366533,24.51,20.7,7.05
20253,0.9,1.8,7.310781824,12.73366533,24.51,20.7,7.05
20254,0.9,1.8,7.310913526,12.73366533,24.51,20.7,7.05
20255,0.9,1.8,7.311045228,12.73366533,24.51,20.7,7.05
20256,0.9,1.8,7.31117693,12.73366533,24.51,20.7,7.05
20257,0.9,1.8,7.31120327,12.73366533,24.51,20.7,7.05
20258,0.9,1.8,7.311229611,12.73366533,24.51,20.7,7.05
20259,0.9,1.8,7.311255951,12.73366533,24.51,20.7,7.05
20260,0.9,1.8,7.311282292,12.73366533,24.51,20.7,7.05
20261,0.9,1.8,7.311308632,12.73366533,24.51,20.7,7.05
20262,0.9,1.8,7.311334972,12.73366533,24.51,20.7,7.05
20263,0.9,1.8,7.311361313,12.73366533,24.51,20.7,7.05
20264,0.9,1.8,7.311387653,12.73366533,24.51,20.7,7.05
20265,0.9,1.8,7.311413994,12.73366533,24.51,20.7,7.05
20266,0.9,1.8,7.311440334,12.73366533,24.51,20.7,7.05
20267,0.9,1.8,7.311466675,12.73366533,24.51,20.7,7.05
20268,0.9,1.8,7.311493015,12.73366533,24.51,20.7,7.05
20269,0.9,1.8,7.311519355,12.73366533,24.51,20.7,7.05
20270,0.9,1.8,7.311545696,12.73366533,24.51,20.7,7.05
20271,0.9,1.8,7.311572036,12.73366533,24.51,20.7,7.05
20272,0.9,1.8,7.311598377,12.73366533,24.51,20.7,7.05
20273,0.9,1.8,7.311545696,12.73366533,24.51,20.7,7.05
20274,0.9,1.8,7.311493015,12.73366533,24.51,20.7,7.05
20275,0.9,1.8,7.311440334,12.73366533,24.51,20.7,7.05
20276,0.9,1.8,7.311387653,12.73366533,24.51,20.7,7.05
20277,0.9,1.8,7.311334972,12.73366533,24.51,20.7,7.05
20278,0.9,1.8,7.311282292,12.73366533,24.51,20.7,7.05
20279,0.9,1.8,7.311229611,12.73366533,24.51,20.7,7.05
20280,0.9,1.8,7.31117693,12.73366533,24.51,20.7,7.05
20281,0.9,1.8,7.311124249,12.73366533,24.51,20.7,7.05
20282,0.9,1.8,7.311071568,12.73366533,24.51,20.7,7.05
20283,0.9,1.8,7.311018888,12.73366533,24.51,20.7,7.05
20284,0.9,1.8,7.310966207,12.73366533,24.51,20.7,7.05
20285,0.9,1.8,7.310913526,12.73366533,24.51,20.7,7.05
20286,0.9,1.8,7.310860845,12.73366533,24.51,20.7,7.05
20287,0.9,1.8,7.310808164,12.73366533,24.51,20.7,7.05
20288,0.9,1.8,7.310755484,12.73366533,24.51,20.7,7.05
20289,0.9,1.8,7.310676462,12.73366533,24.51,20.7,7.05
20290,0.9,1.8,7.310597441,12.73366533,24.51,20.7,7.05
20291,0.9,1.8,7.31051842,12.73366533,24.51,20.7,7.05
20292,0.9,1.8,7.310439399,12.73366533,24.51,20.7,7.05
20293,0.9,1.8,7.310360377,12.73366533,24.51,20.7,7.05
20294,0.9,1.8,7.310281356,12.73366533,24.51,20.7,7.05
20295,0.9,1.8,7.310202335,12.73366533,24.51,20.7,7.05
20296,0.9,1.8,7.310123314,12.73366533,24.51,20.7,7.05
20297,0.9,1.8,7.310044293,12.73366533,24.51,20.7,7.05
20298,0.9,1.8,7.309965271,12.73366533,24.51,20.7,7.05
20299,0.9,1.8,7.30988625,12.73366533,24.51,20.7,7.05
20300,0.9,1.8,7.309807229,12.73366533,24.51,20.7,7.05
20301,0.9,1.8,7.309728208,12.73366533,24.51,20.7,7.05
20302,0.9,1.8,7.309649187,12.73366533,24.51,20.7,7.05
20303,0.9,1.8,7.309570165,12.73366533,24.51,20.7,7.05
20304,0.9,1.8,7.309491144,12.73366533,24.51,20.7,7.05
20305,0.9,1.8,7.309491144,12.73366533,24.51,20.7,7.05
20306,0.9,1.8,7.309491144,12.73366533,24.51,20.7,7.05
20307,0.9,1.8,7.309491144,12.73366533,24.51,20.7,7.05
20308,0.9,1.8,7.309491144,12.73366533,24.51,20.7,7.05
20309,0.9,1.8,7.309491144,12.73366533,24.51,20.7,7.05
20310,0.9,1.8,7.309491144,12.73366533,24.51,20.7,7.05
20311,0.9,1.8,7.309491144,12.73366533,24.51,20.7,7.05
20312,0.9,1.8,7.309491144,12.73366533,24.51,20.7,7.05
20313,0.9,1.8,7.309491144,12.73366533,24.51,20.7,7.05
20314,0.9,1.8,7.309491144,12.73366533,24.51,20.7,7.05
20315,0.9,1.8,7.309491144,12.73366533,24.51,20.7,7.05
20316,0.9,1.8,7.309491144,12.73366533,24.51,20.7,7.05
20317,0.9,1.8,7.309491144,12.73366533,24.51,20.7,7.05
20318,0.9,1.8,7.309491144,12.73366533,24.51,20.7,7.05
20319,0.9,1.8,7.309491144,12.73366533,24.51,20.7,7.05
20320,0.9,1.8,7.309491144,12.73366533,24.51,20.7,7.05
20321,0.9,1.8,7.309464804,12.73366533,24.51,20.7,7.05
20322,0.9,1.8,7.309438463,12.73366533,24.51,20.7,7.05
20323,0.9,1.8,7.309412123,12.73366533,24.51,20.7,7.05
20324,0.9,1.8,7.309385783,12.73366533,24.51,20.7,7.05
20325,0.9,1.8,7.309359442,12.73366533,24.51,20.7,7.05
20326,0.9,1.8,7.309333102,12.73366533,24.51,20.7,7.05
20327,0.9,1.8,7.309306761,12.73366533,24.51,20.7,7.05
20328,0.9,1.8,7.309280421,12.73366533,24.51,20.7,7.05
20329,0.9,1.8,7.30925408,12.73366533,24.51,20.7,7.05
20330,0.9,1.8,7.30922774,12.73366533,24.51,20.7,7.05
20331,0.9,1.8,7.3092014,12.73366533,24.51,20.7,7.05
20332,0.9,1.8,7.309175059,12.73366533,24.51,20.7,7.05
20333,0.9,1.8,7.309148719,12.73366533,24.51,20.7,7.05
20334,0.9,1.8,7.309122378,12.73366533,24.51,20.7,7.05
20335,0.9,1.8,7.309096038,12.73366533,24.51,20.7,7.05
20336,0.9,1.8,7.309069698,12.73366533,24.51,20.7,7.05
20337,0.9,1.8,7.308990676,12.73366533,24.51,20.7,7.05
20338,0.9,1.8,7.308911655,12.73366533,24.51,20.7,7.05
20339,0.9,1.8,7.308832634,12.73366533,24.51,20.7,7.05
20340,0.9,1.8,7.308753613,12.73366533,24.51,20.7,7.05
20341,0.9,1.8,7.308674592,12.73366533,24.51,20.7,7.05
20342,0.9,1.8,7.30859557,12.73366533,24.51,20.7,7.05
20343,0.9,1.8,7.308516549,12.73366533,24.51,20.7,7.05
20344,0.9,1.8,7.308437528,12.73366533,24.51,20.7,7.05
20345,0.9,1.8,7.308358507,12.73366533,24.51,20.7,7.05
20346,0.9,1.8,7.308279485,12.73366533,24.51,20.7,7.05
20347,0.9,1.8,7.308200464,12.73366533,24.51,20.7,7.05
20348,0.9,1.8,7.308121443,12.73366533,24.51,20.7,7.05
20349,0.9,1.8,7.308042422,12.73366533,24.51,20.7,7.05
20350,0.9,1.8,7.307963401,12.73366533,24.51,20.7,7.05
20351,0.9,1.8,7.307884379,12.73366533,24.51,20.7,7.05
20352,0.9,1.8,7.307805358,12.73366533,24.51,20.7,7.05
20353,0.9,1.8,7.307752677,12.73936044,24.51,20.7,7.05
20354,0.9,1.8,7.307699997,12.74505556,24.51,20.7,7.05
20355,0.9,1.8,7.307647316,12.75075067,24.51,20.7,7.05
20356,0.9,1.8,7.307594635,12.75644578,24.51,20.7,7.05
20357,0.9,1.8,7.307541954,12.7621409,24.51,20.7,7.05
20358,0.9,1.8,7.307489273,12.76783601,24.51,20.7,7.05
20359,0.9,1.8,7.307436593,12.77353112,24.51,20.7,7.05
20360,0.9,1.8,7.307383912,12.77922624,24.51,20.7,7.05
20361,0.9,1.8,7.307331231,12.78492135,24.51,20.7,7.05
20362,0.9,1.8,7.30727855,12.79061647,24.51,20.7,7.05
20363,0.9,1.8,7.307225869,12.79631158,24.51,20.7,7.05
20364,0.9,1.8,7.307173188,12.80200669,24.51,20.7,7.05
20365,0.9,1.8,7.307120508,12.80770181,24.51,20.7,7.05
20366,0.9,1.8,7.307067827,12.81339692,24.51,20.7,7.05
20367,0.9,1.8,7.307015146,12.81909203,24.51,20.7,7.05
20368,0.9,1.8,7.306962465,12.82478715,24.51,20.7,7.05
20369,0.9,1.8,7.306936125,12.8324923,24.51,20.7,7.05
20370,0.9,1.8,7.306909784,12.84019746,24.51,20.7,7.05
20371,0.9,1.8,7.306883444,12.84790261,24.51,20.7,7.05
20372,0.9,1.8,7.306857104,12.85560776,24.51,20.7,7.05
20373,0.9,1.8,7.306830763,12.86331292,24.51,20.7,7.05
20374,0.9,1.8,7.306804423,12.87101807,24.51,20.7,7.05
20375,0.9,1.8,7.306778082,12.87872323,24.51,20.7,7.05
20376,0.9,1.8,7.306751742,12.88642838,24.51,20.7,7.05
20377,0.9,1.8,7.306725402,12.89413353,24.51,20.7,7.05
20378,0.9,1.8,7.306699061,12.90183869,24.51,20.7,7.05
20379,0.9,1.8,7.306672721,12.90954384,24.51,20.7,7.05
20380,0.9,1.8,7.30664638,12.917249,24.51,20.7,7.05
20381,0.9,1.8,7.30662004,12.92495415,24.51,20.7,7.05
20382,0.9,1.8,7.3065937,12.9326593,24.51,20.7,7.05
20383,0.9,1.8,7.306567359,12.94036446,24.51,20.7,7.05
20384,0.9,1.8,7.306541019,12.94806961,24.51,20.7,7.05
20385,0.9,1.8,7.306461998,12.94806961,24.51,20.7,7.05
20386,0.9,1.8,7.306382976,12.94806961,24.51,20.7,7.05
20387,0.9,1.8,7.306303955,12.94806961,24.51,20.7,7.05
20388,0.9,1.8,7.306224934,12.94806961,24.51,20.7,7.05
20389,0.9,1.8,7.306145913,12.94806961,24.51,20.7,7.05
20390,0.9,1.8,7.306066891,12.94806961,24.51,20.7,7.05
20391,0.9,1.8,7.30598787,12.94806961,24.51,20.7,7.05
20392,0.9,1.8,7.305908849,12.94806961,24.51,20.7,7.05
20393,0.9,1.8,7.305829828,12.94806961,24.51,20.7,7.05
20394,0.9,1.8,7.305750807,12.94806961,24.51,20.7,7.05
20395,0.9,1.8,7.305671785,12.94806961,24.51,20.7,7.05
20396,0.9,1.8,7.305592764,12.94806961,24.51,20.7,7.05
20397,0.9,1.8,7.305513743,12.94806961,24.51,20.7,7.05
20398,0.9,1.8,7.305434722,12.94806961,24.51,20.7,7.05
20399,0.9,1.8,7.305355701,12.94806961,24.51,20.7,7.05
20400,0.9,1.8,7.305276679,12.94806961,24.51,20.7,7.05
20401,0.9,1.8,7.305276679,12.95543976,24.51,20.7,7.05
20402,0.9,1.8,7.305276679,12.96280991,24.51,20.7,7.05
20403,0.9,1.8,7.305276679,12.97018005,24.51,20.7,7.05
20404,0.9,1.8,7.305276679,12.9775502,24.51,20.7,7.05
20405,0.9,1.8,7.305276679,12.98492035,24.51,20.7,7.05
20406,0.9,1.8,7.305276679,12.9922905,24.51,20.7,7.05
20407,0.9,1.8,7.305276679,12.99966064,24.51,20.7,7.05
20408,0.9,1.8,7.305276679,13.00703079,24.51,20.7,7.05
20409,0.9,1.8,7.305276679,13.01440094,24.51,20.7,7.05
20410,0.9,1.8,7.305276679,13.02177108,24.51,20.7,7.05
20411,0.9,1.8,7.305276679,13.02914123,24.51,20.7,7.05
20412,0.9,1.8,7.305276679,13.03651138,24.51,20.7,7.05
20413,0.9,1.8,7.305276679,13.04388153,24.51,20.7,7.05
20414,0.9,1.8,7.305276679,13.05125167,24.51,20.7,7.05
20415,0.9,1.8,7.305276679,13.05862182,24.51,20.7,7.05
20416,0.9,1.8,7.305276679,13.06599197,24.51,20.7,7.05
20417,0.9,1.8,7.305223998,13.07336212,24.51,20.7,7.05
20418,0.9,1.8,7.305171318,13.08073226,24.51,20.7,7.05
20419,0.9,1.8,7.305118637,13.08810241,24.51,20.7,7.05
20420,0.9,1.8,7.305065956,13.09547256,24.51,20.7,7.05
20421,0.9,1.8,7.305013275,13.1028427,24.51,20.7,7.05
20422,0.9,1.8,7.304960594,13.11021285,24.51,20.7,7.05
20423,0.9,1.8,7.304907914,13.117583,24.51,20.7,7.05
20424,0.9,1.8,7.304855233,13.12495315,24.51,20.7,7.05
20425,0.9,1.8,7.304802552,13.13232329,24.51,20.7,7.05
20426,0.9,1.8,7.304749871,13.13969344,24.51,20.7,7.05
20427,0.9,1.8,7.30469719,13.14706359,24.51,20.7,7.05
20428,0.9,1.8,7.30464451,13.15443373,24.51,20.7,7.05
20429,0.9,1.8,7.304591829,13.16180388,24.51,20.7,7.05
20430,0.9,1.8,7.304539148,13.16917403,24.51,20.7,7.05
20431,0.9,1.8,7.304486467,13.17654418,24.51,20.7,7.05
20432,0.9,1.8,7.304433786,13.18391432,24.51,20.7,7.05
20433,0.9,1.8,7.304381106,13.19128447,24.51,20.7,7.05
20434,0.9,1.8,7.304328425,13.19865462,24.51,20.7,7.05
20435,0.9,1.8,7.304275744,13.20602477,24.51,20.7,7.05
20436,0.9,1.8,7.304223063,13.21339491,24.51,20.7,7.05
20437,0.9,1.8,7.304170382,13.22076506,24.51,20.7,7.05
20438,0.9,1.8,7.304117701,13.22813521,24.51,20.7,7.05
20439,0.9,1.8,7.304065021,13.23550535,24.51,20.7,7.05
20440,0.9,1.8,7.30401234,13.2428755,24.51,20.7,7.05
20441,0.9,1.8,7.303959659,13.25024565,24.51,20.7,7.05
20442,0.9,1.8,7.303906978,13.2576158,24.51,20.7,7.05
20443,0.9,1.8,7.303854297,13.26498594,24.51,20.7,7.05
20444,0.9,1.8,7.303801617,13.27235609,23.61,20.7,7.05
20445,0.9,1.8,7.303748936,13.27972624,23.61,20.7,7.05
20446,0.9,1.8,7.303696255,13.28709639,23.61,20.7,7.05
20447,0.9,1.8,7.303643574,13.29446653,23.61,20.7,7.05
20448,0.9,1.8,7.303590893,13.30183668,23.61,20.7,7.05
20449,0.9,1.8,7.303538213,13.30887182,23.61,20.7,7.05
20450,0.9,1.8,7.303485532,13.31590696,23.61,20.7,7.05
20451,0.9,1.8,7.303432851,13.3229421,23.61,20.7,7.05
20452,0.9,1.8,7.30338017,13.32997724,23.61,20.7,7.05
20453,0.9,1.8,7.303327489,13.33701238,23.61,20.7,7.05
20454,0.9,1.8,7.303274809,13.34404752,23.61,20.7,7.05
20455,0.9,1.8,7.303222128,13.35108266,23.61,20.7,7.05
20456,0.9,1.8,7.303169447,13.3581178,23.61,20.7,7.05
20457,0.9,1.8,7.303116766,13.36515295,23.61,20.7,7.05
20458,0.9,1.8,7.303064085,13.37218809,23.61,20.7,7.05
20459,0.9,1.8,7.303011404,13.37922323,23.61,20.7,7.05
20460,0.9,1.8,7.302958724,13.38625837,23.61,20.7,7.05
20461,0.9,1.8,7.302906043,13.39329351,23.61,20.7,7.05
20462,0.9,1.8,7.302853362,13.40032865,23.61,20.7,7.05
20463,0.9,1.8,7.302800681,13.40736379,23.61,20.7,7.05
20464,0.9,1.8,7.302748,13.41439893,23.61,20.7,7.05
20465,0.9,1.8,7.302668979,13.41439893,23.61,20.7,7.05
20466,0.9,1.8,7.302589958,13.41439893,23.61,20.7,7.05
20467,0.9,1.8,7.302510937,13.41439893,23.61,20.7,7.05
20468,0.9,1.8,7.302431916,13.41439893,23.61,20.7,7.05
20469,0.9,1.8,7.302352894,13.41439893,23.61,20.7,7.05
20470,0.9,1.8,7.302273873,13.41439893,23.61,20.7,7.05
20471,0.9,1.8,7.302194852,13.41439893,23.61,20.7,7.05
20472,0.9,1.8,7.302115831,13.41439893,23.61,20.7,7.05
20473,0.9,1.8,7.302036809,13.41439893,23.61,20.7,7.05
20474,0.9,1.8,7.301957788,13.41439893,23.61,20.7,7.05
20475,0.9,1.8,7.301878767,13.41439893,23.61,20.7,7.05
20476,0.9,1.8,7.301799746,13.41439893,23.61,20.7,7.05
20477,0.9,1.8,7.301720725,13.41439893,23.61,20.7,7.05
20478,0.9,1.8,7.301641703,13.41439893,23.61,20.7,7.05
20479,0.9,1.8,7.301562682,13.41439893,23.61,20.7,7.05
20480,0.9,1.8,7.301483661,13.41439893,23.61,20.7,7.05
20481,0.9,1.8,7.301483661,13.42109906,23.61,20.7,7.05
20482,0.9,1.8,7.301483661,13.4277992,23.61,20.7,7.05
20483,0.9,1.8,7.301483661,13.43449933,23.61,20.7,7.05
20484,0.9,1.8,7.301483661,13.44119946,23.61,20.7,7.05
20485,0.9,1.8,7.301483661,13.4478996,23.61,20.7,7.05
20486,0.9,1.8,7.301483661,13.45459973,23.61,20.7,7.05
20487,0.9,1.8,7.301483661,13.46129987,23.61,20.7,7.05
20488,0.9,1.8,7.301483661,13.468,23.61,20.7,7.05
20489,0.9,1.8,7.301483661,13.47470013,23.61,20.7,7.05
20490,0.9,1.8,7.301483661,13.48140027,23.61,20.7,7.05
20491,0.9,1.8,7.301483661,13.4881004,23.61,20.7,7.05
20492,0.9,1.8,7.301483661,13.49480054,23.61,20.7,7.05
20493,0.9,1.8,7.301483661,13.50150067,23.61,20.7,7.05
20494,0.9,1.8,7.301483661,13.5082008,23.61,20.7,7.05
20495,0.9,1.8,7.301483661,13.51490094,23.61,20.7,7.05
20496,0.9,1.8,7.301483661,13.52160107,23.61,20.7,7.05
20497,0.9,1.8,7.301457321,13.51925602,23.61,20.7,7.05
20498,0.9,1.8,7.30143098,13.51691098,23.61,20.7,7.05
20499,0.9,1.8,7.30140464,13.51456593,23.61,20.7,7.05
20500,0.9,1.8,7.301378299,13.51222088,23.61,20.7,7.05
20501,0.9,1.8,7.301351959,13.50987584,23.61,20.7,7.05
20502,0.9,1.8,7.301325619,13.50753079,23.61,20.7,7.05
20503,0.9,1.8,7.301299278,13.50518574,23.61,20.7,7.05
20504,0.9,1.8,7.301272938,13.5028407,23.61,20.7,7.05
20505,0.9,1.8,7.301246597,13.50049565,23.61,20.7,7.05
20506,0.9,1.8,7.301220257,13.4981506,23.61,20.7,7.05
20507,0.9,1.8,7.301193917,13.49580556,23.61,20.7,7.05
20508,0.9,1.8,7.301167576,13.49346051,23.61,20.7,7.05
20509,0.9,1.8,7.301141236,13.49111546,23.61,20.7,7.05
20510,0.9,1.8,7.301114895,13.48877041,23.61,20.7,7.05
20511,0.9,1.8,7.301088555,13.48642537,23.61,20.7,7.05
20512,0.9,1.8,7.301062214,13.48408032,23.61,20.7,7.05
20513,0.9,1.8,7.301009534,13.48140027,23.61,20.7,7.05
20514,0.9,1.8,7.300956853,13.47872021,23.61,20.7,7.05
20515,0.9,1.8,7.300904172,13.47604016,23.61,20.7,7.05
20516,0.9,1.8,7.300851491,13.47336011,23.61,20.7,7.05
20517,0.9,1.8,7.30079881,13.47068005,23.61,20.7,7.05
20518,0.9,1.8,7.30074613,13.468,23.61,20.7,7.05
20519,0.9,1.8,7.300693449,13.46531995,23.61,20.7,7.05
20520,0.9,1.8,7.300640768,13.46263989,23.61,20.7,7.05
20521,0.9,1.8,7.300588087,13.45995984,23.61,20.7,7.05
20522,0.9,1.8,7.300535406,13.45727979,23.61,20.7,7.05
20523,0.9,1.8,7.300482726,13.45459973,23.61,20.7,7.05
20524,0.9,1.8,7.300430045,13.45191968,23.61,20.7,7.05
20525,0.9,1.8,7.300377364,13.44923963,23.61,20.7,7.05
20526,0.9,1.8,7.300324683,13.44655957,23.61,20.7,7.05
20527,0.9,1.8,7.300272002,13.44387952,23.61,20.7,7.05
20528,0.9,1.8,7.300219322,13.44119946,23.61,20.7,7.05
20529,0.9,1.8,7.300008598,13.43885442,23.61,20.7,7.05
20530,0.9,1.8,7.299797875,13.43650937,23.61,20.7,7.05
20531,0.9,1.8,7.299587152,13.43416432,23.61,20.7,7.05
20532,0.9,1.8,7.299376429,13.43181928,23.61,20.7,7.05
20533,0.9,1.8,7.299165705,13.42947423,23.61,20.7,7.05
20534,0.9,1.8,7.298954982,13.42712918,23.61,20.7,7.05
20535,0.9,1.8,7.298744259,13.42478414,23.61,20.7,7.05
20536,0.9,1.8,7.298533536,13.42243909,23.61,20.7,7.05
20537,0.9,1.8,7.298322812,13.42009404,23.61,20.7,7.05
20538,0.9,1.8,7.298112089,13.417749,23.61,20.7,7.05
20539,0.9,1.8,7.297901366,13.41540395,23.61,20.7,7.05
20540,0.9,1.8,7.297690643,13.4130589,23.36,20.7,7.05
20541,0.9,1.8,7.297479919,13.41071386,23.36,20.7,7.05
20542,0.9,1.8,7.297269196,13.40836881,23.36,20.7,7.05
20543,0.9,1.8,7.297058473,13.40602376,23.36,20.7,7.05
20544,0.9,1.8,7.29684775,13.40367871,23.36,20.7,7.05
20545,0.9,1.8,7.296663367,13.40367871,23.36,20.7,7.05
20546,0.9,1.8,7.296478984,13.40367871,23.36,20.7,7.05
20547,0.9,1.8,7.296294601,13.40367871,23.36,20.7,7.05
20548,0.9,1.8,7.296110218,13.40367871,23.36,20.7,7.05
20549,0.9,1.8,7.295925836,13.40367871,23.36,20.7,7.05
20550,0.9,1.8,7.295741453,13.40367871,23.36,20.7,7.05
20551,0.9,1.8,7.29555707,13.40367871,23.36,20.7,7.05
20552,0.9,1.8,7.295372687,13.40367871,23.36,20.7,7.05
20553,0.9,1.8,7.295188304,13.40367871,23.36,20.7,7.05
20554,0.9,1.8,7.295003921,13.40367871,23.36,20.7,7.05
20555,0.9,1.8,7.294819538,13.40367871,23.36,20.7,7.05
20556,0.9,1.8,7.294635156,13.40367871,23.36,20.7,7.05
20557,0.9,1.8,7.294450773,13.40367871,23.36,20.7,7.05
20558,0.9,1.8,7.29426639,13.40367871,23.36,20.7,7.05
20559,0.9,1.8,7.294082007,13.40367871,23.36,20.7,7.05
20560,0.9,1.8,7.293897624,13.40367871,23.36,20.7,7.05
20561,0.9,1.8,7.293897624,13.40133367,23.36,20.7,7.05
20562,0.9,1.8,7.293897624,13.39898862,23.36,20.7,7.05
20563,0.9,1.8,7.293897624,13.39664357,23.36,20.7,7.05
20564,0.9,1.8,7.293897624,13.39429853,23.36,20.7,7.05
20565,0.9,1.8,7.293897624,13.39195348,23.36,20.7,7.05
20566,0.9,1.8,7.293897624,13.38960843,23.36,20.7,7.05
20567,0.9,1.8,7.293897624,13.38726339,23.36,20.7,7.05
20568,0.9,1.8,7.293897624,13.38491834,23.36,20.7,7.05
20569,0.9,1.8,7.293897624,13.38257329,23.36,20.7,7.05
20570,0.9,1.8,7.293897624,13.38022825,23.36,20.7,7.05
