,positive Demand [MW],negative Demand [MW],positive Call-Off [MW],negative Call-Off [MW]
1143,2756,2827,4,104
1144,2756,2827,92,28
1145,2756,2827,4,296
1146,2756,2827,0,492
1147,2756,2827,0,796
1148,2756,2827,12,24
1149,2756,2827,8,32
1150,2756,2827,0,328
1151,2756,2827,8,384
1152,2756,2827,200,8
1153,2756,2827,96,32
1154,2756,2827,4,100
1155,2756,2827,0,364
1156,2756,2827,132,40
1157,2756,2827,244,4
1158,2756,2827,312,0
1159,2756,2827,88,4
1160,2756,2827,156,36
1161,2756,2827,48,44
1162,2756,2827,20,20
1163,2756,2827,16,4
1164,2756,2827,0,84
1165,2756,2827,0,172
1166,2756,2827,20,184
1167,2756,2827,16,4
1168,2756,2827,36,12
1169,2756,2827,16,16
1170,2756,2827,8,84
1171,2756,2827,0,392
1172,2756,2827,4,136
1173,2756,2827,0,208
1174,2756,2827,0,304
1175,2756,2827,4,148
1176,2756,2827,0,500
1177,2756,2827,0,608
1178,2756,2827,0,600
1179,2756,2827,0,468
1180,2756,2827,0,992
1181,2756,2827,0,628
1182,2756,2827,0,720
1183,2756,2827,4,556
1184,2756,2827,0,676
1185,2756,2827,0,532
1186,2756,2827,0,280
1187,2756,2827,0,476
1188,2756,2827,0,468
1189,2756,2827,0,428
1190,2756,2827,0,172
1191,2756,2827,8,32
1192,2756,2827,4,80
1193,2756,2827,8,48
1194,2756,2827,72,24
1195,2756,2827,4,112
1196,2756,2827,480,0
1197,2756,2827,432,4
1198,2756,2827,408,0
1199,2756,2827,100,8
1200,2756,2827,4,28
1201,2756,2827,16,8
1202,2756,2827,248,4
1203,2756,2827,64,8
1204,2756,2827,232,4
1205,2756,2827,244,0
1206,2756,2827,144,4
1207,2756,2827,12,8
1208,2756,2827,256,4
1209,2756,2827,252,4
1210,2756,2827,40,12
1211,2756,2827,8,44
1212,2756,2827,92,8
1213,2756,2827,52,8
1214,2756,2827,8,12
1215,2756,2827,8,8
1216,2756,2827,8,32
1217,2756,2827,4,48
1218,2756,2827,128,12
1219,2756,2827,228,0
1220,2756,2827,88,24
1221,2756,2827,36,12
1222,2756,2827,20,52
1223,2756,2827,4,48
1224,2756,2827,4,108
1225,2756,2827,0,264
1226,2756,2827,0,144
1227,2756,2827,0,296
1228,2756,2827,4,232
1229,2756,2827,0,348
1230,2756,2827,0,684
1231,2756,2827,0,792
1232,2756,2827,32,144
1233,2756,2827,0,320
1234,2756,2827,4,264
1235,2756,2827,0,336
1236,2756,2827,4,380
1237,2756,2827,0,688
1238,2756,2827,0,672
1239,2756,2827,0,408
1240,2756,2827,8,80
1241,2756,2827,0,72
1242,2756,2827,0,156
1243,2756,2827,0,712
1244,2756,2827,300,140
1245,2756,2827,200,12
1246,2756,2827,56,84
1247,2756,2827,0,284
1248,2756,2827,4,48
1249,2756,2827,8,116
1250,2756,2827,0,272
1251,2756,2827,4,128
1252,2756,2827,0,144
1253,2756,2827,0,168
1254,2756,2827,0,100
1255,2756,2827,4,20
1256,2756,2827,8,16
1257,2756,2827,4,28
1258,2756,2827,52,8
1259,2756,2827,376,0
1260,2756,2827,40,32
1261,2756,2827,4,12
1262,2756,2827,4,12
1263,2756,2827,28,28
1264,2756,2827,56,388
1265,2756,2827,28,136
1266,2756,2827,144,28
1267,2756,2827,264,0
1268,2756,2827,404,0
1269,2756,2827,436,0
1270,2756,2827,188,0
1271,2756,2827,292,0
1272,2756,2827,128,16
1273,2756,2827,216,0
1274,2756,2827,1028,0
1275,2756,2827,1572,0
1276,2756,2827,712,68
1277,2756,2827,932,0
1278,2756,2827,568,0
1279,2756,2827,700,0
1280,2756,2827,464,40
1281,2756,2827,508,4
1282,2756,2827,464,4
1283,2756,2827,496,0
1284,2756,2827,312,4
1285,2756,2827,696,4
1286,2756,2827,264,0
1287,2756,2827,204,4
1288,2756,2827,492,4
1289,2756,2827,224,4
1290,2756,2827,36,44
1291,2756,2827,0,192
1292,2756,2827,0,428
1293,2756,2827,0,448
1294,2756,2827,16,504
1295,2756,2827,4,288
1296,2756,2827,168,8
1297,2756,2827,4,24
1298,2756,2827,12,40
1299,2756,2827,4,28
1300,2756,2827,76,4
1301,2756,2827,52,4
1302,2756,2827,60,4
1303,2756,2827,12,20
1304,2756,2827,284,64
1305,2756,2827,352,4
1306,2756,2827,516,4
1307,2756,2827,404,4
1308,2756,2827,72,8
1309,2756,2827,200,4
1310,2756,2827,744,0
1311,2756,2827,640,0
1312,2756,2827,12,8
1313,2756,2827,236,4
1314,2756,2827,584,0
1315,2756,2827,1168,0
1316,2756,2827,472,4
1317,2756,2827,1124,4
1318,2756,2827,1016,4
1319,2756,2827,1452,0
1320,2756,2827,892,24
1321,2756,2827,576,104
1322,2756,2827,316,16
1323,2756,2827,240,4
1324,2756,2827,100,8
1325,2756,2827,0,52
1326,2756,2827,48,48
1327,2756,2827,0,300
1328,2756,2827,240,72
1329,2756,2827,60,8
1330,2756,2827,12,8
1331,2756,2827,12,20
1332,2756,2827,540,4
1333,2756,2827,40,8
1334,2756,2827,172,4
1335,2756,2827,44,28
1336,2756,2827,628,8
1337,2756,2827,264,92
1338,2756,2827,116,4
1339,2756,2827,52,84
1340,2756,2827,284,4
1341,2756,2827,76,4
1342,2756,2827,448,0
1343,2756,2827,56,36
1344,2756,2827,452,4
1345,2756,2827,668,0
1346,2756,2827,132,4
1347,2756,2827,40,4
1348,2756,2827,352,4
1349,2756,2827,248,4
1350,2756,2827,12,4
1351,2756,2827,12,20
1352,2756,2827,728,16
1353,2756,2827,564,0
1354,2756,2827,172,4
1355,2756,2827,12,52
1356,2756,2827,12,20
1357,2756,2827,72,4
1358,2756,2827,100,4
1359,2756,2827,28,76
1360,2756,2827,92,20
1361,2756,2827,0,368
1362,2756,2827,0,296
1363,2756,2827,0,128
1364,2756,2827,4,24
1365,2756,2827,8,32
1366,2756,2827,180,8
1367,2756,2827,448,0
1368,2756,2827,44,116
1369,2756,2827,24,4
1370,2756,2827,320,16
1371,2756,2827,292,8
1372,2756,2827,228,124
1373,2756,2827,560,0
1374,2756,2827,540,0
1375,2756,2827,740,0
1376,2756,2827,508,0
1377,2756,2827,412,0
1378,2756,2827,228,0
1379,2756,2827,436,4
1380,2756,2827,560,8
1381,2756,2827,412,36
1382,2756,2827,124,4
1383,2756,2827,4,76
1384,2756,2827,12,84
1385,2756,2827,8,12
1386,2756,2827,4,8
1387,2756,2827,4,8
1388,2756,2827,4,40
1389,2756,2827,0,36
1390,2756,2827,8,8
1391,2756,2827,0,260
1392,2756,2827,0,340
1393,2756,2827,0,320
1394,2756,2827,0,292
1395,2756,2827,0,296
1396,2756,2827,248,4
1397,2756,2827,148,4
1398,2756,2827,104,8
1399,2756,2827,24,4
1400,2756,2827,484,4
1401,2756,2827,536,0
1402,2756,2827,8,4
1403,2756,2827,80,0
1404,2756,2827,4,16
1405,2756,2827,12,28
1406,2756,2827,0,152
1407,2756,2827,40,28
1408,2756,2827,0,352
1409,2756,2827,0,424
1410,2756,2827,0,156
1411,2756,2827,0,100
1412,2756,2827,0,408
1413,2756,2827,8,120
1414,2756,2827,4,104
1415,2756,2827,20,24
1416,2756,2827,0,260
1417,2756,2827,0,372
1418,2756,2827,0,444
1419,2756,2827,0,416
1420,2756,2827,28,132
1421,2756,2827,0,732
1422,2756,2827,0,392
1423,2756,2827,0,320
1424,2756,2827,4,296
1425,2756,2827,16,108
1426,2756,2827,60,36
1427,2756,2827,0,148
1428,2756,2827,168,20
1429,2756,2827,120,16
1430,2756,2827,16,8
1431,2756,2827,0,384
1432,2756,2827,4,24
1433,2756,2827,84,4
1434,2756,2827,60,4
1435,2756,2827,76,72
1436,2756,2827,48,52
1437,2756,2827,28,100
1438,2756,2827,24,44
1439,2756,2827,4,180
1440,2756,2827,0,344
1441,2756,2827,0,392
1442,2756,2827,4,380
1443,2756,2827,8,460
1444,2756,2827,24,120
1445,2756,2827,0,156
1446,2756,2827,0,368
1447,2756,2827,4,220
1448,2756,2827,44,32
1449,2756,2827,56,16
1450,2756,2827,64,4
1451,2756,2827,64,12
1452,2756,2827,32,188
1453,2756,2827,4,148
1454,2756,2827,4,120
1455,2756,2827,32,28
1456,2756,2827,0,228
1457,2756,2827,0,328
1458,2756,2827,48,28
1459,2756,2827,316,0
1460,2756,2827,32,8
1461,2756,2827,8,28
1462,2756,2827,16,76
1463,2756,2827,48,8
1464,2756,2827,4,464
1465,2756,2827,100,376
1466,2756,2827,44,136
1467,2756,2827,4,268
1468,2756,2827,12,56
1469,2756,2827,28,24
1470,2756,2827,132,4
1471,2756,2827,132,4
1472,2756,2827,4,24
1473,2756,2827,48,8
1474,2756,2827,0,92
1475,2756,2827,0,632
1476,2756,2827,0,896
1477,2756,2827,0,1060
1478,2756,2827,0,1504
1479,2756,2827,0,2208
1480,2756,2827,12,1452
1481,2756,2827,0,1248
1482,2756,2827,0,1316
1483,2756,2827,0,1352
1484,2756,2827,28,796
1485,2756,2827,76,708
1486,2756,2827,0,412
1487,2756,2827,0,636
1488,2756,2827,0,504
1489,2756,2827,0,676
1490,2756,2827,0,548
1491,2756,2827,0,596
1492,2756,2827,4,192
1493,2756,2827,4,44
1494,2756,2827,88,4
1495,2756,2827,16,120
1496,2756,2827,0,152
1497,2756,2827,48,28
1498,2756,2827,8,4
1499,2756,2827,12,4
1500,2756,2827,68,20
1501,2756,2827,68,4
1502,2756,2827,432,0
1503,2756,2827,528,0
1504,2756,2827,4,204
1505,2756,2827,28,76
1506,2756,2827,160,32
1507,2756,2827,232,0
1508,2756,2827,100,28
1509,2756,2827,520,4
1510,2756,2827,1004,4
1511,2756,2827,816,0
1512,2756,2827,172,4
1513,2756,2827,16,16
1514,2756,2827,0,72
1515,2756,2827,0,184
1516,2756,2827,364,60
1517,2756,2827,160,12
1518,2756,2827,28,120
1519,2756,2827,0,260
1520,2756,2827,4,24
1521,2756,2827,8,12
1522,2756,2827,4,140
1523,2756,2827,8,56
1524,2756,2827,148,8
1525,2756,2827,68,12
1526,2756,2827,4,44
1527,2756,2827,4,188
1528,2756,2827,20,76
1529,2756,2827,0,272
1530,2756,2827,0,228
1531,2756,2827,0,628
1532,2756,2827,68,140
1533,2756,2827,24,4
1534,2756,2827,116,16
1535,2756,2827,0,372
1536,2756,2827,40,60
1537,2756,2827,8,44
1538,2756,2827,4,136
1539,2756,2827,4,120
1540,2756,2827,516,4
1541,2756,2827,88,20
1542,2756,2827,76,16
1543,2756,2827,0,112
1544,2756,2827,100,88
1545,2756,2827,72,32
1546,2756,2827,4,160
1547,2756,2827,0,232
1548,2756,2827,4,168
1549,2756,2827,0,252
1550,2756,2827,0,652
1551,2756,2827,4,688
1552,2756,2827,0,1048
1553,2756,2827,4,660
1554,2756,2827,8,544
1555,2756,2827,20,224
1556,2756,2827,0,32
1557,2756,2827,8,100
1558,2756,2827,264,4
1559,2756,2827,384,4
1560,2756,2827,212,232
1561,2756,2827,116,12
1562,2756,2827,372,8
1563,2756,2827,476,4
1564,2756,2827,20,204
1565,2756,2827,184,8
1566,2756,2827,108,16
1567,2756,2827,812,4
1568,2756,2827,504,4
1569,2756,2827,220,4
1570,2756,2827,304,8
1571,2756,2827,180,8
1572,2756,2827,160,32
1573,2756,2827,416,4
1574,2756,2827,176,4
1575,2756,2827,4,52
1576,2756,2827,0,116
1577,2756,2827,8,16
1578,2756,2827,4,36
1579,2756,2827,4,52
1580,2756,2827,20,32
1581,2756,2827,12,12
1582,2756,2827,4,8
1583,2756,2827,12,8
1584,2756,2827,8,32
1585,2756,2827,8,12
1586,2756,2827,8,36
1587,2756,2827,4,88
1588,2756,2827,4,96
1589,2756,2827,4,116
1590,2756,2827,4,12
1591,2756,2827,20,8
1592,2756,2827,0,40
1593,2756,2827,4,224
1594,2756,2827,4,12
1595,2756,2827,4,12
1596,2756,2827,12,12
1597,2756,2827,24,224
1598,2756,2827,0,220
1599,2756,2827,44,104
1600,2756,2827,16,52
1601,2756,2827,8,28
1602,2756,2827,0,328
1603,2756,2827,0,332
1604,2756,2827,0,724
1605,2756,2827,4,472
1606,2756,2827,0,856
1607,2756,2827,0,240
1608,2756,2827,8,80
1609,2756,2827,72,16
1610,2756,2827,156,4
1611,2756,2827,40,196
1612,2756,2827,136,128
1613,2756,2827,120,4
1614,2756,2827,24,16
1615,2756,2827,8,12
1616,2756,2827,84,116
1617,2756,2827,4,336
1618,2756,2827,4,232
1619,2756,2827,0,256
1620,2756,2827,4,224
1621,2756,2827,84,80
1622,2756,2827,4,424
1623,2756,2827,0,312
1624,2756,2827,0,268
1625,2756,2827,0,392
1626,2756,2827,4,172
1627,2756,2827,8,64
1628,2756,2827,52,84
1629,2756,2827,20,40
1630,2756,2827,24,12
1631,2756,2827,76,4
1632,2756,2827,56,64
1633,2756,2827,104,36
1634,2756,2827,4,124
1635,2756,2827,4,24
1636,2756,2827,0,396
1637,2756,2827,4,456
1638,2756,2827,4,176
1639,2756,2827,4,236
1640,2756,2827,8,56
1641,2756,2827,56,12
1642,2756,2827,60,4
1643,2756,2827,12,4
1644,2756,2827,404,4
1645,2756,2827,268,4
1646,2756,2827,476,4
1647,2756,2827,416,4
1648,2756,2827,208,4
1649,2756,2827,220,4
1650,2756,2827,592,4
1651,2756,2827,752,4
1652,2756,2827,176,4
1653,2756,2827,32,12
1654,2756,2827,8,72
1655,2756,2827,0,212
1656,2756,2827,4,668
1657,2756,2827,4,616
1658,2756,2827,100,376
1659,2756,2827,152,4
1660,2756,2827,260,8
1661,2756,2827,416,4
1662,2756,2827,772,4
1663,2756,2827,1576,0
1664,2756,2827,1700,32
1665,2756,2827,1008,16
1666,2756,2827,736,8
1667,2756,2827,1132,20
1668,2756,2827,1036,16
1669,2756,2827,848,4
1670,2756,2827,1048,8
1671,2756,2827,548,8
1672,2756,2827,8,8
1673,2756,2827,4,8
1674,2756,2827,4,60
1675,2756,2827,0,232
1676,2756,2827,0,620
1677,2756,2827,0,648
1678,2756,2827,0,676
1679,2756,2827,0,552
1680,2756,2827,120,92
1681,2756,2827,4,32
1682,2756,2827,24,72
1683,2756,2827,0,460
1684,2756,2827,12,156
1685,2756,2827,0,724
1686,2756,2827,0,972
1687,2756,2827,0,848
1688,2756,2827,4,544
1689,2756,2827,8,524
1690,2756,2827,96,524
1691,2756,2827,12,24
1692,2756,2827,56,76
1693,2756,2827,324,4
1694,2756,2827,608,4
1695,2756,2827,660,4
1696,2756,2827,56,36
1697,2756,2827,48,40
1698,2756,2827,12,60
1699,2756,2827,4,8
1700,2756,2827,4,180
1701,2756,2827,56,28
1702,2756,2827,60,4
1703,2756,2827,60,4
1704,2756,2827,392,4
1705,2756,2827,264,4
1706,2756,2827,216,4
1707,2756,2827,48,12
1708,2756,2827,620,12
1709,2756,2827,372,8
1710,2756,2827,336,72
1711,2756,2827,8,16
1712,2756,2827,56,68
1713,2756,2827,56,44
1714,2756,2827,156,20
1715,2756,2827,0,204
1716,2756,2827,320,44
1717,2756,2827,128,16
1718,2756,2827,144,56
1719,2756,2827,16,212
1720,2756,2827,216,48
1721,2756,2827,108,4
1722,2756,2827,264,4
1723,2756,2827,152,40
1724,2756,2827,16,56
1725,2756,2827,4,12
1726,2756,2827,136,24
1727,2756,2827,12,24
1728,2756,2827,8,152
1729,2756,2827,20,424
1730,2756,2827,0,256
1731,2756,2827,0,132
1732,2756,2827,84,24
1733,2756,2827,32,52
1734,2756,2827,36,116
1735,2756,2827,72,36
1736,2756,2827,236,4
1737,2756,2827,60,8
1738,2756,2827,204,4
1739,2756,2827,280,12
1740,2756,2827,144,36
1741,2756,2827,72,132
1742,2756,2827,8,216
1743,2756,2827,4,204
1744,2756,2827,288,4
1745,2756,2827,108,20
1746,2756,2827,12,36
1747,2756,2827,28,24
1748,2756,2827,236,4
1749,2756,2827,124,4
1750,2756,2827,20,56
1751,2756,2827,20,96
1752,2756,2827,60,76
1753,2756,2827,0,136
1754,2756,2827,8,124
1755,2756,2827,0,164
1756,2756,2827,4,436
1757,2756,2827,12,240
1758,2756,2827,20,44
1759,2756,2827,12,224
1760,2756,2827,52,116
1761,2756,2827,4,56
1762,2756,2827,8,72
1763,2756,2827,12,68
1764,2756,2827,0,136
1765,2756,2827,0,256
1766,2756,2827,0,452
1767,2756,2827,4,784
1768,2756,2827,52,128
1769,2756,2827,0,452
1770,2756,2827,0,456
1771,2756,2827,0,852
1772,2756,2827,4,152
1773,2756,2827,0,208
1774,2756,2827,0,40
1775,2756,2827,32,28
1776,2756,2827,8,48
1777,2756,2827,8,40
1778,2756,2827,0,264
1779,2756,2827,0,432
1780,2756,2827,0,428
1781,2756,2827,0,600
1782,2756,2827,4,276
1783,2756,2827,0,504
1784,2756,2827,0,1172
1785,2756,2827,0,432
1786,2756,2827,4,128
1787,2756,2827,0,88
1788,2756,2827,4,252
1789,2756,2827,60,40
1790,2756,2827,92,8
1791,2756,2827,100,16
1792,2756,2827,12,16
1793,2756,2827,40,44
1794,2756,2827,92,4
1795,2756,2827,52,12
1796,2756,2827,16,104
1797,2756,2827,180,4
1798,2756,2827,204,4
1799,2756,2827,4,108
1800,2756,2827,132,20
1801,2756,2827,148,4
1802,2756,2827,116,4
1803,2756,2827,52,44
1804,2756,2827,216,32
1805,2756,2827,60,36
1806,2756,2827,4,200
1807,2756,2827,4,108
1808,2756,2827,40,104
1809,2756,2827,24,200
1810,2756,2827,0,272
1811,2756,2827,0,144
1812,2756,2827,12,36
1813,2756,2827,116,4
1814,2756,2827,8,28
1815,2756,2827,0,336
1816,2756,2827,0,92
1817,2756,2827,0,44
1818,2756,2827,0,184
1819,2756,2827,0,240
1820,2756,2827,0,200
1821,2756,2827,0,280
1822,2756,2827,0,148
1823,2756,2827,4,76
1824,2756,2827,28,44
1825,2756,2827,68,16
1826,2756,2827,68,20
1827,2756,2827,32,4
1828,2756,2827,156,12
1829,2756,2827,204,4
1830,2756,2827,304,8
1831,2756,2827,48,8
1832,2756,2827,100,48
1833,2756,2827,0,152
1834,2756,2827,4,12
1835,2756,2827,4,32
1836,2756,2827,228,8
1837,2756,2827,308,4
1838,2756,2827,72,4
1839,2756,2827,20,8
1840,2756,2827,24,4
1841,2756,2827,16,8
1842,2756,2827,12,4
1843,2756,2827,104,4
1844,2756,2827,256,4
1845,2756,2827,384,4
1846,2756,2827,244,4
1847,2756,2827,340,4
1848,2756,2827,88,8
1849,2756,2827,268,4
1850,2756,2827,368,4
1851,2756,2827,448,4
1852,2756,2827,64,8
1853,2756,2827,192,4
1854,2756,2827,356,4
1855,2756,2827,536,4
1856,2756,2827,140,4
1857,2756,2827,648,4
1858,2756,2827,1028,0
1859,2756,2827,948,0
1860,2756,2827,612,4
1861,2756,2827,624,0
1862,2756,2827,392,4
1863,2756,2827,400,0
1864,2756,2827,448,0
1865,2756,2827,708,0
1866,2756,2827,412,0
1867,2756,2827,252,4
1868,2756,2827,352,0
1869,2756,2827,304,0
1870,2756,2827,176,0
1871,2756,2827,108,8
1872,2756,2827,220,4
1873,2756,2827,8,28
1874,2756,2827,8,32
1875,2756,2827,0,112
1876,2756,2827,0,236
1877,2756,2827,0,152
1878,2756,2827,0,108
1879,2756,2827,0,268
1880,2756,2827,52,116
1881,2756,2827,76,8
1882,2756,2827,276,0
1883,2756,2827,100,4
1884,2756,2827,124,4
1885,2756,2827,76,12
1886,2756,2827,352,0
1887,2756,2827,112,8
1888,2756,2827,40,4
1889,2756,2827,20,16
1890,2756,2827,236,4
1891,2756,2827,212,0
1892,2756,2827,92,4
1893,2756,2827,672,0
1894,2756,2827,1064,0
1895,2756,2827,1136,0
1896,2756,2827,960,88
1897,2756,2827,384,0
1898,2756,2827,616,0
1899,2756,2827,404,0
1900,2756,2827,600,0
1901,2756,2827,276,0
1902,2756,2827,436,0
1903,2756,2827,96,0
1904,2756,2827,192,4
1905,2756,2827,148,28
1906,2756,2827,16,136
1907,2756,2827,0,264
1908,2756,2827,4,84
1909,2756,2827,52,20
1910,2756,2827,4,8
1911,2756,2827,16,108
1912,2756,2827,280,20
1913,2756,2827,128,16
1914,2756,2827,36,16
1915,2756,2827,60,52
1916,2756,2827,0,128
1917,2756,2827,20,32
1918,2756,2827,20,8
1919,2756,2827,8,76
1920,2756,2827,32,12
1921,2756,2827,16,8
1922,2756,2827,8,124
1923,2756,2827,0,72
1924,2756,2827,260,4
1925,2756,2827,116,4
1926,2756,2827,16,8
1927,2756,2827,0,100
1928,2756,2827,0,24
1929,2756,2827,8,8
1930,2756,2827,0,28
1931,2756,2827,0,184
1932,2756,2827,60,8
1933,2756,2827,60,4
1934,2756,2827,52,4
1935,2756,2827,44,20
1936,2756,2827,52,8
1937,2756,2827,100,0
1938,2756,2827,412,0
1939,2756,2827,300,0
1940,2756,2827,36,52
1941,2756,2827,8,8
1942,2756,2827,160,12
1943,2756,2827,292,0
1944,2756,2827,12,4
1945,2756,2827,372,4
1946,2756,2827,804,0
1947,2756,2827,720,0
1948,2756,2827,220,24
1949,2756,2827,572,0
1950,2756,2827,948,0
1951,2756,2827,1288,0
1952,2756,2827,908,0
1953,2756,2827,1148,0
1954,2756,2827,1340,0
1955,2756,2827,704,0
1956,2756,2827,564,0
1957,2756,2827,432,0
1958,2756,2827,600,0
1959,2756,2827,352,8
1960,2756,2827,80,8
1961,2756,2827,12,8
1962,2756,2827,8,24
1963,2756,2827,0,312
1964,2756,2827,16,76
1965,2756,2827,4,8
1966,2756,2827,4,16
1967,2756,2827,52,24
1968,2756,2827,36,36
1969,2756,2827,0,356
1970,2756,2827,0,332
1971,2756,2827,0,356
1972,2756,2827,28,116
1973,2756,2827,12,48
1974,2756,2827,108,20
1975,2756,2827,12,20
1976,2756,2827,140,16
1977,2756,2827,136,4
1978,2756,2827,248,4
1979,2756,2827,344,4
1980,2756,2827,12,12
1981,2756,2827,44,8
1982,2756,2827,312,4
1983,2756,2827,448,8
1984,2756,2827,112,8
1985,2756,2827,132,4
1986,2756,2827,500,0
1987,2756,2827,720,0
1988,2756,2827,196,32
1989,2756,2827,900,4
1990,2756,2827,1668,0
1991,2756,2827,1800,0
1992,2756,2827,1648,0
1993,2756,2827,1632,0
1994,2756,2827,1580,0
1995,2756,2827,1152,0
1996,2756,2827,668,4
1997,2756,2827,404,44
1998,2756,2827,12,100
1999,2756,2827,12,40
2000,2756,2827,1060,8
2001,2756,2827,1252,4
2002,2756,2827,968,4
2003,2756,2827,876,28
2004,2756,2827,1648,20
2005,2756,2827,2112,4
2006,2756,2827,1124,4
2007,2756,2827,880,12
2008,2756,2827,888,44
2009,2756,2827,916,8
2010,2756,2827,1008,4
2011,2756,2827,648,8
2012,2756,2827,804,12
2013,2756,2827,620,4
2014,2756,2827,576,20
2015,2756,2827,508,28
2016,2756,2827,856,4
2017,2756,2827,696,0
2018,2756,2827,328,24
2019,2756,2827,200,112
2020,2756,2827,580,8
2021,2756,2827,364,0
2022,2756,2827,344,0
2023,2756,2827,88,8
2024,2756,2827,204,12
2025,2756,2827,84,8
2026,2756,2827,20,16
2027,2756,2827,16,4
2028,2756,2827,172,0
2029,2756,2827,104,0
2030,2756,2827,8,56
2031,2756,2827,0,240
2032,2756,2827,8,100
2033,2756,2827,12,4
2034,2756,2827,8,4
2035,2756,2827,128,4
2036,2756,2827,84,96
2037,2756,2827,4,36
2038,2756,2827,60,8
2039,2756,2827,144,4
2040,2756,2827,12,256
2041,2756,2827,104,8
2042,2756,2827,524,4
2043,2756,2827,760,4
2044,2756,2827,20,24
2045,2756,2827,228,36
2046,2756,2827,416,4
2047,2756,2827,276,4
2048,2756,2827,536,4
2049,2756,2827,136,4
2050,2756,2827,8,8
2051,2756,2827,8,4
2052,2756,2827,880,0
2053,2756,2827,896,4
2054,2756,2827,932,0
2055,2756,2827,616,4
2056,2756,2827,1516,0
2057,2756,2827,1144,0
2058,2756,2827,672,4
2059,2756,2827,396,4
2060,2756,2827,572,4
2061,2756,2827,744,8
2062,2756,2827,692,12
2063,2756,2827,548,8
2064,2756,2827,720,4
2065,2756,2827,308,4
2066,2756,2827,328,0
2067,2756,2827,92,4
2068,2756,2827,516,4
2069,2756,2827,384,4
2070,2756,2827,620,4
2071,2756,2827,172,4
2072,2756,2827,716,0
2073,2756,2827,792,0
2074,2756,2827,656,4
2075,2756,2827,144,4
2076,2756,2827,660,0
2077,2756,2827,700,0
2078,2756,2827,496,0
2079,2756,2827,168,4
2080,2756,2827,4,104
2081,2756,2827,12,64
2082,2756,2827,16,72
2083,2756,2827,32,184
2084,2756,2827,44,44
2085,2756,2827,336,4
2086,2756,2827,420,4
2087,2756,2827,320,4
2088,2756,2827,120,16
2089,2756,2827,296,8
2090,2756,2827,276,8
2091,2756,2827,136,8
