,1,2
24576,0.333,0.248
24577,0.321,0.25125
24578,0.309,0.2545
24579,0.297,0.25775
24580,0.285,0.261
24581,0.2695,0.258
24582,0.254,0.255
24583,0.2385,0.252
24584,0.223,0.249
24585,0.22225,0.2565
24586,0.2215,0.264
24587,0.22075,0.2715
24588,0.22,0.279
24589,0.21975,0.28275
24590,0.2195,0.2865
24591,0.21925,0.29025
24592,0.219,0.294
24593,0.2185,0.2915
24594,0.218,0.289
24595,0.2175,0.2865
24596,0.217,0.284
24597,0.21725,0.27825
24598,0.2175,0.2725
24599,0.21775,0.26675
24600,0.218,0.261
24601,0.212,0.25325
24602,0.206,0.2455
24603,0.2,0.23775
24604,0.194,0.23
24605,0.1855,0.2275
24606,0.177,0.225
24607,0.1685,0.2225
24608,0.16,0.22
24609,0.1605,0.21575
24610,0.161,0.2115
24611,0.1615,0.20725
24612,0.162,0.203
24613,0.16025,0.1955
24614,0.1585,0.188
24615,0.15675,0.1805
24616,0.155,0.173
24617,0.1545,0.163
24618,0.154,0.153
24619,0.1535,0.143
24620,0.153,0.133
24621,0.156,0.12275
24622,0.159,0.1125
24623,0.162,0.10225
24624,0.165,0.092
24625,0.17125,0.08975
24626,0.1775,0.0875
24627,0.18375,0.08525
24628,0.19,0.083
24629,0.196,0.083
24630,0.202,0.083
24631,0.208,0.083
24632,0.214,0.083
24633,0.21975,0.084
24634,0.2255,0.085
24635,0.23125,0.086
24636,0.237,0.087
24637,0.235,0.09075
24638,0.233,0.0945
24639,0.231,0.09825
24640,0.229,0.102
24641,0.23125,0.10675
24642,0.2335,0.1115
24643,0.23575,0.11625
24644,0.238,0.121
24645,0.26,0.1275
24646,0.282,0.134
24647,0.304,0.1405
24648,0.326,0.147
24649,0.35175,0.151
24650,0.3775,0.155
24651,0.40325,0.159
24652,0.429,0.163
24653,0.43725,0.169
24654,0.4455,0.175
24655,0.45375,0.181
24656,0.462,0.187
24657,0.4595,0.19175
24658,0.457,0.1965
24659,0.4545,0.20125
24660,0.452,0.206
24661,0.4525,0.2155
24662,0.453,0.225
24663,0.4535,0.2345
24664,0.454,0.244
24665,0.4535,0.25825
24666,0.453,0.2725
24667,0.4525,0.28675
24668,0.452,0.301
24669,0.44125,0.31125
24670,0.4305,0.3215
24671,0.41975,0.33175
24672,0.409,0.342
24673,0.3975,0.35075
24674,0.386,0.3595
24675,0.3745,0.36825
24676,0.363,0.377
24677,0.35475,0.38425
24678,0.3465,0.3915
24679,0.33825,0.39875
24680,0.33,0.406
24681,0.33025,0.40525
24682,0.3305,0.4045
24683,0.33075,0.40375
24684,0.331,0.403
24685,0.33525,0.40375
24686,0.3395,0.4045
24687,0.34375,0.40525
24688,0.348,0.406
24689,0.346,0.408
24690,0.344,0.41
24691,0.342,0.412
24692,0.34,0.414
24693,0.33925,0.4085
24694,0.3385,0.403
24695,0.33775,0.3975
24696,0.337,0.392
24697,0.338,0.3865
24698,0.339,0.381
24699,0.34,0.3755
24700,0.341,0.37
24701,0.3585,0.37975
24702,0.376,0.3895
24703,0.3935,0.39925
24704,0.411,0.409
24705,0.4375,0.417
24706,0.464,0.425
24707,0.4905,0.433
24708,0.517,0.441
24709,0.5335,0.44
24710,0.55,0.439
24711,0.5665,0.438
24712,0.583,0.437
24713,0.5825,0.43425
24714,0.582,0.4315
24715,0.5815,0.42875
24716,0.581,0.426
24717,0.56875,0.42625
24718,0.5565,0.4265
24719,0.54425,0.42675
24720,0.532,0.427
24721,0.52625,0.43075
24722,0.5205,0.4345
24723,0.51475,0.43825
24724,0.509,0.442
24725,0.51325,0.43975
24726,0.5175,0.4375
24727,0.52175,0.43525
24728,0.526,0.433
24729,0.53775,0.43
24730,0.5495,0.427
24731,0.56125,0.424
24732,0.573,0.421
24733,0.57775,0.416
24734,0.5825,0.411
24735,0.58725,0.406
24736,0.592,0.401
24737,0.59325,0.39075
24738,0.5945,0.3805
24739,0.59575,0.37025
24740,0.597,0.36
24741,0.5965,0.35375
24742,0.596,0.3475
24743,0.5955,0.34125
24744,0.595,0.335
24745,0.58425,0.33725
24746,0.5735,0.3395
24747,0.56275,0.34175
24748,0.552,0.344
24749,0.52725,0.36125
24750,0.5025,0.3785
24751,0.47775,0.39575
24752,0.453,0.413
24753,0.43975,0.4315
24754,0.4265,0.45
24755,0.41325,0.4685
24756,0.4,0.487
24757,0.37925,0.48625
24758,0.3585,0.4855
24759,0.33775,0.48475
24760,0.317,0.484
24761,0.30625,0.48375
24762,0.2955,0.4835
24763,0.28475,0.48325
24764,0.274,0.483
24765,0.26975,0.471
24766,0.2655,0.459
24767,0.26125,0.447
24768,0.257,0.435
24769,0.25525,0.4205
24770,0.2535,0.406
24771,0.25175,0.3915
24772,0.25,0.377
24773,0.247,0.37425
24774,0.244,0.3715
24775,0.241,0.36875
24776,0.238,0.366
24777,0.23475,0.355
24778,0.2315,0.344
24779,0.22825,0.333
24780,0.225,0.322
24781,0.2265,0.31
24782,0.228,0.298
24783,0.2295,0.286
24784,0.231,0.274
24785,0.2315,0.26525
24786,0.232,0.2565
24787,0.2325,0.24775
24788,0.233,0.239
24789,0.22575,0.23375
24790,0.2185,0.2285
24791,0.21125,0.22325
24792,0.204,0.218
24793,0.19575,0.20825
24794,0.1875,0.1985
24795,0.17925,0.18875
24796,0.171,0.179
24797,0.1845,0.1695
24798,0.198,0.16
24799,0.2115,0.1505
24800,0.225,0.141
24801,0.243,0.146
24802,0.261,0.151
24803,0.279,0.156
24804,0.297,0.161
24805,0.30725,0.1735
24806,0.3175,0.186
24807,0.32775,0.1985
24808,0.338,0.211
24809,0.3415,0.2205
24810,0.345,0.23
24811,0.3485,0.2395
24812,0.352,0.249
24813,0.34625,0.264
24814,0.3405,0.279
24815,0.33475,0.294
24816,0.329,0.309
24817,0.32625,0.316
24818,0.3235,0.323
24819,0.32075,0.33
24820,0.318,0.337
24821,0.317,0.343
24822,0.316,0.349
24823,0.315,0.355
24824,0.314,0.361
24825,0.309,0.3645
24826,0.304,0.368
24827,0.299,0.3715
24828,0.294,0.375
24829,0.283,0.366
24830,0.272,0.357
24831,0.261,0.348
24832,0.25,0.339
24833,0.256,0.33
24834,0.262,0.321
24835,0.268,0.312
24836,0.274,0.303
24837,0.28475,0.30575
24838,0.2955,0.3085
24839,0.30625,0.31125
24840,0.317,0.314
24841,0.3255,0.32625
24842,0.334,0.3385
24843,0.3425,0.35075
24844,0.351,0.363
24845,0.374,0.363
24846,0.397,0.363
24847,0.42,0.363
24848,0.443,0.363
24849,0.4865,0.35975
24850,0.53,0.3565
24851,0.5735,0.35325
24852,0.617,0.35
24853,0.60225,0.35075
24854,0.5875,0.3515
24855,0.57275,0.35225
24856,0.558,0.353
24857,0.53475,0.355
24858,0.5115,0.357
24859,0.48825,0.359
24860,0.465,0.361
24861,0.46425,0.40525
24862,0.4635,0.4495
24863,0.46275,0.49375
24864,0.462,0.538
24865,0.48275,0.56675
24866,0.5035,0.5955
24867,0.52425,0.62425
24868,0.545,0.653
24869,0.57325,0.6425
24870,0.6015,0.632
24871,0.62975,0.6215
24872,0.658,0.611
24873,0.65925,0.603
24874,0.6605,0.595
24875,0.66175,0.587
24876,0.663,0.579
24877,0.66375,0.5785
24878,0.6645,0.578
24879,0.66525,0.5775
24880,0.666,0.577
24881,0.66525,0.5785
24882,0.6645,0.58
24883,0.66375,0.5815
24884,0.663,0.583
24885,0.65575,0.58725
24886,0.6485,0.5915
24887,0.64125,0.59575
24888,0.634,0.6
24889,0.61675,0.5945
24890,0.5995,0.589
24891,0.58225,0.5835
24892,0.565,0.578
24893,0.54975,0.57575
24894,0.5345,0.5735
24895,0.51925,0.57125
24896,0.504,0.569
24897,0.51025,0.59125
24898,0.5165,0.6135
24899,0.52275,0.63575
24900,0.529,0.658
24901,0.518,0.683
24902,0.507,0.708
24903,0.496,0.733
24904,0.485,0.758
24905,0.471,0.76575
24906,0.457,0.7735
24907,0.443,0.78125
24908,0.429,0.789
24909,0.4225,0.77
24910,0.416,0.751
24911,0.4095,0.732
24912,0.403,0.713
24913,0.394,0.6975
24914,0.385,0.682
24915,0.376,0.6665
24916,0.367,0.651
24917,0.351,0.64175
24918,0.335,0.6325
24919,0.319,0.62325
24920,0.303,0.614
24921,0.288,0.6
24922,0.273,0.586
24923,0.258,0.572
24924,0.243,0.558
24925,0.24975,0.5525
24926,0.2565,0.547
24927,0.26325,0.5415
24928,0.27,0.536
24929,0.27375,0.52375
24930,0.2775,0.5115
24931,0.28125,0.49925
24932,0.285,0.487
24933,0.2815,0.4825
24934,0.278,0.478
24935,0.2745,0.4735
24936,0.271,0.469
24937,0.2785,0.4625
24938,0.286,0.456
24939,0.2935,0.4495
24940,0.301,0.443
24941,0.3005,0.44225
24942,0.3,0.4415
24943,0.2995,0.44075
24944,0.299,0.44
24945,0.296,0.44825
24946,0.293,0.4565
24947,0.29,0.46475
24948,0.287,0.473
24949,0.28175,0.4825
24950,0.2765,0.492
24951,0.27125,0.5015
24952,0.266,0.511
24953,0.26775,0.5155
24954,0.2695,0.52
24955,0.27125,0.5245
24956,0.273,0.529
24957,0.2765,0.5285
24958,0.28,0.528
24959,0.2835,0.5275
24960,0.287,0.527
24961,0.28675,0.51975
24962,0.2865,0.5125
24963,0.28625,0.50525
24964,0.286,0.498
24965,0.29,0.49275
24966,0.294,0.4875
24967,0.298,0.48225
24968,0.302,0.477
24969,0.30225,0.4705
24970,0.3025,0.464
24971,0.30275,0.4575
24972,0.303,0.451
24973,0.30125,0.44575
24974,0.2995,0.4405
24975,0.29775,0.43525
24976,0.296,0.43
24977,0.29125,0.4235
24978,0.2865,0.417
24979,0.28175,0.4105
24980,0.277,0.404
24981,0.27625,0.3955
24982,0.2755,0.387
24983,0.27475,0.3785
24984,0.274,0.37
24985,0.26475,0.362
24986,0.2555,0.354
24987,0.24625,0.346
24988,0.237,0.338
24989,0.23175,0.343
24990,0.2265,0.348
24991,0.22125,0.353
24992,0.216,0.358
24993,0.224,0.37725
24994,0.232,0.3965
24995,0.24,0.41575
24996,0.248,0.435
24997,0.25625,0.44025
24998,0.2645,0.4455
24999,0.27275,0.45075
25000,0.281,0.456
25001,0.284,0.45525
25002,0.287,0.4545
25003,0.29,0.45375
25004,0.293,0.453
25005,0.2915,0.4495
25006,0.29,0.446
25007,0.2885,0.4425
25008,0.287,0.439
25009,0.2825,0.43375
25010,0.278,0.4285
25011,0.2735,0.42325
25012,0.269,0.418
25013,0.26375,0.41025
25014,0.2585,0.4025
25015,0.25325,0.39475
25016,0.248,0.387
25017,0.244,0.377
25018,0.24,0.367
25019,0.236,0.357
25020,0.232,0.347
25021,0.22425,0.33525
25022,0.2165,0.3235
25023,0.20875,0.31175
25024,0.201,0.3
25025,0.19025,0.2855
25026,0.1795,0.271
25027,0.16875,0.2565
25028,0.158,0.242
25029,0.15625,0.23375
25030,0.1545,0.2255
25031,0.15275,0.21725
25032,0.151,0.209
25033,0.15075,0.204
25034,0.1505,0.199
25035,0.15025,0.194
25036,0.15,0.189
25037,0.148,0.1845
25038,0.146,0.18
25039,0.144,0.1755
25040,0.142,0.171
25041,0.14,0.16675
25042,0.138,0.1625
25043,0.136,0.15825
25044,0.134,0.154
25045,0.13225,0.1505
25046,0.1305,0.147
25047,0.12875,0.1435
25048,0.127,0.14
25049,0.125,0.138
25050,0.123,0.136
25051,0.121,0.134
25052,0.119,0.132
25053,0.11575,0.1295
25054,0.1125,0.127
25055,0.10925,0.1245
25056,0.106,0.122
25057,0.10175,0.11925
25058,0.0975,0.1165
25059,0.09325,0.11375
25060,0.089,0.111
25061,0.0855,0.1075
25062,0.082,0.104
25063,0.0785,0.1005
25064,0.075,0.097
25065,0.072,0.09325
25066,0.069,0.0895
25067,0.066,0.08575
25068,0.063,0.082
25069,0.06125,0.0785
25070,0.0595,0.075
25071,0.05775,0.0715
25072,0.056,0.068
25073,0.05425,0.0655
25074,0.0525,0.063
25075,0.05075,0.0605
25076,0.049,0.058
25077,0.04675,0.05725
25078,0.0445,0.0565
25079,0.04225,0.05575
25080,0.04,0.055
25081,0.03875,0.0545
25082,0.0375,0.054
25083,0.03625,0.0535
25084,0.035,0.053
25085,0.0365,0.054
25086,0.038,0.055
25087,0.0395,0.056
25088,0.041,0.057
25089,0.0495,0.06075
25090,0.058,0.0645
25091,0.0665,0.06825
25092,0.075,0.072
25093,0.087,0.0765
25094,0.099,0.081
25095,0.111,0.0855
25096,0.123,0.09
25097,0.129,0.09425
25098,0.135,0.0985
25099,0.141,0.10275
25100,0.147,0.107
25101,0.1515,0.11125
25102,0.156,0.1155
25103,0.1605,0.11975
25104,0.165,0.124
25105,0.16725,0.12825
25106,0.1695,0.1325
25107,0.17175,0.13675
25108,0.174,0.141
25109,0.17175,0.145
25110,0.1695,0.149
25111,0.16725,0.153
25112,0.165,0.157
25113,0.16025,0.1605
25114,0.1555,0.164
25115,0.15075,0.1675
25116,0.146,0.171
25117,0.1455,0.17475
25118,0.145,0.1785
25119,0.1445,0.18225
25120,0.144,0.186
25121,0.14475,0.18875
25122,0.1455,0.1915
25123,0.14625,0.19425
25124,0.147,0.197
25125,0.15,0.20075
25126,0.153,0.2045
25127,0.156,0.20825
25128,0.159,0.212
25129,0.16225,0.2175
25130,0.1655,0.223
25131,0.16875,0.2285
25132,0.172,0.234
25133,0.17575,0.23575
25134,0.1795,0.2375
25135,0.18325,0.23925
25136,0.187,0.241
25137,0.19075,0.243
25138,0.1945,0.245
25139,0.19825,0.247
25140,0.202,0.249
25141,0.2055,0.25075
25142,0.209,0.2525
25143,0.2125,0.25425
25144,0.216,0.256
25145,0.21525,0.2575
25146,0.2145,0.259
25147,0.21375,0.2605
25148,0.213,0.262
25149,0.21075,0.26125
25150,0.2085,0.2605
25151,0.20625,0.25975
25152,0.204,0.259
25153,0.204,0.26225
25154,0.204,0.2655
25155,0.204,0.26875
25156,0.204,0.272
25157,0.2055,0.2815
25158,0.207,0.291
25159,0.2085,0.3005
25160,0.21,0.31
25161,0.2135,0.3185
25162,0.217,0.327
25163,0.2205,0.3355
25164,0.224,0.344
25165,0.2255,0.35
25166,0.227,0.356
25167,0.2285,0.362
25168,0.23,0.368
25169,0.229,0.3705
25170,0.228,0.373
25171,0.227,0.3755
25172,0.226,0.378
25173,0.2265,0.37175
25174,0.227,0.3655
25175,0.2275,0.35925
25176,0.228,0.353
25177,0.22475,0.34925
25178,0.2215,0.3455
25179,0.21825,0.34175
25180,0.215,0.338
25181,0.20725,0.33475
25182,0.1995,0.3315
25183,0.19175,0.32825
25184,0.184,0.325
25185,0.1975,0.3345
25186,0.211,0.344
25187,0.2245,0.3535
25188,0.238,0.363
25189,0.24375,0.36025
25190,0.2495,0.3575
25191,0.25525,0.35475
25192,0.261,0.352
25193,0.25825,0.34725
25194,0.2555,0.3425
25195,0.25275,0.33775
25196,0.25,0.333
25197,0.24525,0.329
25198,0.2405,0.325
25199,0.23575,0.321
25200,0.231,0.317
25201,0.23,0.315
25202,0.229,0.313
25203,0.228,0.311
25204,0.227,0.309
25205,0.22675,0.3065
25206,0.2265,0.304
25207,0.22625,0.3015
25208,0.226,0.299
25209,0.22675,0.29625
25210,0.2275,0.2935
25211,0.22825,0.29075
25212,0.229,0.288
25213,0.22675,0.28325
25214,0.2245,0.2785
25215,0.22225,0.27375
25216,0.22,0.269
25217,0.21,0.265
25218,0.2,0.261
25219,0.19,0.257
25220,0.18,0.253
25221,0.17525,0.25525
25222,0.1705,0.2575
25223,0.16575,0.25975
25224,0.161,0.262
25225,0.15625,0.262
25226,0.1515,0.262
25227,0.14675,0.262
25228,0.142,0.262
25229,0.13575,0.2585
25230,0.1295,0.255
25231,0.12325,0.2515
25232,0.117,0.248
25233,0.11125,0.2445
25234,0.1055,0.241
25235,0.09975,0.2375
25236,0.094,0.234
25237,0.08975,0.22925
25238,0.0855,0.2245
25239,0.08125,0.21975
25240,0.077,0.215
25241,0.07375,0.209
25242,0.0705,0.203
25243,0.06725,0.197
25244,0.064,0.191
25245,0.06325,0.18575
25246,0.0625,0.1805
25247,0.06175,0.17525
25248,0.061,0.17
25249,0.06375,0.1645
25250,0.0665,0.159
25251,0.06925,0.1535
25252,0.072,0.148
25253,0.07775,0.14175
25254,0.0835,0.1355
25255,0.08925,0.12925
25256,0.095,0.123
25257,0.1025,0.1175
25258,0.11,0.112
25259,0.1175,0.1065
25260,0.125,0.101
25261,0.13125,0.09575
25262,0.1375,0.0905
25263,0.14375,0.08525
25264,0.15,0.08
25265,0.15375,0.07675
25266,0.1575,0.0735
25267,0.16125,0.07025
25268,0.165,0.067
25269,0.16825,0.067
25270,0.1715,0.067
25271,0.17475,0.067
25272,0.178,0.067
25273,0.177,0.06875
25274,0.176,0.0705
25275,0.175,0.07225
25276,0.174,0.074
25277,0.175,0.075
25278,0.176,0.076
25279,0.177,0.077
25280,0.178,0.078
25281,0.1835,0.08075
25282,0.189,0.0835
25283,0.1945,0.08625
25284,0.2,0.089
25285,0.2065,0.093
25286,0.213,0.097
25287,0.2195,0.101
25288,0.226,0.105
25289,0.228,0.10725
25290,0.23,0.1095
25291,0.232,0.11175
25292,0.234,0.114
25293,0.23175,0.11575
25294,0.2295,0.1175
25295,0.22725,0.11925
25296,0.225,0.121
25297,0.22275,0.12225
25298,0.2205,0.1235
25299,0.21825,0.12475
25300,0.216,0.126
25301,0.2115,0.12725
25302,0.207,0.1285
25303,0.2025,0.12975
25304,0.198,0.131
25305,0.19125,0.13325
25306,0.1845,0.1355
25307,0.17775,0.13775
25308,0.171,0.14
25309,0.1645,0.138
25310,0.158,0.136
25311,0.1515,0.134
25312,0.145,0.132
25313,0.14775,0.132
25314,0.1505,0.132
25315,0.15325,0.132
25316,0.156,0.132
25317,0.16825,0.13625
25318,0.1805,0.1405
25319,0.19275,0.14475
25320,0.205,0.149
25321,0.215,0.15425
25322,0.225,0.1595
25323,0.235,0.16475
25324,0.245,0.17
25325,0.2515,0.17575
25326,0.258,0.1815
25327,0.2645,0.18725
25328,0.271,0.193
25329,0.26975,0.1975
25330,0.2685,0.202
25331,0.26725,0.2065
25332,0.266,0.211
25333,0.26075,0.2125
25334,0.2555,0.214
25335,0.25025,0.2155
25336,0.245,0.217
25337,0.243,0.2195
25338,0.241,0.222
25339,0.239,0.2245
25340,0.237,0.227
25341,0.24,0.2255
25342,0.243,0.224
25343,0.246,0.2225
25344,0.249,0.221
25345,0.245,0.22075
25346,0.241,0.2205
25347,0.237,0.22025
25348,0.233,0.22
25349,0.23725,0.2195
25350,0.2415,0.219
25351,0.24575,0.2185
25352,0.25,0.218
25353,0.25625,0.217
25354,0.2625,0.216
25355,0.26875,0.215
25356,0.275,0.214
25357,0.29125,0.2095
25358,0.3075,0.205
25359,0.32375,0.2005
25360,0.34,0.196
25361,0.344,0.19125
25362,0.348,0.1865
25363,0.352,0.18175
25364,0.356,0.177
25365,0.35,0.17875
25366,0.344,0.1805
25367,0.338,0.18225
25368,0.332,0.184
25369,0.3225,0.18275
25370,0.313,0.1815
25371,0.3035,0.18025
25372,0.294,0.179
25373,0.28375,0.177
25374,0.2735,0.175
25375,0.26325,0.173
25376,0.253,0.171
25377,0.25075,0.176
25378,0.2485,0.181
25379,0.24625,0.186
25380,0.244,0.191
25381,0.24175,0.2015
25382,0.2395,0.212
25383,0.23725,0.2225
25384,0.235,0.233
25385,0.22625,0.23975
25386,0.2175,0.2465
25387,0.20875,0.25325
25388,0.2,0.26
25389,0.19075,0.26125
25390,0.1815,0.2625
25391,0.17225,0.26375
25392,0.163,0.265
25393,0.15425,0.26175
25394,0.1455,0.2585
25395,0.13675,0.25525
25396,0.128,0.252
25397,0.11925,0.24625
25398,0.1105,0.2405
25399,0.10175,0.23475
25400,0.093,0.229
25401,0.08525,0.216
25402,0.0775,0.203
25403,0.06975,0.19
25404,0.062,0.177
25405,0.05675,0.16425
25406,0.0515,0.1515
25407,0.04625,0.13875
25408,0.041,0.126
25409,0.0365,0.1205
25410,0.032,0.115
25411,0.0275,0.1095
25412,0.023,0.104
25413,0.0205,0.1015
25414,0.018,0.099
25415,0.0155,0.0965
25416,0.013,0.094
25417,0.012,0.0895
25418,0.011,0.085
25419,0.01,0.0805
25420,0.009,0.076
25421,0.00875,0.06925
25422,0.0085,0.0625
25423,0.00825,0.05575
25424,0.008,0.049
25425,0.008,0.04425
25426,0.008,0.0395
25427,0.008,0.03475
25428,0.008,0.03
25429,0.0085,0.027
25430,0.009,0.024
25431,0.0095,0.021
25432,0.01,0.018
25433,0.0105,0.016
25434,0.011,0.014
25435,0.0115,0.012
25436,0.012,0.01
25437,0.01225,0.0095
25438,0.0125,0.009
25439,0.01275,0.0085
25440,0.013,0.008
25441,0.0135,0.00825
25442,0.014,0.0085
25443,0.0145,0.00875
25444,0.015,0.009
25445,0.0155,0.00875
25446,0.016,0.0085
25447,0.0165,0.00825
25448,0.017,0.008
25449,0.01775,0.00825
25450,0.0185,0.0085
25451,0.01925,0.00875
25452,0.02,0.009
25453,0.02125,0.00975
25454,0.0225,0.0105
25455,0.02375,0.01125
25456,0.025,0.012
25457,0.02775,0.014
25458,0.0305,0.016
25459,0.03325,0.018
25460,0.036,0.02
25461,0.0395,0.02325
25462,0.043,0.0265
25463,0.0465,0.02975
25464,0.05,0.033
25465,0.05,0.0355
25466,0.05,0.038
25467,0.05,0.0405
25468,0.05,0.043
25469,0.04475,0.04175
25470,0.0395,0.0405
25471,0.03425,0.03925
25472,0.029,0.038
25473,0.02525,0.03675
25474,0.0215,0.0355
25475,0.01775,0.03425
25476,0.014,0.033
25477,0.013,0.031
25478,0.012,0.029
25479,0.011,0.027
25480,0.01,0.025
25481,0.01,0.02375
25482,0.01,0.0225
25483,0.01,0.02125
25484,0.01,0.02
25485,0.01125,0.02125
25486,0.0125,0.0225
25487,0.01375,0.02375
25488,0.015,0.025
25489,0.01775,0.02825
25490,0.0205,0.0315
25491,0.02325,0.03475
25492,0.026,0.038
25493,0.0275,0.042
25494,0.029,0.046
25495,0.0305,0.05
25496,0.032,0.054
25497,0.032,0.05525
25498,0.032,0.0565
25499,0.032,0.05775
25500,0.032,0.059
25501,0.032,0.058
25502,0.032,0.057
25503,0.032,0.056
25504,0.032,0.055
25505,0.03425,0.05375
25506,0.0365,0.0525
25507,0.03875,0.05125
25508,0.041,0.05
25509,0.04675,0.05
25510,0.0525,0.05
25511,0.05825,0.05
25512,0.064,0.05
25513,0.07275,0.05
25514,0.0815,0.05
25515,0.09025,0.05
25516,0.099,0.05
25517,0.10725,0.0515
25518,0.1155,0.053
25519,0.12375,0.0545
25520,0.132,0.056
25521,0.13825,0.05925
25522,0.1445,0.0625
25523,0.15075,0.06575
25524,0.157,0.069
25525,0.16225,0.07475
25526,0.1675,0.0805
25527,0.17275,0.08625
25528,0.178,0.092
25529,0.18275,0.09825
25530,0.1875,0.1045
25531,0.19225,0.11075
25532,0.197,0.117
25533,0.19925,0.12375
25534,0.2015,0.1305
25535,0.20375,0.13725
25536,0.206,0.144
25537,0.208,0.152
25538,0.21,0.16
25539,0.212,0.168
25540,0.214,0.176
25541,0.21725,0.184
25542,0.2205,0.192
25543,0.22375,0.2
25544,0.227,0.208
25545,0.2325,0.2145
25546,0.238,0.221
25547,0.2435,0.2275
25548,0.249,0.234
25549,0.24975,0.23825
25550,0.2505,0.2425
25551,0.25125,0.24675
25552,0.252,0.251
25553,0.25125,0.25475
25554,0.2505,0.2585
25555,0.24975,0.26225
25556,0.249,0.266
25557,0.24725,0.26875
25558,0.2455,0.2715
25559,0.24375,0.27425
25560,0.242,0.277
25561,0.24575,0.2755
25562,0.2495,0.274
25563,0.25325,0.2725
25564,0.257,0.271
25565,0.2705,0.27075
25566,0.284,0.2705
25567,0.2975,0.27025
25568,0.311,0.27
25569,0.317,0.2805
25570,0.323,0.291
25571,0.329,0.3015
25572,0.335,0.312
25573,0.34775,0.32525
25574,0.3605,0.3385
25575,0.37325,0.35175
25576,0.386,0.365
25577,0.39575,0.37475
25578,0.4055,0.3845
25579,0.41525,0.39425
25580,0.425,0.404
25581,0.4375,0.4095
25582,0.45,0.415
25583,0.4625,0.4205
25584,0.475,0.426
25585,0.48575,0.43025
25586,0.4965,0.4345
25587,0.50725,0.43875
25588,0.518,0.443
25589,0.52075,0.442
25590,0.5235,0.441
25591,0.52625,0.44
25592,0.529,0.439
25593,0.512,0.43075
25594,0.495,0.4225
25595,0.478,0.41425
25596,0.461,0.406
25597,0.4275,0.40275
25598,0.394,0.3995
25599,0.3605,0.39625
25600,0.327,0.393
25601,0.30275,0.3955
25602,0.2785,0.398
25603,0.25425,0.4005
25604,0.23,0.403
25605,0.2215,0.39825
25606,0.213,0.3935
25607,0.2045,0.38875
25608,0.196,0.384
25609,0.1945,0.36975
25610,0.193,0.3555
25611,0.1915,0.34125
25612,0.19,0.327
25613,0.1865,0.31725
25614,0.183,0.3075
25615,0.1795,0.29775
25616,0.176,0.288
25617,0.171,0.2855
25618,0.166,0.283
25619,0.161,0.2805
25620,0.156,0.278
25621,0.15375,0.27625
25622,0.1515,0.2745
25623,0.14925,0.27275
25624,0.147,0.271
25625,0.15,0.26875
25626,0.153,0.2665
25627,0.156,0.26425
25628,0.159,0.262
25629,0.165,0.2605
25630,0.171,0.259
25631,0.177,0.2575
25632,0.183,0.256
25633,0.189,0.2545
25634,0.195,0.253
25635,0.201,0.2515
25636,0.207,0.25
25637,0.211,0.2485
25638,0.215,0.247
25639,0.219,0.2455
25640,0.223,0.244
25641,0.22525,0.2425
25642,0.2275,0.241
25643,0.22975,0.2395
25644,0.232,0.238
25645,0.231,0.24
25646,0.23,0.242
25647,0.229,0.244
25648,0.228,0.246
25649,0.22425,0.251
25650,0.2205,0.256
25651,0.21675,0.261
25652,0.213,0.266
25653,0.21025,0.27025
25654,0.2075,0.2745
25655,0.20475,0.27875
25656,0.202,0.283
25657,0.19275,0.27825
25658,0.1835,0.2735
25659,0.17425,0.26875
25660,0.165,0.264
25661,0.15275,0.251
25662,0.1405,0.238
25663,0.12825,0.225
25664,0.116,0.212
25665,0.11325,0.2155
25666,0.1105,0.219
25667,0.10775,0.2225
25668,0.105,0.226
25669,0.1065,0.23475
25670,0.108,0.2435
25671,0.1095,0.25225
25672,0.111,0.261
25673,0.112,0.26375
25674,0.113,0.2665
25675,0.114,0.26925
25676,0.115,0.272
25677,0.11575,0.27375
25678,0.1165,0.2755
25679,0.11725,0.27725
25680,0.118,0.279
25681,0.11825,0.28
25682,0.1185,0.281
25683,0.11875,0.282
25684,0.119,0.283
25685,0.1195,0.282
25686,0.12,0.281
25687,0.1205,0.28
25688,0.121,0.279
25689,0.12175,0.27575
25690,0.1225,0.2725
25691,0.12325,0.26925
25692,0.124,0.266
25693,0.12575,0.2585
25694,0.1275,0.251
25695,0.12925,0.2435
25696,0.131,0.236
25697,0.1335,0.22475
25698,0.136,0.2135
25699,0.1385,0.20225
25700,0.141,0.191
25701,0.14675,0.18725
25702,0.1525,0.1835
25703,0.15825,0.17975
25704,0.164,0.176
25705,0.16425,0.17575
25706,0.1645,0.1755
25707,0.16475,0.17525
25708,0.165,0.175
25709,0.1595,0.1735
25710,0.154,0.172
25711,0.1485,0.1705
25712,0.143,0.169
25713,0.13625,0.16725
25714,0.1295,0.1655
25715,0.12275,0.16375
25716,0.116,0.162
25717,0.11075,0.16025
25718,0.1055,0.1585
25719,0.10025,0.15675
25720,0.095,0.155
25721,0.091,0.1535
25722,0.087,0.152
25723,0.083,0.1505
25724,0.079,0.149
25725,0.0765,0.14825
25726,0.074,0.1475
25727,0.0715,0.14675
25728,0.069,0.146
25729,0.06725,0.14575
25730,0.0655,0.1455
25731,0.06375,0.14525
25732,0.062,0.145
25733,0.06125,0.14475
25734,0.0605,0.1445
25735,0.05975,0.14425
25736,0.059,0.144
